#{"t_start": 1785490772.4411216, "env_id": "DriverFatigue-v0"}
r,l,t
130.118866,50,25.024638
221.296706,50,26.194751
248.702631,50,26.284714
246.353965,50,26.39185
198.59777,50,26.53278
258.05783,50,26.639568
296.537041,50,26.75466
213.457641,50,28.148162
219.259955,50,28.252693
293.29152,50,28.317522
195.5329,50,28.388147
180.460008,50,28.48061
203.320036,50,29.717323
235.600307,50,29.843974
262.497535,50,29.926907
214.636049,50,30.004755
265.895674,50,30.103435
194.510252,50,31.244771
264.386552,50,31.381005
266.476477,50,31.47468
233.877471,50,31.576175
220.808921,50,31.691716
252.515701,50,32.924641
187.815549,50,33.009507
293.539087,50,33.103554
169.799782,50,33.185062
230.934003,50,33.258295
203.099086,50,34.049686
300.58449,50,34.135262
281.21549,50,34.214709
194.58375,50,34.288565
233.967803,50,34.354609
208.534661,50,35.281911
247.769011,50,35.430749
246.847432,50,35.542618
282.606484,50,35.622514
277.969267,50,35.716947
58.079317,50,36.917124
202.339285,50,37.028849
235.205379,50,37.118119
252.359576,50,37.198206
246.880606,50,37.291589
264.488393,50,38.406876
233.394285,50,38.516468
255.556039,50,38.624799
100.071537,50,38.698053
160.800922,50,38.774248
252.193742,50,38.899532
194.766515,50,40.149785
258.364465,50,40.25451
208.555755,50,40.344308
241.996758,50,40.436486
281.895892,50,40.527328
174.568454,50,41.800619
223.684681,50,41.923869
189.584593,50,42.005557
260.315983,50,42.103516
204.224213,50,42.16947
277.131051,50,43.691861
194.841567,50,43.862624
232.672041,50,43.969704
201.839458,50,44.290436
183.096353,50,44.459757
204.377419,50,45.372734
125.150615,50,45.44615
256.166004,50,45.517268
258.269766,50,45.604475
235.5505,50,45.682762
191.294294,50,46.487841
41.313128,50,46.591804
209.17316,50,46.702231
224.513976,50,46.802558
211.806791,50,46.88726
228.361518,50,48.005226
264.576873,50,48.158745
316.340555,50,48.242941
239.559408,50,48.359547
251.041979,50,48.469691
138.908433,50,49.755543
234.706949,50,49.872519
254.348296,50,49.956189
256.948809,50,50.200646
233.237424,50,50.317519
200.590621,50,51.819305
255.392588,50,51.966331
157.951221,50,52.071927
81.447683,50,52.169712
127.816949,50,52.273395
253.435216,50,53.481476
256.477261,50,53.588332
292.258246,50,53.685283
206.959426,50,53.755452
197.257403,50,53.82328
229.300828,50,53.931006
177.623721,50,55.241144
272.288624,50,55.361624
209.159974,50,55.437255
164.525453,50,55.536356
221.580691,50,55.64607
277.306525,50,56.895333
294.526652,50,56.974412
261.870092,50,57.055216
260.206443,50,57.136472
166.630358,50,57.206544
185.453908,50,57.973744
283.575655,50,58.053304
231.578469,50,58.125484
246.16193,50,58.191697
271.388363,50,58.26281
286.399432,50,59.144844
274.571054,50,59.216329
274.62986,50,59.285535
37.235477,50,59.350658
219.950307,50,59.432855
168.246392,50,60.719922
277.204432,50,60.839752
256.77362,50,60.920393
187.543521,50,61.012998
169.662235,50,61.100471
174.615119,50,62.253366
276.997643,50,62.369661
149.122029,50,62.461342
264.511961,50,62.528034
250.635454,50,62.614486
65.953507,50,63.869767
167.893569,50,64.066926
205.302564,50,64.208131
235.191564,50,64.312637
-124.650157,50,64.429218
227.793993,50,65.649023
193.100683,50,65.792046
251.81297,50,65.901652
257.374401,50,65.98709
185.652113,50,66.073399
205.755112,50,66.15245
204.631586,50,67.681754
239.685655,50,67.784566
203.238957,50,67.882409
155.879853,50,67.975256
161.458375,50,68.064696
234.799176,50,68.850566
193.462574,50,68.920721
230.992846,50,68.998583
221.070282,50,69.074698
236.491678,50,69.149389
200.395644,50,70.019558
296.893342,50,70.100553
248.268258,50,70.19332
217.370401,50,70.270658
-63.057952,50,70.343708
315.543574,50,71.739703
268.746176,50,71.871246
210.89308,50,71.958189
164.812509,50,72.078263
157.227174,50,72.187677
220.723848,50,73.517898
279.37853,50,73.62878
215.389829,50,73.701276
283.894601,50,73.763432
259.644455,50,73.852675
140.756464,50,75.042715
261.963119,50,75.212877
212.705757,50,75.331624
207.845871,50,75.427451
275.747479,50,75.549927
239.795618,50,77.019671
254.375446,50,77.174112
267.078911,50,77.249412
256.316276,50,77.333591
224.905464,50,77.41276
244.803502,50,78.976269
174.73223,50,79.067114
110.336489,50,79.156124
140.559231,50,79.253498
220.442462,50,79.347515
100.93447,50,79.432385
181.893031,50,80.22718
309.440668,50,80.316177
192.006531,50,80.391891
203.27847,50,80.455505
238.507292,50,80.53071
292.874878,50,81.391587
274.640314,50,81.471205
250.190169,50,81.545499
193.732053,50,81.63938
198.872361,50,81.740544
235.969888,50,83.094932
55.416581,50,83.213083
273.683358,50,83.285186
236.882946,50,83.379575
197.756265,50,83.484456
240.590218,50,84.763633
240.410201,50,84.864851
262.025704,50,84.938138
75.980272,50,85.021309
224.044918,50,85.117015
243.244408,50,86.328393
173.984414,50,86.438067
179.363866,50,86.533766
228.14338,50,86.611196
204.400107,50,86.708018
252.825895,50,88.000188
159.74874,50,88.105504
267.905628,50,88.190663
238.414193,50,88.276818
243.88015,50,88.365094
219.332326,50,89.619697
182.132194,50,89.710727
255.944618,50,89.80252
179.351596,50,89.887227
266.587492,50,89.96469
232.474939,50,91.343418
222.398809,50,91.437118
211.287994,50,91.543343
231.424447,50,91.612709
229.784854,50,91.678049
199.922433,50,93.053907
72.536602,50,93.14329
222.268932,50,93.234546
202.090244,50,93.327843
214.872124,50,93.404657
181.017452,50,93.49336
265.327083,50,94.29071
226.729048,50,94.377065
239.486768,50,94.462322
177.338508,50,94.541636
161.497172,50,94.612932
219.068192,50,95.424666
212.402484,50,95.497735
249.131644,50,95.572522
303.554265,50,95.649387
254.451633,50,95.719563
259.108052,50,97.054951
267.406338,50,97.192173
277.78187,50,97.287371
-21.576461,50,97.442721
155.428156,50,97.560341
216.805711,50,98.89023
260.430251,50,99.036951
221.392156,50,99.110466
273.277466,50,99.199386
175.510703,50,99.31325
233.981711,50,100.701626
218.304293,50,100.810115
165.55506,50,100.918527
251.409629,50,101.04617
230.961678,50,101.163385
194.156099,50,102.563541
259.95939,50,102.681641
241.642901,50,102.771321
256.316455,50,102.853117
222.090468,50,102.947479
186.438293,50,104.282226
239.730161,50,104.387903
154.444293,50,104.513267
240.084062,50,104.617221
236.695405,50,104.6993
40.201241,50,105.529456
205.992344,50,105.609601
226.350456,50,105.687317
255.94909,50,105.770449
209.575394,50,105.841666
176.344031,50,105.926184
263.826342,50,106.766836
284.060409,50,106.93417
277.365232,50,107.012602
201.834869,50,107.083042
259.036878,50,107.224795
187.293973,50,108.509972
237.001122,50,108.606203
212.855695,50,108.688374
228.287338,50,108.764056
246.024397,50,108.86358
246.642007,50,110.180624
236.227226,50,110.278439
313.476462,50,110.359787
183.660955,50,110.433927
238.679677,50,110.535242
265.83061,50,111.851754
261.905745,50,111.966334
187.900506,50,112.06118
246.406598,50,112.167207
222.61458,50,112.252377
149.09731,50,113.990824
261.515934,50,114.095155
218.509957,50,114.201421
270.520292,50,114.27444
265.188475,50,114.366384
229.441724,50,115.762735
281.4891,50,115.88948
238.454164,50,115.974953
239.401784,50,116.057051
227.974247,50,116.136432
202.980032,50,117.516135
251.395823,50,117.598486
253.967458,50,117.672456
237.957592,50,117.76345
263.244069,50,117.837991
212.317966,50,118.631644
128.486661,50,118.702418
183.064677,50,118.775423
190.351279,50,118.857194
281.406601,50,118.933508
168.332922,50,119.000434
246.332531,50,119.810272
270.537906,50,119.948687
246.403226,50,120.031308
285.287487,50,120.129339
227.181644,50,120.2063
171.744808,50,121.487316
209.681027,50,121.562982
243.518161,50,121.676057
235.673918,50,121.771305
228.146219,50,121.85809
218.684796,50,123.053398
253.862489,50,123.150765
167.56357,50,123.223333
272.278631,50,123.309694
215.005505,50,123.404537
257.767456,50,124.473803
165.455464,50,124.657754
179.204564,50,124.738604
259.572297,50,124.861748
245.306088,50,124.99863
235.294283,50,126.584813
162.142221,50,126.718245
247.622572,50,126.812397
114.223248,50,126.937811
263.071583,50,127.039189
252.84051,50,128.286464
217.905833,50,128.412052
237.613687,50,128.549534
250.378089,50,128.717217
310.187179,50,128.946932
289.447647,50,130.169508
260.29089,50,130.258054
201.599878,50,130.34369
219.934925,50,130.428094
95.435996,50,130.506161
160.828572,50,131.29808
220.392221,50,131.379634
269.419687,50,131.45244
208.132484,50,131.526376
238.129619,50,131.608513
244.919586,50,132.469467
262.544904,50,132.549342
133.856663,50,132.620585
258.930308,50,132.707542
253.604012,50,132.78968
232.356526,50,132.856377
200.486826,50,134.187281
192.106369,50,134.283696
248.660987,50,134.3605
262.361637,50,134.469298
271.98653,50,134.583658
196.208918,50,135.861826
88.40049,50,135.957478
219.213107,50,136.039273
215.645801,50,136.122303
185.683954,50,136.213693
293.837198,50,137.517366
232.771727,50,137.635388
238.161558,50,137.72398
326.643408,50,137.817877
196.437065,50,137.901718
224.487427,50,139.349756
211.001404,50,139.518539
243.490002,50,139.580154
269.682152,50,139.64783
225.515873,50,139.759385
297.597014,50,141.153485
267.16242,50,141.261923
236.900958,50,141.378132
233.692431,50,141.4645
248.384246,50,141.544865
268.218153,50,142.297979
249.160815,50,142.370461
229.923035,50,142.448453
247.820686,50,142.525179
219.024551,50,142.59346
260.749915,50,143.457792
277.455987,50,143.534523
237.202134,50,143.607333
123.249457,50,143.692607
266.873584,50,143.794262
141.106954,50,145.032344
211.525077,50,145.151434
192.850875,50,145.240761
221.04121,50,145.310578
191.437421,50,145.388178
263.22842,50,145.490636
209.340529,50,146.969352
274.156977,50,147.069458
273.074177,50,147.148284
264.385415,50,147.244409
212.980214,50,147.329525
213.857766,50,148.579708
224.317427,50,148.711569
106.633592,50,148.795191
282.248983,50,148.95626
238.134016,50,149.114589
253.495651,50,150.1937
176.38936,50,150.297581
223.974184,50,150.374257
220.422462,50,150.456966
214.984061,50,150.538445
167.078506,50,151.457651
212.543134,50,151.552199
141.26043,50,151.656695
220.465714,50,151.728096
240.058772,50,151.810667
213.66851,50,152.711576
204.464417,50,152.799869
270.881221,50,152.887877
209.940711,50,152.965315
213.188361,50,153.039698
253.065137,50,153.983821
229.948822,50,154.08045
220.891567,50,154.18631
255.713676,50,154.264561
236.717469,50,154.362506
229.619875,50,155.259326
233.630229,50,155.357792
192.453961,50,155.45652
237.058673,50,155.542684
284.887572,50,155.630548
272.729561,50,156.549844
200.277049,50,156.647603
72.674443,50,156.737705
202.976848,50,156.812611
248.987924,50,156.894692
151.638688,50,156.961662
207.350451,50,157.904889
293.75094,50,158.010448
245.216348,50,158.083325
261.612911,50,158.151407
248.36932,50,158.243558
126.451071,50,159.086026
198.729396,50,159.173362
266.607543,50,159.268006
240.424127,50,159.34262
179.55041,50,159.416399
195.914907,50,160.261985
204.172768,50,160.369447
220.848449,50,160.451461
239.685215,50,160.526296
219.672843,50,160.6128
255.74562,50,161.446016
238.496646,50,161.532901
267.246537,50,161.631877
237.549881,50,161.70618
81.61693,50,161.779514
119.585136,50,162.654152
209.787838,50,162.753438
200.144104,50,162.839861
190.274678,50,162.915148
193.617905,50,162.994922
239.531829,50,163.807936
270.655273,50,163.902715
271.399372,50,163.996153
218.551274,50,164.081271
271.284025,50,164.16045
254.965145,50,165.031418
281.577884,50,165.135265
153.188907,50,165.222263
156.536491,50,165.320429
236.436076,50,165.404355
192.458805,50,166.244002
197.560329,50,166.359499
222.749015,50,166.462514
251.736518,50,166.539326
270.932257,50,166.616301
228.170227,50,167.58414
151.240809,50,167.71768
271.094503,50,167.810505
257.463843,50,167.87983
234.701721,50,167.956577
230.141292,50,168.039624
235.042342,50,169.55003
271.725781,50,169.654913
255.747728,50,169.75159
175.56048,50,169.84793
278.490979,50,169.936066
232.566599,50,171.031732
189.768819,50,171.104371
199.842083,50,171.181344
217.071544,50,171.266324
213.108411,50,171.334851
249.507441,50,172.074467
186.685752,50,172.140449
277.869676,50,172.210309
205.221434,50,172.286431
278.664749,50,172.357651
275.356564,50,173.205107
237.622164,50,173.276202
246.555857,50,173.411514
264.416726,50,173.498037
271.835573,50,173.608832
289.148701,50,174.816189
273.571182,50,174.908452
141.549454,50,175.016768
288.617562,50,175.096872
215.696706,50,175.197074
264.317626,50,176.38947
286.505809,50,176.489825
153.856448,50,176.590561
286.16941,50,176.68231
225.120109,50,176.766225
160.466642,50,178.351407
232.263282,50,178.493365
249.49929,50,178.577513
214.79918,50,178.6873
215.75205,50,178.791512
243.93858,50,179.698266
224.046386,50,179.802657
219.546515,50,179.907164
221.965971,50,179.973269
269.118356,50,180.054656
238.100323,50,180.145455
242.12124,50,181.054514
208.857143,50,181.144858
193.517114,50,181.212411
251.248644,50,181.296798
265.346785,50,181.364316
233.43758,50,182.381769
253.673309,50,182.481587
228.219455,50,182.572392
238.936818,50,182.654786
228.636627,50,182.73825
284.91655,50,183.543288
221.277629,50,183.647274
174.010655,50,183.724102
243.633165,50,183.818125
181.170361,50,183.892593
289.137822,50,184.746354
249.06329,50,184.833863
202.289959,50,184.927431
249.41534,50,184.992235
220.418118,50,185.067898
176.425215,50,185.975648
260.510176,50,186.088587
247.935575,50,186.187966
282.725177,50,186.286158
274.313208,50,186.371332
269.868847,50,187.244927
216.662372,50,187.347564
155.071316,50,187.448207
226.404121,50,187.528254
229.904991,50,187.592309
201.096237,50,188.467823
196.276988,50,188.561563
217.894398,50,188.649223
206.572888,50,188.729345
216.932012,50,188.809342
205.86099,50,189.708308
244.762532,50,189.873442
219.512911,50,189.984718
169.723263,50,190.064611
231.059262,50,190.163126
229.733078,50,190.257727
233.204142,50,191.352527
265.448741,50,191.446164
271.48116,50,191.51684
217.695191,50,191.606288
222.730941,50,191.674614
240.261401,50,192.511617
226.228642,50,192.628205
232.581382,50,192.722669
173.971596,50,192.804444
294.07681,50,192.873602
212.017071,50,193.718257
167.576441,50,193.810138
256.954467,50,193.897892
208.978515,50,193.99075
264.327207,50,194.069682
216.41936,50,194.887429
211.40076,50,194.985462
226.096704,50,195.066891
238.676208,50,195.155537
252.012617,50,195.237747
113.998589,50,196.047235
189.603066,50,196.158063
229.58612,50,196.245215
235.076423,50,196.326151
269.21619,50,196.429786
228.140046,50,197.28466
257.45148,50,197.379647
187.568266,50,197.469621
243.439269,50,197.550438
230.141625,50,197.621686
210.469601,50,198.457457
211.067894,50,198.59256
251.029027,50,198.687612
207.111887,50,198.754066
275.617426,50,198.841666
241.68533,50,200.186033
253.334237,50,200.373743
255.234468,50,200.6434
222.302069,50,200.750984
234.980315,50,200.844662
285.419445,50,201.990235
199.278326,50,202.0706
165.145483,50,202.144469
249.060018,50,202.217936
277.624467,50,202.280548
238.112641,50,202.359292
272.645363,50,203.126181
253.744349,50,203.209544
245.314615,50,203.284494
287.317823,50,203.353978
222.823414,50,203.446274
266.249524,50,204.303467
264.708747,50,204.379523
221.665048,50,204.449667
291.458119,50,204.529325
278.647471,50,204.621241
204.384074,50,205.904894
138.18886,50,206.052697
240.765114,50,206.133612
223.153832,50,206.226084
166.394528,50,206.33632
223.261948,50,207.746932
277.016969,50,207.836174
185.225269,50,207.924276
166.064818,50,208.01463
233.890738,50,208.088066
236.044244,50,209.093733
280.735877,50,209.204508
270.248051,50,209.292629
265.399197,50,209.369641
247.5773,50,209.473332
269.279985,50,210.430553
280.465912,50,210.512995
190.134262,50,210.611693
298.93687,50,210.695051
235.285544,50,210.767584
219.623272,50,211.66914
265.397763,50,211.779676
238.789326,50,211.872712
272.224281,50,211.957735
304.162713,50,212.036482
252.553605,50,212.967119
249.523045,50,213.066947
173.643746,50,213.174752
235.783872,50,213.240537
165.831495,50,213.311334
247.349605,50,213.393785
259.944749,50,214.216878
295.525168,50,214.32457
141.68821,50,214.417053
310.329403,50,214.518548
185.226677,50,214.602042
285.237593,50,215.501919
221.938224,50,215.646947
264.465995,50,215.769498
206.000702,50,215.869451
268.952925,50,215.979537
259.123614,50,216.989457
259.069021,50,217.101904
248.626866,50,217.191691
240.746577,50,217.260783
261.967882,50,217.341747
262.703332,50,218.097768
235.767136,50,218.193823
241.553914,50,218.273117
202.060605,50,218.351635
111.680573,50,218.426944
283.170873,50,219.240225
243.349058,50,219.335052
289.839041,50,219.417935
262.917686,50,219.494638
232.915019,50,219.5719
257.241817,50,220.334347
267.54738,50,220.42964
268.805791,50,220.51748
243.916067,50,220.60048
241.090682,50,220.671675
216.323137,50,221.556191
273.073762,50,221.653481
225.417391,50,221.757742
203.625726,50,221.827866
271.936485,50,221.900339
237.166063,50,222.796767
214.034467,50,222.899429
259.921833,50,222.98683
231.852791,50,223.070617
208.817693,50,223.151335
269.469837,50,223.221714
214.581574,50,224.065427
231.743477,50,224.159381
268.841518,50,224.229323
272.51102,50,224.301653
274.203998,50,224.374896
170.599685,50,225.204206
304.56727,50,225.29552
222.497468,50,225.380496
249.898228,50,225.452481
282.970698,50,225.529537
218.023769,50,226.334838
253.813101,50,226.433416
255.304872,50,226.520246
195.635962,50,226.608071
266.537608,50,226.70198
252.792628,50,227.56932
197.892775,50,227.697647
240.190419,50,227.789787
265.479429,50,227.865362
256.58485,50,227.941295
247.974547,50,228.864301
232.471137,50,229.002693
233.100808,50,229.095292
218.421094,50,229.226109
253.634177,50,229.335212
176.966963,50,230.597262
211.916253,50,230.752733
230.116342,50,230.849338
159.580426,50,230.93696
275.706613,50,231.030481
245.956131,50,232.267712
232.389461,50,232.346176
249.039289,50,232.420284
254.319816,50,232.501423
278.185589,50,232.572719
242.755342,50,233.334515
269.508649,50,233.403064
170.594414,50,233.473479
226.376777,50,233.543528
249.00153,50,233.613549
271.712413,50,234.452242
274.723773,50,234.531554
291.057884,50,234.617825
256.952445,50,234.705954
243.880951,50,234.78605
212.05673,50,234.866285
301.411855,50,236.039362
250.610487,50,236.136903
265.826605,50,236.224296
279.215001,50,236.30267
282.271648,50,236.372275
258.420356,50,237.688291
237.077955,50,237.804058
268.296617,50,237.908146
263.683259,50,238.033479
220.230468,50,238.131441
243.12744,50,239.559536
264.477717,50,239.677115
221.970622,50,239.783746
204.693623,50,239.891477
264.083806,50,239.974572
261.800788,50,241.016044
239.855843,50,241.120746
251.591566,50,241.220429
285.586645,50,241.29454
262.822819,50,241.364412
283.67543,50,242.364322
140.841695,50,242.457539
222.400075,50,242.544699
308.272298,50,242.649332
281.576278,50,242.725387
254.841684,50,243.718005
268.423356,50,243.874547
233.249318,50,243.998677
261.969862,50,244.136093
247.307259,50,244.237563
222.502518,50,245.258296
291.418717,50,245.37051
196.490623,50,245.45429
278.802969,50,245.531449
272.975165,50,245.610288
292.87602,50,246.542694
214.644377,50,246.647338
260.547339,50,246.754878
291.760177,50,246.8378
277.719718,50,246.928388
222.310973,50,247.006009
281.075798,50,248.012419
298.771524,50,248.116307
244.813373,50,248.184511
297.447248,50,248.257097
282.932516,50,248.347517
247.736488,50,249.221306
233.666601,50,249.301582
266.222686,50,249.384644
296.212623,50,249.465059
246.796254,50,249.546458
187.610524,50,250.45928
209.957015,50,250.558295
263.433085,50,250.640496
167.535606,50,250.728346
257.484092,50,250.809355
249.159856,50,251.626639
200.41721,50,251.73966
259.149838,50,251.821713
289.540552,50,251.913806
252.775185,50,252.000277
260.825357,50,252.85775
264.838786,50,252.951782
262.51859,50,253.036324
320.427447,50,253.125264
257.049041,50,253.197898
277.800659,50,254.049953
288.487686,50,254.151412
296.079825,50,254.240592
270.017249,50,254.311706
229.419739,50,254.379459
260.355838,50,255.246105
308.78567,50,255.342192
246.488609,50,255.435305
259.967883,50,255.516973
175.684292,50,255.590687
248.24292,50,256.533734
295.786546,50,256.638666
205.450554,50,256.731514
279.521383,50,256.830291
266.133803,50,256.928569
243.556845,50,257.01264
244.719006,50,257.959647
265.543463,50,258.062604
286.002471,50,258.131614
253.939818,50,258.230647
255.156885,50,258.330697
279.529382,50,259.516698
256.652797,50,259.609396
257.906126,50,259.696294
273.167823,50,259.776024
285.941656,50,259.869598
209.318604,50,261.217313
278.980871,50,261.316932
262.849343,50,261.394625
303.829774,50,261.47599
262.632021,50,261.558357
235.033011,50,262.909322
247.536152,50,262.989313
235.110624,50,263.070521
286.835729,50,263.155221
340.151477,50,263.231459
96.10748,50,264.006311
247.463415,50,264.076996
275.928214,50,264.146342
219.415907,50,264.223646
262.114341,50,264.292367
258.25675,50,265.122423
204.849559,50,265.286129
259.577032,50,265.396058
263.324397,50,265.488019
285.867781,50,265.583493
289.02774,50,266.70129
265.543408,50,266.791391
311.751466,50,266.896385
220.158068,50,266.975984
265.226199,50,267.064398
264.348734,50,268.281962
220.341403,50,268.374334
290.938423,50,268.477076
231.152398,50,268.563217
246.841097,50,268.645258
257.03548,50,269.866091
236.75315,50,269.965101
278.578158,50,270.081279
250.6703,50,270.178005
294.074068,50,270.26603
300.47529,50,270.344407
287.029783,50,271.54755
262.267003,50,271.647054
286.229386,50,271.730523
269.547231,50,271.812366
271.496177,50,271.873137
320.7802,50,273.398424
275.0738,50,273.485976
237.033461,50,273.566928
293.666609,50,273.647709
204.591664,50,273.724234
265.010925,50,275.053508
322.868121,50,275.155691
156.718625,50,275.247688
227.917473,50,275.339601
274.357741,50,275.411558
283.099373,50,276.702327
297.656817,50,276.787024
280.59825,50,276.869281
243.70041,50,276.957057
279.683774,50,277.041481
268.002643,50,277.84612
295.323038,50,277.91689
217.860266,50,277.999631
222.24026,50,278.084518
274.794235,50,278.155704
224.881241,50,278.995389
245.494822,50,279.075061
274.143763,50,279.15608
235.285993,50,279.232704
240.035009,50,279.308075
267.015139,50,280.774633
210.555317,50,280.922573
208.073351,50,281.004453
322.259347,50,281.103127
287.883829,50,281.233536
258.717401,50,282.409547
274.226332,50,282.600167
292.550936,50,282.680566
243.481294,50,282.745999
234.440818,50,282.866091
251.671963,50,282.951281
203.238742,50,284.383902
276.944322,50,284.471488
275.001003,50,284.550504
290.965071,50,284.630467
267.853623,50,284.694521
260.271933,50,286.172649
279.073946,50,286.292455
290.460699,50,286.381513
225.818156,50,286.443823
306.722798,50,286.504151
259.016355,50,287.829514
255.358537,50,287.927064
305.878324,50,288.019211
270.354092,50,288.097593
261.713905,50,288.183654
275.734686,50,288.990262
297.372861,50,289.068264
259.449062,50,289.146195
316.02564,50,289.213603
254.526074,50,289.294416
-477.291764,38,290.213223
-276.258434,41,290.265145
-258.186784,35,290.306042
129.332734,50,290.363689
-387.492462,38,290.417784
-403.254154,35,290.473796
89.978599,50,290.555386
-415.037032,33,290.598511
-498.133555,35,290.646041
-417.086589,40,290.707493
