#{"t_start": 1785489672.5452828, "env_id": "DriverFatigue-v0"}
r,l,t
270.226842,50,55.149979
181.137509,50,55.240094
204.86738,50,55.745866
272.545628,50,55.845795
256.773315,50,56.377441
226.359275,50,56.493335
283.163665,50,56.583683
284.843195,50,57.112625
242.13284,50,57.216612
274.362954,50,57.318933
147.77377,50,57.926192
229.784188,50,58.034002
199.792858,50,58.50764
283.964863,50,58.593301
257.239151,50,58.670824
252.916699,50,59.255802
171.247475,50,59.366908
193.420684,50,59.930066
238.747783,50,60.018316
151.872132,50,60.106214
270.628904,50,60.60379
262.912992,50,60.70814
96.936143,50,61.21642
136.461119,50,61.322708
80.449755,50,61.417961
256.200326,50,61.946128
87.630817,50,62.033462
259.470849,50,62.555318
200.028078,50,62.656213
259.681146,50,62.759264
257.959902,50,63.281354
227.992312,50,63.386813
227.971537,50,63.471475
207.886046,50,64.013491
248.090765,50,64.11828
211.355268,50,64.63912
85.185541,50,64.744207
123.213419,50,64.830809
238.420631,50,65.344688
177.660277,50,65.442816
238.41314,50,65.936087
256.515623,50,66.039966
219.368515,50,66.137222
213.782764,50,66.649419
273.021452,50,66.744295
220.885429,50,67.238909
230.969954,50,67.34001
38.019335,50,67.434091
314.645699,50,67.956684
292.6803,50,68.060849
94.05681,50,68.608391
157.454454,50,68.725127
165.325048,50,68.817599
184.421701,50,69.306883
261.53053,50,69.400294
206.489686,50,69.493402
277.820666,50,70.174584
256.378442,50,70.287237
147.476736,50,71.120125
263.186862,50,71.273727
223.157145,50,71.343286
228.018101,50,72.144275
188.916308,50,72.24358
267.124859,50,73.024261
267.741389,50,73.116703
272.263783,50,73.212716
259.441858,50,73.667268
214.9054,50,73.751866
200.973714,50,74.174754
173.348042,50,74.264462
222.696611,50,74.347676
145.331208,50,74.819768
226.584487,50,74.918758
121.837911,50,75.015733
107.593684,50,75.666063
325.190742,50,75.741774
224.426572,50,76.421173
154.225823,50,76.556807
242.502858,50,76.643675
272.502223,50,77.414559
267.519021,50,77.51914
273.928927,50,78.194378
191.815689,50,78.297776
202.213789,50,78.396187
242.783334,50,79.267928
65.091258,50,79.396256
251.534855,50,80.093435
231.450692,50,80.20009
184.700903,50,80.299685
237.142346,50,81.195925
245.961111,50,81.306034
256.634557,50,81.907833
67.085471,50,82.007774
249.427299,50,82.12611
257.889347,50,82.684601
173.22108,50,82.884563
105.070632,50,82.968065
198.371995,50,83.52107
207.479072,50,83.631924
214.945485,50,84.251133
233.750353,50,84.35466
271.387908,50,84.451304
233.339921,50,84.94899
218.753388,50,85.04318
222.629642,50,85.551064
195.387885,50,85.658217
258.59011,50,85.745968
220.868385,50,86.310122
237.710488,50,86.409962
231.065161,50,86.912808
209.051284,50,87.02727
194.184619,50,87.1212
261.8434,50,87.622694
233.514863,50,87.727242
181.743724,50,88.259623
8.468932,50,88.364939
238.442068,50,88.471152
201.793978,50,88.973865
220.974211,50,89.075976
187.362775,50,89.16603
269.597277,50,89.700795
221.56602,50,89.814753
231.945371,50,90.323592
177.338508,50,90.430332
136.671069,50,90.521156
219.068192,50,91.055975
212.402484,50,91.155188
237.063563,50,91.626737
298.062358,50,91.735954
261.97658,50,91.834097
254.108052,50,92.329405
274.363811,50,92.422704
279.921531,50,92.980947
-39.140233,50,93.092691
157.992224,50,93.185863
228.101853,50,93.639408
266.954867,50,93.726236
238.736393,50,93.815906
298.267734,50,94.291064
176.968453,50,94.370098
239.273612,50,94.90457
189.379867,50,95.010918
147.843962,50,95.09888
243.841812,50,95.588064
222.915346,50,95.684971
194.156099,50,96.153062
285.329979,50,96.242961
250.259565,50,96.336127
241.436197,50,96.871888
212.803109,50,96.991162
137.7408,50,97.500885
258.446302,50,97.588019
183.821692,50,97.679303
241.366275,50,98.174908
236.555558,50,98.282689
246.922037,50,98.81732
207.188773,50,98.910112
243.997964,50,98.994891
278.083672,50,99.518161
239.833364,50,99.602593
213.395478,50,99.700431
246.210172,50,100.196161
264.829845,50,100.298874
284.083209,50,100.817951
210.875099,50,100.923645
263.023538,50,101.00359
194.025578,50,101.544326
252.143691,50,101.654976
221.709537,50,102.15176
210.310687,50,102.253718
249.80447,50,102.336185
176.876129,50,102.980217
253.686186,50,103.075214
300.286417,50,103.863672
136.65972,50,103.97994
213.571988,50,104.07455
289.482205,50,104.72634
267.713423,50,104.827166
91.203248,50,105.588216
244.452013,50,105.723057
215.769229,50,105.818609
169.998171,50,106.538738
261.515934,50,106.637804
218.509957,50,106.736905
273.554053,50,107.207947
278.866505,50,107.292665
303.417188,50,107.735942
279.400108,50,107.834387
212.669815,50,107.920653
261.469263,50,108.388155
238.427223,50,108.47886
218.401733,50,108.971784
251.395823,50,109.049856
253.967458,50,109.139283
237.957592,50,109.565907
252.214379,50,109.64835
221.4188,50,110.522559
128.486661,50,110.630988
183.064677,50,110.732005
107.936573,50,111.498191
277.252761,50,111.600745
174.232869,50,111.678905
246.332531,50,112.397061
266.734192,50,112.542674
148.825929,50,113.515804
290.506115,50,113.637014
224.39411,50,113.761081
208.177701,50,114.46883
216.729443,50,114.577789
264.834463,50,115.182724
233.079338,50,115.298929
227.757509,50,115.386277
231.65149,50,115.915904
251.933335,50,116.029213
164.771828,50,116.573603
259.374284,50,116.685001
221.675912,50,116.783733
261.841532,50,117.342553
132.148986,50,117.451113
193.402799,50,118.006778
259.572297,50,118.11144
295.703385,50,118.219644
245.269103,50,118.773538
-27.858436,50,118.883146
255.562376,50,118.976051
154.564533,50,119.544403
271.32444,50,119.634666
238.063446,50,120.166346
220.905833,50,120.267241
226.329371,50,120.358943
252.728154,50,120.917046
301.161823,50,121.031637
264.406784,50,121.598513
257.957594,50,121.691177
201.599878,50,121.791142
223.79672,50,122.387128
95.435996,50,122.49086
77.158206,50,123.019181
221.758585,50,123.122917
275.574015,50,123.210236
208.132484,50,123.746598
238.129619,50,123.843256
266.164287,50,124.421114
262.544904,50,124.528006
134.592154,50,124.614403
240.006602,50,125.138171
262.246177,50,125.229826
232.356526,50,125.329613
196.4948,50,125.887239
178.967736,50,125.980172
245.608198,50,126.48627
247.811165,50,126.590021
264.398562,50,126.676822
184.208918,50,127.203303
91.096816,50,127.304355
207.346941,50,127.8514
218.39029,50,127.949219
201.71905,50,128.055837
300.01344,50,128.560018
237.91583,50,128.659016
241.161558,50,129.144661
323.23603,50,129.236682
211.52982,50,129.327357
215.695231,50,129.872662
229.670173,50,129.979824
233.006733,50,130.054284
269.831351,50,130.569987
225.646041,50,130.658115
298.457971,50,131.173298
271.926538,50,131.269047
253.805087,50,131.36901
249.126591,50,131.876005
299.388091,50,131.992859
281.071386,50,132.672495
281.866611,50,132.781068
237.462648,50,132.879131
251.798428,50,133.522942
228.805339,50,133.618786
227.484113,50,134.267888
271.224235,50,134.411943
217.360742,50,134.51799
68.026827,50,135.444212
330.560533,50,135.534567
208.895862,50,136.271064
189.917637,50,136.390043
196.581535,50,136.493668
235.521294,50,136.939832
196.374961,50,137.013719
263.033516,50,137.086155
229.261497,50,137.487674
278.257829,50,137.562504
252.83854,50,138.011647
262.961232,50,138.120649
204.044051,50,138.230856
248.57469,50,138.741031
210.986877,50,138.83605
101.922263,50,139.601036
300.989591,50,139.693386
235.085783,50,139.795215
243.083193,50,140.493993
184.521967,50,140.598094
244.141332,50,141.335928
239.522865,50,141.442664
209.48865,50,141.539045
197.270606,50,142.197717
66.365111,50,142.307004
117.003266,50,143.104002
251.718585,50,143.320809
248.426944,50,143.428729
213.331022,50,144.178505
197.775612,50,144.302786
271.682295,50,144.391039
193.407099,50,144.958142
226.834603,50,145.052755
254.051757,50,145.632862
255.439375,50,145.73819
228.195961,50,145.821195
274.354939,50,146.342898
227.20072,50,146.450138
253.660244,50,146.980021
230.500781,50,147.070057
259.146467,50,147.175957
201.512825,50,147.733367
297.388788,50,147.842552
270.30008,50,148.335837
107.085748,50,148.437834
72.674443,50,148.52129
208.858142,50,149.021909
249.545449,50,149.116193
196.779675,50,149.211133
212.961353,50,149.754975
280.981332,50,149.865841
233.216351,50,150.470059
271.346761,50,150.607111
251.593371,50,150.76286
142.028268,50,151.368307
170.464763,50,151.464025
272.952794,50,152.038377
240.424127,50,152.136075
175.787092,50,152.237323
196.025122,50,152.758405
232.425111,50,152.864717
230.099038,50,153.354676
244.914783,50,153.447177
230.291534,50,153.540172
263.990931,50,154.037989
238.480123,50,154.155221
228.355917,50,154.67613
251.951497,50,154.778074
87.784386,50,154.86679
120.765466,50,155.341121
220.301814,50,155.431244
232.064009,50,155.517489
190.274678,50,156.013333
175.838877,50,156.115893
244.727687,50,156.6329
267.393785,50,156.727199
269.178741,50,156.817322
262.832505,50,157.275963
290.211965,50,157.383865
247.682397,50,157.84321
283.128958,50,157.94082
160.042282,50,158.02622
156.536491,50,158.587859
233.788099,50,158.68908
179.59362,50,159.180842
202.512123,50,159.284284
249.412265,50,159.38256
234.773872,50,159.886235
253.789629,50,159.974461
230.363615,50,160.474331
235.024717,50,160.572582
283.157409,50,160.693351
270.68014,50,161.20183
225.888143,50,161.314629
230.141292,50,161.393424
233.464839,50,161.898929
226.697278,50,161.992982
249.147929,50,162.476286
182.344293,50,162.570418
87.016663,50,162.660161
211.204677,50,163.201
168.653856,50,163.300152
237.523254,50,163.790316
245.073911,50,163.889117
246.765499,50,163.979858
250.588663,50,164.594763
217.200581,50,164.732691
219.663244,50,165.728227
208.602697,50,165.836259
294.131452,50,165.933782
287.503175,50,166.767808
200.880218,50,166.861679
279.609838,50,166.964534
240.65237,50,167.741827
265.083734,50,167.84326
315.034016,50,168.312661
250.511933,50,168.397516
151.448839,50,168.472725
288.841668,50,168.888816
208.34694,50,168.959332
268.72338,50,169.451312
277.396677,50,169.560247
167.51782,50,169.683409
305.8441,50,170.133421
254.439319,50,170.237851
292.541506,50,171.17278
247.197883,50,171.291403
182.29496,50,171.429694
220.983228,50,172.158704
226.923697,50,172.306011
245.799407,50,173.252415
226.151116,50,173.334143
241.205371,50,173.397638
259.239562,50,173.98885
251.030202,50,174.041559
247.157756,50,174.095745
248.20954,50,174.884903
194.292364,50,175.048106
195.277066,50,175.618043
267.295498,50,175.751197
270.68816,50,175.853167
263.113714,50,176.321476
263.449649,50,176.372657
247.775896,50,176.759922
255.112076,50,176.86564
234.637106,50,176.949431
273.168659,50,177.306526
254.428158,50,177.360058
168.435124,50,177.804722
247.608996,50,177.905618
276.950208,50,177.988997
292.119177,50,178.562509
226.404993,50,178.611013
232.669752,50,179.059721
237.18517,50,179.142455
197.822852,50,179.210713
223.545454,50,179.558212
289.782097,50,179.611284
258.482368,50,179.659898
284.289087,50,180.187911
293.615589,50,180.285986
271.134047,50,181.130563
273.24916,50,181.201166
140.707132,50,181.310009
270.448441,50,181.905968
156.908806,50,182.005958
253.168171,50,182.448653
245.619729,50,182.548183
249.237121,50,182.629565
270.17268,50,183.104867
239.732083,50,183.222706
246.751801,50,183.65103
280.69447,50,183.704718
277.610126,50,183.764549
275.983041,50,184.804526
230.732732,50,184.966027
166.281133,50,185.064276
282.070276,50,185.879079
282.751529,50,186.00273
229.3081,50,186.847226
96.089893,50,186.986656
207.62883,50,187.087714
246.511216,50,187.843798
222.256555,50,187.987778
264.712037,50,188.918244
285.926776,50,189.110272
282.800324,50,189.194526
243.553807,50,190.012709
264.337959,50,190.111054
300.327176,50,191.014669
234.05834,50,191.106767
249.349501,50,191.211087
240.983885,50,192.0934
208.77298,50,192.194758
289.862958,50,192.993661
259.017579,50,193.088656
254.724147,50,193.173432
107.382974,50,193.66787
233.081201,50,193.75021
281.486077,50,193.829915
232.328814,50,194.299759
279.311433,50,194.380842
244.524203,50,194.90986
289.270545,50,195.012691
222.812119,50,195.12255
269.76918,50,195.861265
246.517903,50,195.9747
210.883334,50,196.652969
230.102416,50,196.861048
254.444957,50,197.038027
219.293299,50,197.836084
275.081476,50,197.940048
205.440088,50,198.800438
300.108822,50,198.959112
283.614367,50,199.051243
254.326322,50,199.806088
257.544113,50,199.902976
304.984357,50,200.7535
245.469336,50,200.887618
231.525956,50,201.006082
246.772334,50,201.791254
279.16259,50,201.898325
276.105099,50,201.991102
289.977638,50,202.711874
273.555737,50,202.833419
284.573818,50,203.55497
308.473358,50,203.665841
266.389074,50,203.761867
276.365908,50,204.491192
269.686924,50,204.59278
247.78978,50,205.441389
236.144278,50,205.566747
229.644991,50,205.667955
261.174851,50,206.46885
255.605052,50,206.560735
280.758428,50,207.060797
295.216039,50,207.141234
218.802952,50,207.221083
260.050333,50,207.639687
271.495696,50,207.714557
279.411847,50,207.801687
158.795667,50,208.267224
243.563254,50,208.368133
222.606723,50,208.87625
306.303355,50,208.970582
287.393557,50,209.052317
237.218817,50,209.541
250.458519,50,209.699732
247.209076,50,210.55267
275.9115,50,210.665831
281.512731,50,210.766838
289.745035,50,211.527758
256.474513,50,211.630839
258.87047,50,212.446422
288.722436,50,212.576829
243.682462,50,212.667737
256.603569,50,213.377249
313.044054,50,213.482653
198.11016,50,214.31097
288.911606,50,214.487286
153.060684,50,214.607351
272.823431,50,215.392602
225.483855,50,215.485943
214.403093,50,215.574312
297.444344,50,216.262549
309.349812,50,216.369484
260.011424,50,217.077145
346.391007,50,217.161098
225.904712,50,217.265739
283.003663,50,218.044241
239.443776,50,218.149261
271.869069,50,218.932818
233.172348,50,219.091066
309.988386,50,219.184343
269.407572,50,219.93
269.053458,50,220.044677
246.312185,50,220.540004
273.584671,50,220.628017
298.389822,50,220.702832
264.645396,50,221.179671
271.561769,50,221.276609
256.512755,50,221.745625
225.828839,50,221.839787
204.732993,50,221.93694
289.659608,50,222.434398
287.486629,50,222.515009
279.392305,50,222.595913
298.636359,50,223.439876
268.691011,50,223.553401
269.687196,50,224.404034
280.644973,50,224.514562
279.918166,50,224.618912
270.552095,50,225.287376
246.39124,50,225.398595
259.564726,50,226.256083
289.679308,50,226.380036
303.700901,50,226.479895
235.930944,50,227.17794
285.973193,50,227.278911
278.882394,50,228.088147
264.367481,50,228.208282
278.268672,50,228.323839
267.555587,50,229.047681
242.538285,50,229.157746
270.123357,50,229.234581
296.14508,50,230.094506
272.745395,50,230.180968
307.003354,50,230.879949
290.988525,50,231.009342
280.52387,50,231.110911
234.095798,50,231.963184
249.983992,50,232.142886
236.386375,50,232.884716
311.993213,50,232.987934
285.364449,50,233.099013
284.329181,50,233.595257
281.495536,50,233.686959
285.989091,50,234.156895
265.549598,50,234.256613
275.786493,50,234.348021
259.673625,50,234.798491
256.041385,50,234.898032
275.720034,50,235.39987
255.292066,50,235.484235
281.246392,50,235.560395
312.153689,50,236.329285
292.547151,50,236.468845
302.262435,50,236.548978
302.903636,50,237.29175
266.251448,50,237.41011
205.38062,50,238.166372
274.991431,50,238.287371
288.162538,50,238.383032
256.341574,50,239.266891
297.97337,50,239.374521
283.633895,50,240.034442
251.80363,50,240.185623
279.890622,50,240.331282
285.489348,50,241.182906
301.69754,50,241.306614
221.155179,50,241.997744
303.535406,50,242.096748
235.764866,50,242.19414
239.166111,50,243.044165
263.781295,50,243.184238
300.584663,50,244.029778
269.478886,50,244.123913
294.047989,50,244.23091
286.737516,50,245.036401
286.639345,50,245.13793
292.951464,50,245.234394
303.835544,50,245.709032
301.131349,50,245.790868
305.099408,50,246.231129
287.305778,50,246.310175
258.36781,50,246.399403
295.056265,50,246.912797
257.62234,50,247.014294
300.441202,50,247.487302
265.213238,50,247.570564
282.872069,50,247.645804
287.837903,50,248.387757
284.771664,50,248.519393
268.350269,50,249.374477
232.639211,50,249.476706
269.720402,50,249.599489
226.010593,50,250.359843
284.31426,50,250.473474
295.474641,50,250.574439
290.895115,50,251.314559
286.868824,50,251.411025
264.996275,50,252.133138
255.502217,50,252.244801
288.779701,50,252.362415
301.029825,50,253.190178
290.585627,50,253.301681
296.896176,50,254.028693
297.482824,50,254.188015
263.531835,50,254.276075
283.917699,50,255.168213
296.823867,50,255.277995
217.536902,50,256.162639
271.97338,50,256.278557
193.148272,50,256.397758
292.571859,50,257.136687
268.202388,50,257.243093
306.546367,50,257.73986
242.093649,50,257.830739
303.606488,50,257.904168
286.14024,50,258.361736
333.45055,50,258.454508
255.716935,50,258.547826
325.170335,50,259.046501
308.153837,50,259.143962
289.557574,50,259.64328
304.263111,50,259.730774
310.000061,50,259.826557
275.201675,50,260.674066
285.274258,50,260.786093
325.026524,50,261.536052
305.301251,50,261.651274
285.151671,50,261.746796
242.008557,50,262.567453
250.598094,50,262.703042
277.414616,50,263.469903
284.391984,50,263.657786
271.255071,50,263.767922
293.163086,50,264.652937
293.636938,50,264.752938
310.138749,50,265.525764
301.985625,50,265.640053
295.703462,50,265.740091
262.473503,50,266.444907
298.1578,50,266.558056
289.524081,50,266.649404
264.415327,50,267.522634
298.586698,50,267.620697
267.856822,50,268.437023
302.194551,50,268.516601
306.694326,50,268.592809
298.13575,50,269.052567
307.507218,50,269.141361
304.756713,50,269.620031
281.015018,50,269.700503
314.182209,50,269.782488
293.831871,50,270.26886
215.178944,50,270.386067
276.647678,50,270.887163
297.664834,50,270.965673
292.781631,50,271.040938
310.051271,50,272.004467
301.898687,50,272.143257
302.860646,50,272.217925
270.346575,50,273.043203
282.775386,50,273.140072
307.429048,50,273.851726
291.536675,50,273.966296
265.864295,50,274.048627
249.371539,50,274.951725
237.628161,50,275.071083
284.944152,50,276.00969
285.144055,50,276.17701
298.420381,50,276.286871
283.727831,50,277.016753
299.741042,50,277.117096
283.199004,50,277.821028
308.676424,50,277.935887
298.763564,50,278.023207
265.268143,50,278.786936
246.775475,50,278.90671
258.566295,50,279.525863
284.67235,50,279.634048
340.979678,50,279.737861
270.287035,50,280.559933
262.822548,50,280.701644
296.494733,50,280.810778
267.804802,50,281.623688
271.995572,50,281.704388
293.341163,50,282.177783
232.563778,50,282.258023
294.361713,50,282.333218
306.69065,50,282.82342
251.782323,50,282.908887
250.284371,50,283.488024
287.711729,50,283.614884
309.082794,50,283.715707
277.245065,50,284.364867
272.00135,50,284.456928
305.368915,50,285.206774
286.437389,50,285.3367
306.634454,50,285.438831
278.867437,50,286.161003
282.827125,50,286.25477
276.525972,50,287.098546
280.717725,50,287.245674
290.06284,50,287.37441
283.808909,50,288.31896
319.031791,50,288.426579
314.709175,50,288.544151
325.474037,50,289.249698
302.266177,50,289.371239
265.062504,50,290.136
280.866734,50,290.243929
295.660272,50,290.339657
328.063144,50,291.072471
287.700459,50,291.189233
275.889428,50,291.9335
310.857016,50,292.032887
260.604803,50,292.122609
260.273037,50,292.970418
338.771161,50,293.067762
271.209969,50,293.916866
301.643196,50,294.020515
291.561903,50,294.108597
296.533603,50,294.580934
314.663654,50,294.66047
286.223825,50,294.749746
290.157116,50,295.195736
306.427596,50,295.269577
282.408597,50,295.762971
310.028274,50,295.87417
295.295378,50,295.99229
274.904037,50,296.741113
274.866122,50,296.841829
277.360034,50,297.472958
287.801712,50,297.582458
279.30726,50,297.688768
273.428386,50,298.471628
284.975894,50,298.56778
233.38391,50,299.43753
292.904799,50,299.568034
289.992548,50,299.662495
298.490251,50,300.368017
287.451902,50,300.497089
242.548136,50,301.401039
302.002918,50,301.570041
287.814098,50,301.667945
299.418419,50,302.415758
291.815762,50,302.513435
285.748603,50,302.606464
247.37461,50,303.367799
307.533931,50,303.47412
282.800329,50,304.29949
293.200156,50,304.464687
315.164206,50,304.566454
303.288902,50,305.401451
280.030298,50,305.517084
294.675179,50,306.003978
262.296323,50,306.099955
314.837586,50,306.186123
255.128568,50,306.626638
283.364973,50,306.705616
304.685735,50,307.168077
276.560909,50,307.258621
263.346076,50,307.368563
285.985817,50,307.900609
317.585028,50,307.988743
241.111583,50,308.865761
263.146435,50,308.937765
294.648256,50,308.995607
286.918195,50,309.047598
268.43095,50,309.109156
263.791365,50,309.202719
235.291117,50,309.283416
256.658112,50,309.338838
-15.186291,50,309.427013
275.521299,50,309.50634
