#{"t_start": 1785489484.2241094, "env_id": "DriverFatigue-v0"}
r,l,t
236.647951,50,30.031073
210.032967,50,30.117587
212.56733,50,30.205758
131.918762,50,30.279379
252.521261,50,30.762014
237.479284,50,30.859265
290.941571,50,30.955851
250.386479,50,31.064818
182.898665,50,31.170438
238.62991,50,31.289323
219.07747,50,32.084526
132.415763,50,32.180163
222.868568,50,32.259147
192.876163,50,32.343217
238.310058,50,32.434929
284.595666,50,32.925193
284.913344,50,33.002812
200.998263,50,33.091211
270.660048,50,33.16718
181.432359,50,33.245588
187.387285,50,34.045604
286.982934,50,34.183109
255.368352,50,34.272527
250.841058,50,34.36389
257.279785,50,34.468236
278.038416,50,35.37724
243.752336,50,35.473148
261.735483,50,35.630006
202.103529,50,35.863894
240.597341,50,35.999054
165.246392,50,36.523216
284.573766,50,36.6032
265.724307,50,36.683997
275.511339,50,36.755628
170.412235,50,36.825641
178.229368,50,37.248237
269.717889,50,37.318345
151.10008,50,37.397476
278.211518,50,37.473087
257.488087,50,37.538467
40.725357,50,37.962451
266.476203,50,38.085965
151.3602,50,38.188966
189.046727,50,38.300356
206.022432,50,38.385338
225.276184,50,39.111156
240.531213,50,39.241942
278.839499,50,39.332376
246.043608,50,39.401451
226.950625,50,39.482584
217.620296,50,39.584416
162.568623,50,40.323277
277.576549,50,40.421163
226.545131,50,40.507165
162.054119,50,40.608318
20.836641,50,40.712298
207.14295,50,41.505958
222.703882,50,41.63489
256.32224,50,41.713195
222.665244,50,41.803816
255.621405,50,41.90038
216.684705,50,42.810485
276.568499,50,42.934949
278.027302,50,43.027382
245.205762,50,43.120355
291.630367,50,43.201288
305.803072,50,43.73827
288.453743,50,43.850606
264.9203,50,43.94577
178.12696,50,44.028395
218.429253,50,44.10241
274.689142,50,44.566419
172.085033,50,44.654194
221.711054,50,44.744283
291.943767,50,44.822822
244.030125,50,44.894704
208.263611,50,45.448029
205.708674,50,45.533305
277.229922,50,45.63729
245.396513,50,45.718785
299.49679,50,45.799459
281.881177,50,46.290064
253.699859,50,46.385128
294.987844,50,46.474437
250.788374,50,46.55259
239.252847,50,46.670441
241.337816,50,47.185404
251.034698,50,47.282694
245.125341,50,47.394757
160.877032,50,47.48403
233.811627,50,47.563995
218.335202,50,47.67839
275.773962,50,48.213274
325.845202,50,48.310251
265.166875,50,48.385074
256.960844,50,48.474441
244.230102,50,48.561697
294.328823,50,49.044463
281.18403,50,49.155111
253.948999,50,49.238397
265.993898,50,49.332583
251.905635,50,49.436175
245.748767,50,49.957081
-33.972485,50,50.077331
285.738183,50,50.149446
247.474476,50,50.242622
186.543717,50,50.323233
278.133798,50,50.833155
290.499316,50,50.93919
280.369646,50,51.025257
237.173944,50,51.119403
238.965379,50,51.205013
288.881413,50,51.71306
175.433444,50,51.812323
207.554176,50,51.901633
245.211717,50,51.978511
238.068895,50,52.054017
161.316991,50,52.538217
266.86047,50,52.644132
303.749453,50,52.737267
305.128156,50,52.822787
295.561101,50,52.897386
261.060934,50,53.393937
289.508284,50,53.483198
265.640282,50,53.583211
266.497822,50,53.656201
322.163342,50,53.730111
225.818739,50,54.211577
289.499096,50,54.307578
270.929172,50,54.411889
264.275527,50,54.477157
232.894573,50,54.54405
286.917927,50,55.015591
275.895569,50,55.106767
306.887414,50,55.201746
255.202459,50,55.278694
249.164438,50,55.352438
299.056917,50,55.441159
289.097489,50,55.935988
211.801217,50,56.037506
