#{"t_start": 1785497938.182017, "env_id": "DriverFatigue-v0"}
r,l,t
126.762007,50,25.346208
171.911177,50,25.506259
249.016082,50,25.660583
277.82655,50,25.810048
271.738899,50,25.924372
215.301809,50,26.059989
141.670063,50,26.209714
234.708792,50,26.719543
162.790855,50,26.828453
160.97575,50,26.966643
195.785172,50,27.059291
231.169067,50,27.169666
261.440524,50,27.279305
232.515892,50,27.447067
216.283104,50,27.544189
184.452578,50,27.833108
229.728018,50,27.961807
238.570876,50,28.137423
194.504317,50,28.28318
204.46635,50,28.41031
210.898867,50,28.514025
243.321795,50,28.633339
172.511074,50,28.736794
171.240625,50,28.866543
202.97745,50,29.132186
198.388314,50,29.29422
193.279895,50,29.421906
231.543933,50,29.54893
192.857481,50,29.692204
232.382578,50,29.792479
248.644713,50,29.891115
260.177417,50,30.057448
208.729752,50,30.210309
239.622296,50,30.338946
211.062487,50,30.466494
214.421575,50,30.657266
213.231269,50,30.801921
220.375226,50,30.927871
285.655296,50,31.050618
272.222822,50,31.152555
187.160205,50,31.253142
185.529408,50,31.385677
221.095452,50,31.471851
227.811206,50,31.625459
194.967171,50,31.745662
254.192467,50,31.900063
233.32677,50,32.04377
142.665671,50,32.15661
221.4742,50,32.27247
218.545151,50,32.406089
247.427089,50,32.539963
258.777196,50,32.689417
223.99901,50,32.786902
181.312214,50,32.907595
238.090084,50,33.077399
182.98098,50,33.23902
207.619278,50,33.33931
241.290058,50,33.472858
221.960672,50,33.606194
171.415063,50,33.767351
217.978035,50,33.886948
188.193565,50,33.989123
262.456114,50,34.102427
214.705556,50,34.219483
257.073386,50,34.383257
192.220502,50,34.493731
242.015133,50,34.669827
238.778025,50,34.818073
189.972831,50,34.95662
263.881277,50,35.11803
218.473821,50,35.242727
164.054293,50,35.333945
207.371109,50,35.462185
230.909179,50,35.570733
200.068378,50,35.682976
203.24796,50,35.793043
236.937821,50,35.889445
304.129498,50,36.069407
206.748581,50,36.228683
213.624966,50,36.384115
273.977946,50,36.515068
238.216328,50,36.624836
241.11856,50,36.732951
210.047106,50,36.857306
221.990029,50,37.004609
238.353722,50,37.135124
240.793223,50,37.29893
226.704071,50,37.453987
207.426716,50,37.589568
255.690522,50,37.727162
202.913009,50,37.831145
224.674773,50,37.937373
236.832232,50,38.018967
222.681307,50,38.133584
223.72296,50,38.286159
231.272333,50,38.483688
268.218713,50,38.615204
229.467663,50,38.763329
212.330012,50,38.890523
189.923355,50,39.035023
247.890446,50,39.14921
225.471317,50,39.292083
245.305439,50,39.394259
206.991582,50,39.52975
170.512011,50,39.659339
239.307231,50,39.812079
244.027398,50,39.968954
204.661991,50,40.11419
254.897519,50,40.260906
244.20826,50,40.411667
273.30224,50,40.54821
180.109854,50,40.788099
288.158332,50,40.901464
264.192316,50,41.036691
208.502469,50,41.156663
242.92697,50,41.340968
196.566429,50,41.496515
212.927505,50,41.612529
220.481851,50,41.737473
224.852024,50,41.86479
250.928837,50,41.989783
260.830072,50,42.101826
215.999699,50,42.213696
202.99505,50,42.342559
212.064447,50,42.44543
200.808702,50,42.62974
267.515271,50,42.712279
260.112789,50,42.879227
271.965499,50,43.038402
260.886245,50,43.171824
198.760506,50,43.279786
264.80468,50,43.389569
262.9221,50,43.49579
248.991749,50,43.644255
227.944422,50,43.802227
198.759869,50,43.938971
229.114831,50,44.062835
270.326497,50,44.186675
269.15611,50,44.29616
242.718346,50,44.421485
245.617854,50,44.543971
258.600292,50,44.686997
269.55592,50,44.8061
245.34591,50,44.956382
282.955766,50,45.078355
228.063963,50,45.268793
234.90318,50,45.411692
270.64328,50,45.564353
238.628367,50,45.683071
243.480575,50,45.822078
201.966925,50,45.957067
275.549378,50,46.086441
204.131461,50,46.192845
247.898819,50,46.293151
284.979202,50,46.420424
233.864829,50,46.58095
216.144672,50,46.716445
197.646984,50,46.839148
243.956028,50,46.972629
288.943014,50,47.109206
240.972261,50,47.233278
256.522038,50,47.34512
246.290497,50,47.452903
215.601277,50,47.545067
228.243404,50,47.655389
203.909329,50,47.781226
251.106404,50,47.94692
224.481945,50,48.093417
225.710495,50,48.223736
223.986685,50,48.324178
272.371545,50,48.421231
229.573584,50,48.609073
205.066214,50,48.742925
259.050059,50,48.871939
230.677474,50,49.009093
240.133388,50,49.199197
231.876121,50,49.322745
231.319245,50,49.471764
219.199158,50,49.607706
230.009593,50,49.755983
174.959125,50,49.882196
191.268326,50,49.990476
242.833733,50,50.124456
255.092956,50,50.307302
246.771028,50,50.452151
228.645463,50,50.575061
278.467902,50,50.709561
263.621276,50,50.840734
254.767852,50,50.966458
256.754815,50,51.07786
275.960012,50,51.199313
225.480452,50,51.322403
253.648481,50,51.455288
241.340392,50,51.556704
241.039103,50,51.657554
222.189906,50,51.820284
247.921327,50,51.936625
226.782678,50,52.106829
219.380817,50,52.240492
189.462355,50,52.404596
148.842028,50,52.520488
211.137031,50,52.636565
263.321271,50,52.748793
257.834054,50,53.015547
232.197129,50,53.156547
288.661595,50,53.304449
200.610226,50,53.437423
249.483373,50,53.592396
259.231318,50,53.736671
277.704948,50,53.870469
253.795614,50,53.956092
260.468475,50,54.13703
251.398648,50,54.250364
240.580401,50,54.388802
250.438997,50,54.531351
173.856079,50,54.703146
203.828691,50,54.819911
252.745573,50,54.935771
250.077997,50,55.059122
276.393598,50,55.216054
289.067595,50,55.333293
317.464203,50,55.489812
253.224597,50,55.6226
246.179085,50,55.765115
174.330009,50,55.869643
194.623638,50,56.037848
249.868884,50,56.173779
225.06677,50,56.29873
252.572046,50,56.419244
270.48156,50,56.531908
254.416988,50,56.644063
251.026143,50,56.785885
301.562603,50,56.905857
288.816947,50,57.019514
287.106142,50,57.115984
235.177023,50,57.273071
273.938433,50,57.440379
257.577372,50,57.576299
282.029074,50,57.70054
269.712907,50,57.843203
265.256917,50,57.965287
281.554059,50,58.089003
296.775491,50,58.206469
290.246608,50,58.344749
319.418635,50,58.446784
259.083802,50,58.563021
280.846032,50,58.709294
283.920038,50,58.871337
315.437569,50,59.01526
266.40729,50,59.141281
288.699814,50,59.283955
219.383229,50,59.441126
285.499293,50,59.541917
258.776121,50,59.687057
300.811638,50,59.840897
278.174964,50,59.999774
283.942168,50,60.142561
267.64358,50,60.280195
261.071399,50,60.393037
288.610879,50,60.548794
276.602374,50,60.674333
308.157803,50,60.792554
240.79901,50,60.911205
241.12488,50,61.047479
273.305825,50,61.177343
290.506056,50,61.285382
238.105965,50,61.393528
282.805416,50,61.547323
265.122611,50,61.708199
285.83813,50,61.862455
276.966358,50,61.999259
301.826734,50,62.121361
243.648822,50,62.25519
276.547391,50,62.389905
294.548414,50,62.491472
275.471738,50,62.6385
260.138566,50,62.775873
260.625766,50,62.904903
253.431354,50,63.018787
253.813849,50,63.416317
284.823918,50,63.537817
262.814153,50,63.672497
272.434723,50,63.780284
273.220806,50,63.914502
213.231258,50,64.044075
264.364307,50,64.19001
287.578442,50,64.294432
294.953852,50,64.422553
284.215068,50,64.53526
282.399016,50,64.657541
277.730018,50,64.770275
222.76379,50,64.923082
230.166641,50,65.028406
279.470011,50,65.134123
298.515139,50,65.251016
253.094683,50,65.557361
291.432516,50,65.715963
270.516457,50,65.828339
260.206627,50,65.956296
273.766251,50,66.106564
247.096913,50,66.225266
287.622517,50,66.373954
299.898883,50,66.494485
300.396223,50,66.605352
271.3086,50,66.709751
300.83853,50,66.865274
310.222443,50,67.014515
280.154394,50,67.161792
241.033199,50,67.293983
265.019997,50,67.432458
285.584491,50,67.537961
256.151386,50,67.687695
277.180371,50,67.820054
284.745727,50,67.966681
276.600623,50,68.093301
309.449818,50,68.247464
318.240655,50,68.381788
237.319611,50,68.498672
275.738455,50,68.607599
267.333605,50,68.73404
249.818807,50,68.865929
304.85591,50,68.992064
241.674533,50,69.107186
292.750285,50,69.247839
281.399531,50,69.338248
258.201916,50,69.475082
289.587275,50,69.5947
290.429843,50,69.759776
288.855889,50,69.911337
281.997269,50,70.073081
302.167626,50,70.222519
316.906343,50,70.360982
255.456663,50,70.468998
282.465077,50,70.614081
297.082601,50,70.706752
280.416437,50,70.821766
265.008733,50,70.990304
322.764087,50,71.125101
277.093876,50,71.254702
245.572411,50,71.389891
298.305507,50,71.496975
284.821722,50,71.629701
220.510546,50,71.760822
280.239545,50,71.908038
246.626065,50,72.053864
288.589538,50,72.22785
275.511242,50,72.366963
276.597396,50,72.521003
271.45163,50,72.650112
267.638289,50,72.782454
265.608309,50,72.915084
308.932584,50,73.062441
290.848091,50,73.199835
288.522807,50,73.345819
242.297989,50,73.463903
316.812675,50,73.590818
190.997018,50,73.708369
193.779918,50,73.832047
319.202801,50,73.939212
312.832913,50,74.072629
294.495736,50,74.203429
264.260808,50,74.336697
304.341973,50,74.484391
245.344215,50,74.623508
285.096557,50,74.76508
291.832968,50,74.879044
298.741479,50,75.033707
310.180179,50,75.156036
266.088999,50,75.303345
241.906937,50,75.467049
269.122894,50,75.606241
276.197371,50,75.756309
281.704243,50,75.891108
313.180908,50,75.994472
289.456962,50,76.096144
323.661935,50,76.266677
305.595664,50,76.42629
313.49267,50,76.5842
293.675989,50,76.718156
298.307835,50,76.852025
283.740238,50,76.974176
262.376107,50,77.092007
283.370965,50,77.225221
278.874841,50,77.377561
340.074572,50,77.50595
243.40491,50,77.645766
300.585171,50,77.772414
275.101797,50,77.921061
293.123535,50,78.062539
291.514953,50,78.309208
305.205341,50,78.45645
279.36977,50,78.617146
232.811822,50,78.756196
216.052174,50,78.856634
211.591757,50,78.984676
303.58947,50,79.156188
284.393416,50,79.315086
266.467461,50,79.456043
269.231637,50,79.616139
278.488229,50,79.784399
300.588585,50,79.923344
277.730062,50,80.039038
247.519795,50,80.149911
228.835048,50,80.275253
270.819345,50,80.41123
301.342239,50,80.53723
261.921512,50,80.661783
301.356962,50,80.829092
286.853399,50,80.963674
277.398337,50,81.076063
294.309215,50,81.198358
256.619375,50,81.315348
263.984766,50,81.436211
268.250537,50,81.548433
319.16294,50,81.657499
298.216287,50,81.784507
262.442747,50,81.920976
240.994297,50,82.062489
251.069048,50,82.233918
238.079586,50,82.54683
249.762655,50,82.668964
288.788899,50,82.795356
240.584289,50,82.906056
271.459258,50,83.070004
260.448749,50,83.225381
271.15185,50,83.371325
268.259685,50,83.501072
310.8392,50,83.631088
243.627652,50,83.74185
262.15793,50,83.865399
256.122382,50,83.976277
296.244916,50,84.110603
252.709738,50,84.236599
298.481753,50,84.334445
248.27021,50,84.480025
292.968818,50,84.650395
277.2762,50,84.765197
265.134267,50,84.895701
259.772319,50,85.006783
269.364895,50,85.14395
303.48825,50,85.286998
266.495089,50,85.426532
270.731367,50,85.552237
267.766218,50,85.695115
299.340343,50,85.812091
278.817025,50,85.973696
273.226799,50,86.111146
260.550495,50,86.245041
295.794641,50,86.382116
293.763795,50,86.509682
262.087858,50,86.624956
267.461587,50,86.742311
279.816481,50,86.843855
312.500165,50,86.959468
266.272146,50,87.059742
260.922112,50,87.215785
237.452013,50,87.368176
285.214501,50,87.524352
272.390771,50,87.628336
306.769155,50,87.787624
290.639219,50,87.954712
247.025226,50,88.08019
304.522538,50,88.195895
268.699715,50,88.313963
302.286678,50,88.412997
252.858994,50,88.572011
262.494365,50,88.716885
297.800066,50,88.839426
288.958918,50,88.963613
236.90834,50,89.074788
278.163617,50,89.194479
251.583074,50,89.433854
270.296986,50,89.563494
258.453441,50,89.706157
259.682243,50,89.793014
273.263455,50,89.95272
286.711269,50,90.065856
285.017035,50,90.239087
322.687555,50,90.406878
279.980969,50,90.547669
294.953884,50,90.689449
258.451863,50,90.839166
280.167177,50,90.969375
238.914142,50,91.128349
292.679675,50,91.252649
286.537798,50,91.370833
237.991045,50,91.495088
264.198522,50,91.644643
335.138707,50,91.806476
253.578114,50,91.945827
309.871183,50,92.065614
274.999229,50,92.215791
316.099647,50,92.350682
270.461076,50,92.464031
331.875123,50,92.587877
295.177925,50,92.721589
298.483737,50,92.856657
276.02282,50,92.9836
269.412761,50,93.140015
275.705495,50,93.280205
293.886537,50,93.433775
294.24871,50,93.563558
286.249968,50,93.695986
296.773327,50,93.83472
293.119038,50,94.006139
296.713716,50,94.170775
301.072233,50,94.303272
298.008372,50,94.451946
259.855985,50,94.563348
299.436208,50,94.710302
299.496458,50,94.805909
255.880524,50,94.919183
283.363923,50,95.019592
278.38555,50,95.139172
281.667995,50,95.219981
309.268766,50,95.325231
229.951029,50,95.479433
283.493212,50,95.651743
279.315359,50,95.789183
285.725579,50,95.922425
280.313236,50,96.047471
283.565825,50,96.199387
281.767706,50,96.319926
240.215867,50,96.451205
289.482369,50,96.557544
271.97198,50,96.686956
286.196187,50,96.797641
316.085509,50,96.945123
311.038139,50,97.063777
311.874651,50,97.19635
291.314663,50,97.331144
313.712217,50,97.481987
282.787503,50,97.623798
294.45066,50,97.756692
288.736082,50,97.898801
281.29146,50,98.012171
294.706059,50,98.153587
292.425627,50,98.306543
223.905095,50,98.441063
284.398759,50,98.593134
293.308126,50,98.755376
271.24798,50,98.871251
274.215694,50,98.993694
278.216055,50,99.208877
276.496402,50,99.351873
281.43923,50,99.493191
301.253465,50,99.631639
272.531838,50,99.771591
266.020781,50,99.909506
330.285705,50,100.028234
304.943748,50,100.157793
303.087401,50,100.30924
276.274765,50,100.457057
259.600458,50,100.627677
298.737785,50,100.712839
258.452766,50,100.83608
306.497548,50,101.098346
249.655089,50,101.273634
273.673936,50,101.414655
277.721099,50,101.562271
273.842026,50,101.684635
285.843372,50,101.804763
306.204435,50,101.929272
291.80068,50,102.060633
306.770571,50,102.17328
281.75291,50,102.293458
295.710231,50,102.417137
289.145654,50,102.551025
300.377648,50,102.698216
308.116501,50,102.845008
322.118344,50,102.978457
294.560278,50,103.109117
292.007022,50,103.232649
299.894423,50,103.345149
271.729268,50,103.427896
263.450071,50,103.596573
275.165492,50,103.735413
278.390954,50,103.9135
275.418747,50,104.007181
298.956774,50,104.183755
305.338064,50,104.333594
291.973603,50,104.483447
284.524415,50,104.591689
280.845638,50,104.852648
292.280557,50,104.979414
288.77034,50,105.126319
280.707543,50,105.257349
294.795597,50,105.418127
288.70132,50,105.533224
252.696082,50,105.665202
291.817879,50,105.79333
311.732041,50,105.946498
284.917103,50,106.059548
278.131752,50,106.185486
315.740123,50,106.297225
307.125538,50,106.46793
279.570902,50,106.626779
279.110241,50,106.784035
286.672987,50,106.927691
285.127982,50,107.105943
247.335814,50,107.232237
309.536081,50,107.364502
327.587572,50,107.493152
292.548367,50,107.629396
324.14571,50,107.740801
269.358921,50,107.861289
304.588822,50,107.968042
274.248327,50,108.09324
283.8505,50,108.213416
277.982252,50,108.376832
251.4058,50,108.492064
291.234848,50,108.619766
286.845739,50,108.726071
274.262903,50,108.858864
303.805427,50,108.972168
288.945507,50,109.094789
287.155964,50,109.234671
320.09065,50,109.390119
280.609925,50,109.512457
320.296313,50,109.656697
282.97261,50,109.780951
258.531566,50,109.8906
320.614162,50,110.00842
279.384282,50,110.139267
301.713321,50,110.291667
254.489424,50,110.456944
297.161972,50,110.573599
300.874559,50,110.706401
255.102718,50,110.835984
306.406244,50,110.975079
265.000054,50,111.10665
281.10096,50,111.249413
306.545516,50,111.39644
329.891403,50,111.535372
183.91018,50,111.634795
298.7525,50,111.764946
283.252139,50,111.907294
318.163383,50,112.022038
253.836495,50,112.154345
301.953471,50,112.300449
301.411393,50,112.398104
305.917296,50,112.508631
299.018326,50,112.629008
282.00799,50,112.758584
280.863875,50,112.898033
289.223947,50,113.011317
301.702421,50,113.164483
305.570979,50,113.365031
268.55835,50,113.459737
337.588974,50,113.557435
291.61044,50,113.664208
282.056569,50,113.796282
294.751041,50,113.864821
208.986142,50,113.948359
268.52863,50,114.024998
266.398516,50,114.131029
312.976721,50,114.262295
278.866385,50,114.446702
308.834913,50,114.61894
310.239331,50,114.758198
300.764992,50,114.86962
293.547572,50,114.975731
327.203884,50,115.073545
292.491859,50,115.186073
274.235607,50,115.295169
307.063668,50,115.42591
277.851152,50,115.546809
313.48245,50,115.66012
286.142845,50,115.770458
280.610709,50,115.915595
331.587234,50,116.041086
324.631336,50,116.181955
249.458568,50,116.31104
304.34672,50,116.430397
260.085433,50,116.558552
320.462278,50,116.699516
315.981489,50,116.841326
265.80392,50,116.968322
251.135678,50,117.05819
310.124274,50,117.18286
276.745973,50,117.303644
294.22081,50,117.434034
298.472285,50,117.574633
318.336163,50,117.728505
320.508124,50,117.87263
300.78415,50,117.985525
302.221412,50,118.106736
273.823281,50,118.244484
226.049118,50,118.396476
327.262896,50,118.552813
256.199191,50,118.689894
286.13055,50,118.865831
310.930825,50,118.997939
309.982392,50,119.084427
297.067441,50,119.22828
307.142893,50,119.432575
289.796943,50,119.653858
322.923251,50,119.78978
305.378422,50,119.95997
302.262176,50,120.136567
280.098017,50,120.283015
273.60488,50,120.423396
263.306886,50,120.58437
277.375537,50,120.733678
312.372295,50,120.927033
272.51109,50,121.083005
294.697276,50,121.18689
295.982886,50,121.378378
254.128175,50,121.511548
301.769646,50,121.621793
287.851741,50,121.719605
331.77575,50,121.831952
305.936387,50,121.937442
314.591986,50,122.055265
282.218329,50,122.188978
324.228293,50,122.350876
314.124856,50,122.483281
278.863054,50,122.615662
301.934732,50,122.773999
285.823951,50,122.920905
291.290187,50,123.042177
329.179811,50,123.166859
276.577241,50,123.274671
288.413794,50,123.40451
299.703884,50,123.512787
281.135938,50,123.624207
329.218668,50,123.728479
323.404344,50,123.895307
329.641841,50,124.061779
320.66404,50,124.197752
293.35314,50,124.327466
288.047092,50,124.451703
305.523225,50,124.560368
241.069256,50,124.695321
285.883832,50,124.858292
292.910296,50,124.979812
317.264934,50,125.112927
290.916194,50,125.212549
229.805542,50,125.311982
282.799777,50,125.461638
303.945553,50,125.5863
314.661093,50,125.69383
282.952167,50,125.822844
311.719853,50,125.968145
284.877369,50,126.075561
295.165108,50,126.206187
325.405391,50,126.34245
330.698442,50,126.484355
295.068136,50,126.612205
306.63666,50,126.74941
290.827271,50,126.884337
319.533564,50,127.059128
291.866946,50,127.192768
309.067504,50,127.342189
299.722888,50,127.458366
303.663271,50,127.594497
313.968891,50,127.730267
294.547465,50,127.869785
347.096698,50,127.967958
311.531271,50,128.117438
317.273959,50,128.232107
304.17503,50,128.331127
242.447051,50,128.435417
326.303041,50,128.567039
303.305004,50,128.681004
295.302727,50,128.793226
306.463794,50,128.907103
297.394897,50,129.032246
286.187785,50,129.162106
320.56975,50,129.280421
306.829369,50,129.393559
289.344625,50,129.51256
335.620421,50,129.622742
303.77637,50,129.732057
291.530962,50,129.832111
309.369245,50,129.957118
315.930357,50,130.053252
294.731442,50,130.159282
251.64819,50,130.264745
286.595698,50,130.368891
290.951354,50,130.469432
287.800581,50,130.608495
285.762831,50,130.733618
338.630716,50,130.881199
289.060802,50,130.996787
294.990159,50,131.142225
294.828629,50,131.244586
324.907572,50,131.39125
292.450315,50,131.535673
332.092718,50,131.673295
312.985752,50,131.807209
330.991995,50,131.94311
288.709929,50,132.090846
300.080939,50,132.233238
308.161644,50,132.370417
352.797311,50,132.490222
327.933711,50,132.612019
334.309697,50,132.726743
277.195734,50,132.870479
327.01895,50,133.002837
