#{"t_start": 1785487131.5601592, "env_id": "DriverFatigue-v0"}
r,l,t
262.881659,50,19.586805
206.955815,50,19.720587
148.483058,50,19.850972
217.049233,50,19.985614
288.526908,50,20.112417
173.069428,50,20.241545
177.901519,50,20.355926
259.258843,50,20.481311
233.196553,50,20.591406
236.611058,50,20.733445
193.253417,50,20.849551
215.528652,50,20.978473
215.381142,50,21.103794
156.127685,50,21.239235
220.127746,50,21.386952
213.701306,50,21.532982
159.670318,50,21.676365
130.398517,50,21.820524
119.925043,50,21.953341
172.044533,50,22.080304
296.870003,50,22.214288
157.120665,50,22.359266
230.263473,50,22.485865
128.119056,50,22.630181
103.964151,50,22.753561
94.892428,50,22.908452
254.456452,50,23.030906
214.764139,50,23.178643
78.552955,50,23.296918
181.35734,50,23.456602
146.916507,50,23.588734
93.92843,50,23.746606
139.657769,50,23.887988
75.492151,50,24.039186
98.073136,50,24.173883
133.328937,50,24.311083
203.030563,50,24.439312
90.760826,50,24.584662
161.077436,50,24.709435
-41.006784,50,24.858401
29.615067,50,24.990191
82.43603,50,25.134601
64.532495,50,25.254603
126.2901,50,25.396666
136.548242,50,25.530641
174.031682,50,25.794271
102.208075,50,25.951674
134.983338,50,26.183452
74.87219,50,26.467294
99.083839,50,26.73131
169.170613,50,26.856622
219.40957,50,27.016545
218.001503,50,27.26339
-0.314644,50,27.45427
253.986998,50,27.588264
215.819936,50,27.709259
269.138323,50,27.821084
224.650044,50,27.94946
238.984377,50,28.063703
240.251487,50,28.172698
261.713277,50,28.2785
276.344103,50,28.390482
236.18806,50,28.492819
244.188308,50,28.601064
161.435653,50,28.694279
287.335469,50,28.813777
227.87624,50,28.91637
169.274271,50,29.016793
247.604813,50,29.113929
154.451457,50,29.223247
213.666105,50,29.323384
244.059116,50,29.424495
218.794732,50,29.554531
170.951775,50,29.696223
251.712664,50,29.814468
290.360837,50,29.926267
168.931933,50,30.031031
252.015475,50,30.150747
189.130967,50,30.259091
191.584746,50,30.370573
264.150595,50,30.482463
239.578162,50,30.73451
241.163532,50,30.885762
219.669734,50,31.012467
198.75716,50,31.129397
203.305085,50,31.249597
231.794469,50,31.387226
270.848619,50,31.525724
259.207803,50,31.650535
244.059219,50,31.781227
240.276707,50,31.891368
210.15301,50,32.004416
208.368487,50,32.127963
233.024474,50,32.261498
225.852727,50,32.384325
231.942755,50,32.500931
277.977335,50,32.614534
182.9353,50,32.743883
189.785642,50,32.856822
263.381021,50,32.984844
262.378728,50,33.160353
251.30501,50,33.319311
213.227945,50,33.461075
185.858152,50,33.595936
242.720312,50,33.723322
191.049886,50,33.857144
254.750541,50,33.994713
190.732495,50,34.134791
230.607686,50,34.269862
228.044619,50,34.428041
224.790558,50,34.563297
213.472236,50,34.705466
268.339557,50,34.840209
220.603936,50,34.990548
241.539958,50,35.124312
232.692616,50,35.261818
200.318489,50,35.410373
287.985066,50,35.592604
271.354732,50,35.717913
225.980122,50,35.876743
249.992188,50,36.017472
218.753342,50,36.168415
238.710606,50,36.286576
242.276019,50,36.424832
222.092225,50,36.570004
229.898495,50,36.773323
253.611961,50,36.922792
234.14075,50,37.090709
138.935892,50,37.317561
222.910471,50,37.471528
258.693708,50,37.634346
231.434736,50,37.799411
274.280875,50,37.940849
249.095296,50,38.093458
253.637697,50,38.235245
264.955941,50,38.378196
229.093379,50,38.522777
244.300071,50,38.674758
221.455911,50,38.819097
305.799933,50,39.00029
174.827114,50,39.149053
244.907048,50,39.297811
257.657669,50,39.43403
228.102301,50,39.583674
288.288881,50,39.71686
238.209274,50,39.876535
292.76614,50,40.016692
270.060369,50,40.169198
283.719174,50,40.298583
221.104592,50,40.447248
220.914412,50,40.578166
216.10542,50,40.729518
282.463736,50,40.853701
271.115726,50,41.011495
262.885882,50,41.142903
214.391575,50,41.297199
270.586923,50,41.417757
233.745068,50,41.57568
232.6053,50,41.694025
249.323905,50,41.869277
142.296817,50,42.116143
233.608772,50,42.315959
218.275283,50,42.449221
243.042854,50,42.596598
260.379734,50,42.720566
228.147343,50,42.863759
215.805745,50,42.990839
247.015004,50,43.132863
257.348005,50,43.271188
282.431283,50,43.412783
290.242281,50,43.538317
279.631538,50,43.66622
261.30858,50,43.795413
214.578471,50,43.922766
241.889922,50,44.063249
254.018164,50,44.208598
294.862818,50,44.338052
256.341566,50,44.485423
234.937467,50,44.61709
264.948173,50,44.746487
235.138475,50,44.933269
232.981827,50,45.192544
237.732142,50,45.381591
257.173603,50,45.53332
247.381469,50,45.662451
255.544413,50,45.807973
265.242237,50,45.952556
251.782755,50,46.086401
225.621854,50,46.224788
216.18406,50,46.405615
259.612005,50,46.54574
252.012591,50,46.69846
270.68125,50,46.852487
207.16884,50,47.002891
231.301937,50,47.138497
282.250006,50,47.267797
229.593357,50,47.405599
284.806486,50,47.56114
287.884954,50,47.697506
259.45616,50,47.84826
219.912921,50,47.994403
217.617316,50,48.150205
260.98704,50,48.281062
244.168025,50,48.415051
241.666408,50,48.580908
224.583121,50,48.747739
214.86248,50,48.8816
236.78872,50,49.040953
220.964962,50,49.28099
291.282895,50,49.469557
238.786954,50,49.619609
230.671689,50,49.768528
217.705613,50,49.901148
283.941674,50,50.041339
246.125207,50,50.165806
260.677103,50,50.303538
200.807442,50,50.453704
257.298051,50,50.593136
224.406364,50,50.762666
210.615717,50,50.909359
249.583924,50,51.054619
264.210875,50,51.215863
236.070574,50,51.36056
273.618732,50,51.499275
222.754178,50,51.635685
218.379882,50,51.790569
257.946331,50,51.928127
247.770032,50,52.059711
230.867038,50,52.205708
213.445622,50,52.346951
222.930514,50,52.4865
265.193511,50,52.619937
241.450818,50,52.771044
249.718416,50,52.930219
292.051197,50,53.074826
224.278118,50,53.215546
266.121813,50,53.360317
262.007012,50,53.506041
276.825698,50,53.642406
262.521385,50,53.782748
237.793505,50,53.919292
244.632061,50,54.063621
246.341786,50,54.198203
239.772704,50,54.33799
295.486065,50,54.472413
215.836321,50,54.626686
261.715585,50,54.765512
245.581896,50,54.915444
246.00143,50,55.050315
194.21759,50,55.208698
204.202266,50,55.345467
213.104598,50,55.489411
272.192524,50,55.63061
288.295375,50,55.785884
239.653149,50,55.913674
244.073634,50,56.0542
255.900439,50,56.184823
289.038028,50,56.329452
284.432823,50,56.445301
283.036698,50,56.576752
270.828304,50,56.701249
290.23337,50,56.859643
274.362787,50,56.98073
272.098605,50,57.124619
262.12247,50,57.271158
288.573738,50,57.440678
241.918606,50,57.584907
293.402171,50,57.719836
291.107465,50,57.854793
301.885023,50,58.011222
242.062928,50,58.157165
239.044695,50,58.30357
263.081301,50,58.432415
300.906906,50,58.587801
255.543217,50,58.716451
243.628064,50,58.860671
258.096945,50,59.013815
302.121087,50,59.162544
259.103242,50,59.300366
291.36312,50,59.443327
304.029603,50,59.60247
315.257826,50,59.75604
280.210177,50,59.892246
270.172576,50,60.038587
272.681959,50,60.186641
246.526167,50,60.435755
274.655405,50,60.567672
247.852251,50,60.714287
274.900201,50,60.84228
334.087347,50,60.994352
285.871846,50,61.121301
301.39856,50,61.264745
302.536427,50,61.406457
293.716647,50,61.559435
256.624261,50,61.706388
276.243003,50,61.870063
287.45682,50,62.006685
248.295709,50,62.157593
261.510996,50,62.291304
212.784351,50,62.422793
242.679222,50,62.553679
130.309379,50,62.704866
275.271638,50,62.842335
296.497573,50,62.983362
284.083363,50,63.132558
291.12452,50,63.276284
260.745366,50,63.490418
272.399735,50,63.654412
281.38099,50,63.801185
291.441334,50,63.9858
310.539898,50,64.135736
282.436521,50,64.30654
261.532206,50,64.436281
322.742396,50,64.625896
263.803534,50,64.75856
273.690023,50,64.900211
246.380507,50,65.02106
289.765041,50,65.152277
258.906043,50,65.292354
287.320683,50,65.420213
296.083653,50,65.558519
243.102986,50,65.702519
283.465901,50,65.839809
300.222685,50,65.983803
292.420055,50,66.152331
297.63849,50,66.301564
297.195061,50,66.430588
279.740485,50,66.567975
297.014235,50,66.715425
269.06071,50,66.860772
286.445222,50,66.989618
299.66504,50,67.127541
313.975438,50,67.262445
292.42825,50,67.396029
291.058475,50,67.523566
279.514069,50,67.645919
283.217927,50,67.765274
282.542583,50,67.894446
283.21977,50,68.015406
298.371876,50,68.14919
291.806941,50,68.294541
268.619847,50,68.442566
283.022011,50,68.573674
282.109012,50,68.745583
267.775048,50,68.923289
284.496026,50,69.100274
286.036113,50,69.237064
283.464418,50,69.395869
314.333231,50,69.523001
281.86713,50,69.666364
274.893665,50,69.806438
280.940943,50,69.947425
305.314065,50,70.078254
277.413894,50,70.229509
293.839447,50,70.363867
285.924915,50,70.544563
291.830668,50,70.683814
251.087835,50,70.83594
273.648236,50,70.954566
281.026928,50,71.093167
258.227109,50,71.23278
282.620051,50,71.392521
295.289599,50,71.530054
308.90949,50,71.674754
310.80861,50,71.813597
291.263204,50,72.073484
274.169123,50,72.213732
290.342938,50,72.353428
307.289576,50,72.479455
270.700773,50,72.687606
278.817128,50,72.912307
277.927058,50,73.094438
292.623227,50,73.253665
283.184484,50,73.407925
274.474025,50,73.547773
300.873631,50,73.682577
293.984457,50,73.81732
302.091786,50,73.952498
313.113536,50,74.080998
300.554039,50,74.226837
292.61966,50,74.364488
287.247371,50,74.516953
295.545034,50,74.643576
290.827108,50,74.777583
300.928576,50,74.918568
289.582773,50,75.076635
277.411591,50,75.217936
263.701624,50,75.362809
286.183727,50,75.490994
282.25383,50,75.641096
277.908411,50,75.761259
290.978048,50,75.887707
315.201082,50,76.019492
288.896973,50,76.155814
296.319209,50,76.285775
274.050464,50,76.420335
303.562749,50,76.570803
309.127141,50,76.7135
283.829565,50,76.840112
292.32757,50,76.988479
305.472548,50,77.14053
254.271847,50,77.292437
295.392184,50,77.436422
284.443056,50,77.573899
296.683729,50,77.709451
295.759309,50,77.858524
307.840037,50,77.992557
291.964036,50,78.127328
323.617379,50,78.261218
293.374568,50,78.410772
278.443279,50,78.539448
295.580943,50,78.676525
310.983836,50,78.79939
286.988166,50,78.952796
278.87966,50,79.07654
307.546427,50,79.221434
329.282525,50,79.378014
294.1391,50,79.632501
292.820176,50,79.806323
324.542121,50,79.979396
252.621426,50,80.116488
335.667891,50,80.2715
292.54798,50,80.400364
287.00794,50,80.540654
310.554295,50,80.674333
276.916924,50,80.88934
291.449255,50,81.09242
311.817157,50,81.267317
293.450804,50,81.417832
266.722131,50,81.584555
278.288373,50,81.720264
289.773275,50,81.861252
257.58181,50,81.996733
288.568225,50,82.144746
287.251582,50,82.268525
314.516711,50,82.393342
302.280688,50,82.532527
298.547145,50,82.685985
347.168366,50,82.817704
297.056176,50,82.9617
267.914944,50,83.086624
308.932548,50,83.24944
289.765256,50,83.474546
288.953752,50,83.619373
288.526154,50,83.752575
298.373834,50,83.929491
285.265091,50,84.087354
311.654534,50,84.249439
276.328937,50,84.41366
306.099917,50,84.574429
290.389174,50,84.780853
264.696565,50,84.954737
308.073471,50,85.113636
307.179458,50,85.271272
275.578379,50,85.418368
299.932786,50,85.567685
274.709839,50,85.709058
264.10923,50,85.852925
294.087547,50,85.978509
269.803455,50,86.110499
284.05202,50,86.231243
293.137772,50,86.450031
267.462895,50,86.64678
308.435626,50,86.813669
263.874295,50,86.947493
290.80304,50,87.094791
294.487017,50,87.226632
362.041685,50,87.368059
278.425552,50,87.491088
277.261403,50,87.650518
270.441909,50,87.771174
287.353418,50,87.916174
312.930556,50,88.041135
288.94689,50,88.178171
286.092176,50,88.311448
286.234031,50,88.487285
305.98667,50,88.692306
293.214624,50,88.892498
289.510407,50,89.072502
288.316908,50,89.247716
256.605182,50,89.40263
287.486629,50,89.625438
313.589456,50,89.833345
288.458376,50,90.024586
305.243834,50,90.164202
284.044548,50,90.322472
289.012568,50,90.459286
286.405028,50,90.634405
285.752268,50,90.785574
269.194553,50,90.942395
271.226067,50,91.070206
285.402183,50,91.273467
276.600259,50,91.492691
287.814607,50,91.676596
309.372432,50,91.812552
308.90722,50,91.958449
302.6017,50,92.094779
255.844384,50,92.243194
336.376942,50,92.35856
265.363552,50,92.493357
288.895747,50,92.624663
275.484701,50,92.780023
272.501826,50,92.91646
320.099606,50,93.063463
273.528934,50,93.197713
270.19079,50,93.355433
287.142166,50,93.632765
271.410374,50,93.860125
313.881958,50,94.02122
296.166942,50,94.273847
293.011307,50,94.461141
294.772835,50,94.656866
301.787457,50,94.807692
315.935973,50,94.960918
280.245055,50,95.121135
289.72287,50,95.276486
303.096961,50,95.413686
298.453605,50,95.555356
256.899913,50,95.709323
303.060355,50,95.842662
323.848269,50,95.988576
281.149283,50,96.134989
266.692316,50,96.261127
314.978515,50,96.402593
303.781426,50,96.542494
303.500885,50,96.687823
281.234092,50,96.822296
295.248216,50,96.960927
280.911479,50,97.100863
304.051558,50,97.274839
291.52167,50,97.399809
299.307128,50,97.561508
290.983078,50,97.712433
286.970599,50,97.871368
297.738535,50,98.006752
308.77213,50,98.153885
290.233158,50,98.294979
305.390735,50,98.53959
263.536153,50,98.722585
292.911051,50,98.889516
311.497519,50,99.040368
281.634601,50,99.206503
281.014142,50,99.409173
306.912475,50,99.602543
305.260036,50,99.766272
325.443015,50,99.908047
302.942345,50,100.046157
277.328267,50,100.186665
304.913224,50,100.326745
275.242896,50,100.47295
288.749219,50,100.611268
279.34774,50,100.744761
309.605987,50,100.883726
275.250441,50,101.03173
295.87274,50,101.164636
284.206375,50,101.309982
314.255315,50,101.438943
300.062207,50,101.608108
297.351739,50,101.744731
290.684453,50,101.892561
302.077289,50,102.039762
289.788037,50,102.198319
322.391286,50,102.323471
324.925327,50,102.463849
280.581412,50,102.590206
293.422153,50,102.735538
308.326324,50,102.855528
300.742768,50,103.009005
288.465181,50,103.131603
288.082006,50,103.291104
303.458701,50,103.430651
286.977644,50,103.576377
306.659984,50,103.719994
296.159855,50,103.899605
274.605915,50,104.030007
302.085594,50,104.172613
306.105472,50,104.329436
351.375351,50,104.522638
298.965442,50,104.649461
321.152391,50,104.805899
312.480781,50,104.940627
309.22468,50,105.090906
298.211163,50,105.223327
286.028189,50,105.360074
277.977568,50,105.48328
303.020513,50,105.643679
306.44864,50,105.782511
287.118728,50,105.931677
301.991493,50,106.08478
276.660324,50,106.236626
264.445406,50,106.379862
274.516847,50,106.533458
265.497193,50,106.692677
293.227255,50,106.835055
307.818503,50,106.979133
287.981357,50,107.101408
329.800673,50,107.249408
299.103949,50,107.390584
293.677453,50,107.551366
325.067481,50,107.726593
306.74576,50,107.92088
284.276561,50,108.112348
301.215662,50,108.289193
304.646383,50,108.42575
265.822038,50,108.564344
289.738438,50,108.704156
270.778883,50,108.84956
278.912449,50,108.989488
288.075199,50,109.136633
300.364387,50,109.283454
338.497319,50,109.442962
311.968895,50,109.589462
301.708299,50,109.740739
287.161352,50,109.880693
271.610312,50,110.017556
217.554374,50,110.143067
303.225347,50,110.310604
272.85212,50,110.483562
328.526963,50,110.650075
310.901875,50,110.854294
300.591247,50,111.108212
310.985317,50,111.370363
266.355191,50,111.630106
323.202996,50,111.90438
297.467559,50,112.104196
292.894746,50,112.304248
298.212293,50,112.47552
290.642473,50,112.719087
291.361729,50,113.010608
277.128853,50,113.324717
286.818026,50,113.501074
266.638448,50,113.657995
277.574029,50,113.78873
278.223847,50,113.942351
289.986416,50,114.067741
273.276697,50,114.226753
319.509623,50,114.372715
307.114433,50,114.518176
296.259847,50,114.65599
299.273996,50,114.825658
312.916865,50,114.980149
304.16541,50,115.127882
286.874433,50,115.290256
331.546999,50,115.436945
307.660109,50,115.576826
272.756604,50,115.74928
301.842207,50,115.884743
268.984418,50,116.032207
308.510682,50,116.164309
307.584504,50,116.314429
341.319395,50,116.46256
291.185293,50,116.601532
312.513683,50,116.777997
350.424986,50,116.982485
281.503851,50,117.140601
274.504915,50,117.350491
300.87665,50,117.567276
322.652254,50,117.833564
278.502114,50,118.040732
299.531151,50,118.206901
303.914838,50,118.340991
309.501506,50,118.499054
291.898445,50,118.625596
164.787884,50,118.773393
322.373963,50,118.897835
299.480507,50,119.04361
287.318212,50,119.18786
286.536908,50,119.34744
318.587841,50,119.482576
233.430563,50,119.629411
307.599482,50,119.752293
289.169417,50,119.894957
282.251841,50,120.021209
316.970723,50,120.169881
310.605987,50,120.407433
298.291106,50,120.611063
297.286776,50,120.746394
294.807318,50,120.89924
264.88523,50,121.032531
293.454333,50,121.17342
307.726374,50,121.297502
322.746861,50,121.47172
283.907642,50,121.617761
309.262798,50,121.761309
271.816177,50,121.888297
292.063175,50,122.040224
301.310112,50,122.199195
333.366333,50,122.339395
272.80192,50,122.484172
319.867074,50,122.632767
292.739648,50,122.782815
295.074038,50,122.930569
300.074125,50,123.071318
307.086814,50,123.226631
328.921374,50,123.366983
296.155547,50,123.490714
322.849428,50,123.633328
324.081155,50,123.777953
344.548608,50,123.913415
312.942616,50,124.03793
328.086988,50,124.163788
331.110977,50,124.295978
319.682172,50,124.435465
300.612964,50,124.622524
323.854984,50,124.787949
303.901037,50,124.938381
320.998278,50,125.096717
316.001775,50,125.339258
305.147187,50,125.572576
301.338681,50,125.876477
315.622967,50,126.110216
334.56903,50,126.293742
301.420516,50,126.420524
312.499159,50,126.585639
294.056006,50,126.707388
293.580366,50,126.850204
311.754086,50,126.978872
284.677901,50,127.136324
319.32197,50,127.269374
303.967778,50,127.41257
230.887509,50,127.536586
324.603233,50,127.669521
313.445066,50,127.812423
288.478947,50,127.947417
327.876836,50,128.092483
323.100659,50,128.339243
302.160125,50,128.487182
308.083875,50,128.633631
308.998178,50,128.767361
308.807842,50,128.911251
323.505583,50,129.041351
323.241831,50,129.176111
334.525499,50,129.301117
308.679879,50,129.432705
287.598041,50,129.551099
284.549879,50,129.686534
250.580014,50,129.823606
282.691056,50,129.963488
299.209775,50,130.08825
272.122976,50,130.244713
272.053225,50,130.389902
287.2549,50,130.537803
317.524914,50,130.666084
306.781101,50,130.799517
297.539716,50,130.939404
305.148443,50,131.080622
305.528223,50,131.205418
286.971179,50,131.343338
319.212199,50,131.469256
304.074571,50,131.616443
302.546728,50,131.751432
280.324971,50,131.892484
330.416728,50,132.026375
331.661653,50,132.172621
297.335437,50,132.296636
305.765063,50,132.465861
298.702018,50,132.605477
302.312748,50,132.750587
313.183513,50,132.883269
308.28031,50,133.022281
289.121824,50,133.153809
282.790861,50,133.29745
340.920746,50,133.425472
330.038476,50,133.575301
344.978124,50,133.696721
297.349418,50,133.89096
302.163429,50,134.031734
344.579494,50,134.191298
323.350869,50,134.331288
324.682418,50,134.487658
344.450134,50,134.651377
277.036827,50,134.812793
311.94859,50,134.94456
314.040141,50,135.087609
310.765437,50,135.223582
310.420547,50,135.365456
307.806349,50,135.492136
312.159453,50,135.64023
293.874225,50,135.772753
318.761809,50,135.917647
286.783206,50,136.048491
298.640744,50,136.242743
304.41086,50,136.400311
277.153026,50,136.564484
327.774759,50,136.701422
291.832973,50,136.870988
291.7933,50,137.007306
312.205028,50,137.145657
263.83866,50,137.290172
329.805768,50,137.429529
346.361818,50,137.565823
341.087003,50,137.694551
310.857294,50,137.833128
289.028855,50,137.977839
324.955147,50,138.11097
286.148578,50,138.236617
341.123744,50,138.364816
304.41024,50,138.516889
287.930516,50,138.640297
309.542919,50,138.780794
284.903883,50,138.90741
279.054542,50,139.06287
283.867261,50,139.181367
312.387661,50,139.321408
313.916872,50,139.449035
328.814623,50,139.588421
352.753095,50,139.729876
331.873372,50,139.861505
314.59392,50,140.000776
272.81178,50,140.140202
258.703061,50,140.381433
297.458329,50,140.522559
260.012898,50,140.651211
283.792948,50,140.781471
262.648993,50,140.929093
313.295299,50,141.068918
316.420479,50,141.239245
271.106282,50,141.389337
306.889068,50,141.53439
282.784235,50,141.664386
318.662578,50,141.807472
288.38868,50,141.94352
290.526221,50,142.083327
303.271067,50,142.219319
328.342476,50,142.36764
329.391059,50,142.499682
270.156344,50,142.635535
266.5984,50,142.775667
289.515368,50,142.915583
306.700975,50,143.063786
266.892589,50,143.195529
331.551364,50,143.356219
327.674235,50,143.499406
294.553591,50,143.645779
277.78642,50,143.773829
307.225317,50,143.916637
336.703797,50,144.040443
308.350422,50,144.193677
356.584801,50,144.319059
317.528473,50,144.461059
273.259538,50,144.593509
310.911879,50,144.721089
278.876816,50,144.84374
317.89241,50,144.969453
326.792304,50,145.086837
318.582668,50,145.217876
330.556365,50,145.341124
332.120018,50,145.484614
332.851847,50,145.646283
