#{"t_start": 1785486890.4051251, "env_id": "DriverFatigue-v0"}
r,l,t
260.639416,50,24.540115
265.603364,50,24.603603
244.071532,50,24.681779
291.214228,50,24.74573
226.904908,50,24.820237
239.319948,50,24.895137
253.671471,50,24.967667
251.763407,50,25.019144
265.768774,50,25.067941
253.744922,50,25.12993
220.469131,50,25.201797
253.009276,50,25.243545
292.33579,50,25.295583
248.903677,50,25.365207
250.712907,50,25.444855
265.722783,50,25.53281
244.213127,50,25.633053
250.341804,50,25.702624
237.271122,50,25.783079
248.117354,50,25.847922
265.701931,50,25.920447
243.929705,50,25.974226
275.905772,50,26.039007
225.388806,50,26.107198
215.868573,50,26.163563
279.441806,50,26.24002
273.210052,50,26.313647
213.341355,50,26.375418
218.141706,50,26.461502
254.943835,50,26.533261
250.062656,50,26.580512
237.055387,50,26.630073
246.680335,50,26.716652
277.713021,50,26.783118
263.67247,50,26.82338
255.571701,50,26.858942
237.000311,50,26.939796
279.334752,50,27.008854
244.760096,50,27.071449
218.380921,50,27.141351
290.567091,50,27.224346
234.717025,50,27.293648
250.178252,50,27.345746
268.940791,50,27.41685
236.998494,50,27.499434
264.087898,50,27.542422
274.256666,50,27.59768
254.4212,50,27.666135
241.847943,50,27.746728
226.498813,50,27.834015
227.596654,50,27.9113
269.026336,50,27.978216
248.173179,50,28.051658
218.830825,50,28.119109
252.782576,50,28.192719
296.936896,50,28.25282
248.985974,50,28.314067
281.163829,50,28.352522
256.149615,50,28.400571
301.183671,50,28.451611
241.577148,50,28.504571
243.065547,50,28.588251
236.924568,50,28.686907
198.842388,50,28.742888
278.450374,50,28.832797
256.511743,50,28.896776
294.084332,50,28.969524
264.906316,50,29.035217
271.325472,50,29.120904
215.72439,50,29.1891
256.448912,50,29.239101
205.040249,50,29.281405
218.070652,50,29.37155
276.959374,50,29.422974
277.143226,50,29.502004
265.240934,50,29.581429
286.57982,50,29.654286
247.310996,50,29.706999
286.899258,50,29.783356
296.297007,50,29.853447
312.142323,50,29.908683
291.41714,50,29.980698
189.517438,50,30.06032
236.892723,50,30.125606
264.080449,50,30.182855
261.718115,50,30.257817
314.846352,50,30.339163
260.931056,50,30.406308
183.537112,50,30.48904
283.34808,50,30.562273
228.888741,50,30.605963
247.921209,50,30.663448
295.996707,50,30.70678
258.304988,50,30.751525
268.721156,50,30.791545
304.193967,50,30.832979
299.579833,50,30.906077
219.799604,50,30.948096
311.806921,50,31.066472
248.6088,50,31.13966
263.658267,50,31.248743
287.25998,50,31.341135
257.492846,50,31.417395
275.538379,50,31.479905
258.461331,50,31.577858
290.330113,50,31.658902
275.880782,50,31.737455
271.080512,50,31.82356
279.884354,50,31.903341
284.372683,50,31.985342
278.113779,50,32.052309
279.830793,50,32.096952
313.40985,50,32.177927
265.407731,50,32.258763
258.941688,50,32.303951
235.687392,50,32.34262
276.218951,50,32.424022
286.643293,50,32.499652
307.879995,50,32.574102
297.244701,50,32.648025
275.411912,50,32.738127
286.388471,50,32.808182
269.227625,50,32.891117
259.43955,50,32.970448
292.49095,50,33.034991
273.220199,50,33.081043
254.792684,50,33.137558
335.26452,50,33.207756
270.968085,50,33.260276
289.455615,50,33.307314
270.664616,50,33.374464
265.008102,50,33.432796
98.21934,50,33.518807
288.321663,50,33.607736
255.798209,50,33.681526
255.041635,50,33.735254
316.963794,50,33.815523
301.427481,50,33.878348
275.52914,50,33.922163
239.660873,50,34.000044
281.307259,50,34.079
293.772674,50,34.130678
298.84058,50,34.175053
299.039151,50,34.222394
274.786797,50,34.299284
275.415791,50,34.416312
285.656817,50,34.504823
293.55311,50,34.567237
264.728307,50,34.640869
262.254648,50,34.710753
277.200609,50,34.767138
298.945036,50,34.818566
257.105288,50,34.870994
275.861273,50,34.912573
284.935191,50,34.953201
257.426445,50,35.01839
240.624331,50,35.09067
306.019614,50,35.145104
272.353774,50,35.213456
254.25554,50,35.263068
281.75175,50,35.343145
277.608122,50,35.418219
288.135996,50,35.464216
322.617209,50,35.508124
297.254004,50,35.583152
278.906579,50,35.625556
283.662956,50,35.697054
281.485331,50,35.7682
281.806623,50,35.843392
269.007851,50,35.908859
253.230767,50,35.955308
284.606371,50,36.002686
290.904121,50,36.080512
272.338628,50,36.145631
291.95235,50,36.205824
287.596553,50,36.276783
294.309048,50,36.34029
287.994379,50,36.40323
291.605191,50,36.48741
303.234763,50,36.554491
297.39965,50,36.655409
288.063845,50,36.744302
281.519358,50,36.826984
300.082239,50,36.905252
260.887693,50,36.976036
295.497786,50,37.04938
273.018167,50,37.131023
275.731986,50,37.209617
282.278888,50,37.280809
292.466767,50,37.363001
280.820957,50,37.423078
300.247536,50,37.494167
279.890908,50,37.579093
266.275041,50,37.659615
236.193233,50,37.709119
316.036845,50,37.760603
307.607563,50,37.849502
284.786686,50,37.908004
238.015682,50,37.946783
233.016375,50,37.991367
279.867384,50,38.074045
240.044683,50,38.120216
273.728468,50,38.190428
285.313609,50,38.263703
292.315886,50,38.34292
290.58498,50,38.400022
306.978973,50,38.463151
298.865759,50,38.533003
300.250251,50,38.587077
267.078244,50,38.624385
305.691493,50,38.693246
290.358377,50,38.751496
293.472534,50,38.822451
