#{"t_start": 1785486978.497656, "env_id": "DriverFatigue-v0"}
r,l,t
-275.626567,49,26.108341
-21.217567,50,26.283153
54.680649,50,26.405976
121.431835,50,26.5333
48.670681,50,26.651126
10.520683,50,26.82662
54.657648,50,26.944263
-0.692335,50,27.066439
-140.952003,50,27.181059
-147.241603,50,27.288828
43.635596,50,27.403071
-25.765757,50,27.517264
88.857943,50,27.63236
137.026689,50,27.737232
-463.142154,38,27.805998
-306.817549,43,27.911999
-143.546214,50,28.020622
-64.036048,50,28.138008
190.996082,50,28.26837
263.908895,50,28.377012
178.182076,50,28.513511
141.047618,50,28.64224
114.610443,50,28.745318
128.862209,50,28.871246
253.809987,50,28.974025
86.423327,50,29.094414
42.724247,50,29.202986
261.94037,50,29.338768
143.724486,50,29.447735
67.156646,50,29.583229
153.278948,50,29.717199
97.436227,50,29.848237
-69.793001,50,29.963226
74.725168,50,30.068251
156.244693,50,30.233297
176.309814,50,30.53826
16.775828,50,30.712188
256.954328,50,30.905963
120.07993,50,31.174344
49.67771,50,31.373663
107.431526,50,31.53748
204.656677,50,31.754842
123.847407,50,31.948584
90.171828,50,32.184654
185.993288,50,32.405687
137.827524,50,32.622902
161.826174,50,32.835009
134.870148,50,33.037056
51.629663,50,33.269585
202.195009,50,33.458299
189.320219,50,33.695946
209.828432,50,33.927994
213.670095,50,34.134328
48.001882,50,34.368946
92.588867,50,34.608505
79.917422,50,34.885103
-19.241283,50,35.099797
164.630723,50,35.297727
78.888808,50,35.506216
97.624935,50,35.736698
98.361812,50,35.967912
220.973165,50,36.197235
120.032113,50,36.440651
132.474458,50,36.663965
151.239461,50,36.872743
-91.216437,50,37.114972
55.048658,50,37.297113
55.86621,50,37.528978
213.036424,50,37.71622
187.833116,50,37.944227
229.252335,50,38.146876
181.036801,50,38.401942
86.632642,50,38.613723
250.009503,50,38.815182
118.813264,50,39.043796
188.338453,50,39.478874
176.299718,50,39.645487
7.957981,50,39.911764
212.936074,50,40.122617
79.446814,50,40.292885
146.014964,50,40.433679
128.726969,50,40.578056
242.938922,50,40.716266
120.837295,50,40.870764
233.651745,50,41.006103
243.165315,50,41.150439
110.269896,50,41.283855
129.001312,50,41.422662
168.664449,50,41.561727
209.82195,50,41.705379
130.878427,50,41.890731
163.933243,50,42.059922
231.04824,50,42.356208
172.379615,50,42.569077
183.02726,50,42.731743
72.136764,50,42.874909
166.517556,50,43.103951
126.033357,50,43.301565
267.157715,50,43.482669
148.249974,50,43.647208
254.963124,50,43.78011
207.003444,50,43.913846
47.541943,50,44.045816
89.189734,50,44.239113
117.901721,50,44.392074
-124.543383,50,44.560047
175.830092,50,44.731102
108.859297,50,44.887107
111.008268,50,45.054946
227.669049,50,45.260405
97.291527,50,45.422988
216.245034,50,45.602558
129.842788,50,45.735357
115.025568,50,45.88638
167.460159,50,46.018288
65.945334,50,46.183244
29.157432,50,46.342077
180.996388,50,46.504032
150.670345,50,46.641513
40.898099,50,46.788356
62.157709,50,46.919199
128.818419,50,47.059414
62.664831,50,47.198518
230.515903,50,47.338861
194.166188,50,47.479949
-72.039911,50,47.641869
150.322649,50,47.780606
119.177711,50,47.928107
203.430926,50,48.06279
143.381866,50,48.22712
94.901536,50,48.358885
187.620693,50,48.569776
173.922767,50,48.74933
148.230003,50,48.927157
221.418596,50,49.080034
155.034288,50,49.229606
256.20878,50,49.365309
42.522351,50,49.511012
275.467061,50,49.645207
158.965952,50,49.893505
130.771086,50,50.05926
202.69273,50,50.210281
-51.198196,50,50.345133
172.346467,50,50.492309
90.732895,50,50.623962
-32.834257,50,50.767203
176.640531,50,50.926699
110.813424,50,51.101024
204.818719,50,51.24284
53.164637,50,51.378394
-107.654861,50,51.512994
168.119045,50,51.651703
173.318779,50,51.784856
80.033411,50,51.920478
-11.26063,50,52.06105
99.12629,50,52.196007
150.624115,50,52.331868
118.606337,50,52.462825
150.526787,50,52.593792
193.944442,50,52.735116
97.299822,50,52.877344
123.967194,50,53.049348
239.790189,50,53.223645
177.943745,50,53.39181
191.08266,50,53.558815
192.567934,50,53.691952
145.726336,50,53.824037
260.06606,50,53.971138
198.583886,50,54.097355
209.803164,50,54.235311
230.016845,50,54.34796
90.378687,50,54.503716
40.233496,50,54.622038
43.193781,50,54.750181
167.921093,50,54.886319
187.446672,50,55.038875
22.90938,50,55.186679
-0.286679,50,55.360115
-60.740891,50,55.507548
181.083819,50,55.670566
207.880695,50,55.795434
3.939056,50,55.945189
136.014345,50,56.080189
136.320424,50,56.230065
112.270313,50,56.363109
188.084828,50,56.503195
199.293643,50,56.641955
143.494119,50,56.805141
147.412663,50,56.943202
-50.376862,50,57.090415
162.446314,50,57.264946
103.872561,50,57.44695
152.591968,50,57.645013
146.526352,50,57.810077
141.990932,50,57.966167
218.527539,50,58.127613
157.573295,50,58.280159
46.748703,50,58.453175
120.023561,50,58.633394
226.270799,50,58.817347
179.325127,50,58.972982
181.728498,50,59.157395
89.461268,50,59.295009
154.788694,50,59.457119
143.078131,50,59.606359
131.318069,50,59.77646
190.51515,50,59.919008
173.073494,50,60.077484
164.726254,50,60.212939
152.848876,50,60.381718
111.801052,50,60.529283
17.869666,50,60.766716
173.383396,50,60.956009
-4.578622,50,61.103342
237.516649,50,61.231686
159.619836,50,61.38617
148.41759,50,61.536109
-55.976253,50,61.690737
221.928978,50,61.847962
206.524475,50,62.029103
202.493906,50,62.158482
236.820539,50,62.332205
288.334356,50,62.47514
263.677038,50,62.638823
227.162313,50,62.789403
281.278751,50,62.952063
226.69312,50,63.092437
283.920649,50,63.240191
252.211938,50,63.380903
157.782822,50,63.529181
223.013031,50,63.67345
235.025929,50,63.826526
288.901587,50,63.972434
223.158238,50,64.242445
263.053894,50,64.430137
269.101249,50,64.603752
31.82579,50,64.745195
213.810866,50,64.901645
256.844006,50,65.056379
228.88047,50,65.205315
86.255757,50,65.346228
259.150907,50,65.487207
208.420108,50,65.623661
227.35409,50,65.77614
220.401604,50,65.906252
210.102685,50,66.071977
190.068611,50,66.22381
259.437752,50,66.390764
273.837383,50,66.516413
249.11299,50,66.6638
266.407194,50,66.797682
280.113681,50,66.956012
234.861341,50,67.111776
191.134037,50,67.266973
168.625264,50,67.396534
203.940107,50,67.555208
241.345902,50,67.700602
271.565844,50,67.86194
278.997243,50,68.017281
279.401295,50,68.177675
203.473503,50,68.328355
150.225151,50,68.483273
257.726308,50,68.615161
304.717764,50,68.754069
250.266604,50,68.881805
262.355833,50,69.030543
254.674529,50,69.163736
221.316133,50,69.30847
204.290582,50,69.437588
232.74197,50,69.575084
254.89285,50,69.70418
253.695376,50,69.839177
216.110124,50,69.969462
252.514625,50,70.10972
281.943592,50,70.239413
195.12887,50,70.385052
240.250923,50,70.536178
229.614766,50,70.678402
284.86792,50,70.813111
190.086561,50,70.976158
239.925488,50,71.117171
236.636836,50,71.281799
231.135555,50,71.418115
63.112607,50,71.568195
241.755363,50,71.689397
263.994378,50,71.824045
168.800128,50,71.956363
224.97922,50,72.115235
200.213119,50,72.340511
266.817025,50,72.481622
216.274426,50,72.626257
253.251305,50,72.806839
251.235618,50,72.951698
245.433447,50,73.096176
181.636236,50,73.229287
219.702147,50,73.381864
298.910995,50,73.509633
252.730972,50,73.648168
276.835797,50,73.772937
268.614467,50,73.913919
246.691458,50,74.040462
231.9705,50,74.230335
241.700056,50,74.44831
197.598037,50,74.642598
201.083296,50,74.78595
267.717261,50,74.960483
117.195646,50,75.121472
241.337241,50,75.273669
242.448345,50,75.421787
223.196472,50,75.577517
261.189024,50,75.728372
275.338286,50,75.881591
218.685336,50,76.009505
265.147263,50,76.137225
230.821873,50,76.252483
222.76117,50,76.404599
159.452845,50,76.540781
233.280675,50,76.680041
252.662374,50,76.810608
245.491877,50,76.959261
242.210703,50,77.131004
227.448447,50,77.293309
254.886316,50,77.426517
219.846669,50,77.5794
195.272094,50,77.707123
250.754938,50,77.836472
267.45397,50,77.963834
260.331918,50,78.122422
224.863586,50,78.280495
165.486825,50,78.47288
275.321039,50,78.644092
280.358875,50,78.825386
206.171722,50,78.975234
130.692164,50,79.13369
286.785022,50,79.327398
258.649553,50,79.52879
251.555331,50,79.695325
273.301969,50,79.880387
266.064918,50,80.0447
280.695437,50,80.233534
283.213633,50,80.413237
257.980498,50,80.56913
266.427062,50,80.721727
296.296122,50,80.878354
139.400942,50,81.020246
237.967032,50,81.199034
256.056924,50,81.345426
244.166771,50,81.550611
250.49104,50,81.697923
283.768792,50,81.845278
252.958657,50,81.986465
247.505029,50,82.155423
287.583142,50,82.315018
236.716985,50,82.509283
254.59634,50,82.68719
227.541691,50,82.851761
230.37883,50,83.027599
285.672872,50,83.224968
271.821136,50,83.512707
293.944985,50,83.733891
250.097229,50,84.15933
247.224305,50,84.404942
246.355636,50,84.583034
294.870071,50,84.774933
99.989357,50,84.945262
265.171572,50,85.141605
244.832859,50,85.335179
246.874283,50,85.524028
282.209502,50,85.694099
290.249218,50,85.85884
248.864388,50,86.030922
248.085524,50,86.196739
169.830982,50,86.352345
202.904238,50,86.518111
200.439104,50,86.700322
250.497422,50,86.887332
297.537789,50,87.03065
264.789118,50,87.184107
243.090588,50,87.337284
267.240794,50,87.491755
235.349973,50,87.665242
253.187963,50,87.860386
263.191034,50,88.03021
283.94663,50,88.237416
242.44703,50,88.41615
224.813949,50,88.560076
241.08657,50,88.737058
295.76894,50,88.896305
304.718982,50,89.050243
298.112313,50,89.220213
263.379163,50,89.369463
323.275558,50,89.522925
247.471262,50,89.682245
184.275745,50,89.854922
183.766964,50,90.005069
277.030498,50,90.190346
245.644883,50,90.357981
242.501023,50,90.574875
243.502698,50,90.738183
263.208682,50,90.914249
300.094294,50,91.059235
214.52072,50,91.223821
295.670211,50,91.384975
257.531698,50,91.560713
302.717299,50,91.708117
230.706759,50,91.892721
241.28052,50,92.05182
240.825099,50,92.250709
249.01475,50,92.418298
286.781906,50,92.630089
225.881623,50,92.856031
185.364967,50,93.045099
270.922425,50,93.19636
263.158587,50,93.36041
255.625073,50,93.521884
250.495629,50,93.702172
253.859808,50,93.857385
244.235637,50,94.013644
278.14574,50,94.158179
250.099076,50,94.322786
294.34742,50,94.465388
313.85271,50,94.62917
188.350942,50,94.782821
286.957728,50,94.995384
278.753809,50,95.16699
293.421861,50,95.436113
292.924979,50,95.630929
250.625741,50,95.785324
266.303871,50,95.93374
263.323811,50,96.097943
310.694648,50,96.263247
227.812918,50,96.425997
274.007495,50,96.580549
291.017399,50,96.737942
192.658093,50,97.104891
211.679286,50,97.426826
313.998868,50,97.701467
219.286171,50,97.87201
294.172301,50,98.018932
289.688006,50,98.194858
280.379765,50,98.360383
309.309255,50,98.511569
287.276588,50,98.657713
266.93783,50,98.824404
194.852828,50,98.97461
293.364552,50,99.129142
299.929181,50,99.281836
284.675947,50,99.435589
296.533745,50,99.579084
281.172578,50,99.728747
238.151952,50,99.869116
318.379818,50,100.02685
295.88631,50,100.170215
274.338065,50,100.334072
286.390467,50,100.481742
297.518303,50,100.6471
298.842538,50,100.805096
269.576513,50,100.969011
286.667689,50,101.114121
280.375578,50,101.271672
292.05915,50,101.424848
267.800879,50,101.581991
301.619968,50,101.721931
302.842923,50,101.880324
297.580538,50,102.018775
309.720872,50,102.177878
249.72126,50,102.321923
268.612335,50,102.468929
284.335305,50,102.601797
297.076919,50,102.75424
276.966288,50,102.884768
257.435364,50,103.03523
282.941813,50,103.163986
247.407547,50,103.314764
300.197939,50,103.449226
252.563076,50,103.619573
221.784498,50,103.704869
294.731746,50,103.804034
289.218993,50,103.891709
302.902594,50,104.053931
309.431649,50,104.201598
270.143219,50,104.338528
281.493235,50,104.477675
301.208015,50,104.577971
300.611957,50,104.701563
286.918742,50,104.841611
292.143697,50,104.961963
288.459444,50,105.104778
293.371155,50,105.214914
292.318949,50,105.360311
267.161407,50,105.471793
300.707642,50,105.615853
287.082126,50,105.755298
281.991217,50,105.901867
297.451066,50,106.042142
301.544033,50,106.251991
286.435756,50,106.412094
318.019524,50,106.562013
292.50837,50,106.694068
266.563285,50,106.844205
298.153016,50,106.967157
243.745787,50,107.103683
116.422011,50,107.237081
311.526036,50,107.365097
307.020309,50,107.506822
302.643047,50,107.601739
285.645269,50,107.750798
275.12617,50,107.906717
279.416821,50,108.049077
301.573944,50,108.2049
278.283639,50,108.355143
307.525826,50,108.505056
306.665333,50,108.643197
246.088755,50,108.783831
256.705892,50,108.90493
305.820047,50,109.055482
296.266445,50,109.190145
281.819455,50,109.346895
281.653515,50,109.477172
297.593942,50,109.63178
261.737288,50,109.753665
285.312493,50,109.886179
287.704679,50,110.007257
273.670407,50,110.160009
298.663525,50,110.289442
325.688801,50,110.414
278.308453,50,110.551794
292.51927,50,110.694206
290.786508,50,110.771644
260.502757,50,110.850797
279.644104,50,110.956328
299.356111,50,111.084937
261.444861,50,111.176845
298.140662,50,111.325192
304.961687,50,111.460816
244.480913,50,111.606904
294.376726,50,111.741298
236.18602,50,111.887868
275.041123,50,112.067019
256.425834,50,112.227964
271.693697,50,112.634615
253.969625,50,112.809301
313.455528,50,112.954852
273.852132,50,113.114817
309.023578,50,113.246904
294.613354,50,113.379624
289.57043,50,113.501845
330.477257,50,113.579065
294.526456,50,113.662156
301.008367,50,113.767278
276.479805,50,113.855225
292.030062,50,113.992018
274.093477,50,114.071857
220.876599,50,114.206969
290.237782,50,114.337923
279.91644,50,114.569118
331.266802,50,114.716963
271.11419,50,114.869575
246.779184,50,115.069804
279.391531,50,115.298216
283.079374,50,115.410596
280.82044,50,115.521579
300.095309,50,115.603914
283.118194,50,115.708458
232.104393,50,115.843727
324.006189,50,115.975438
322.534981,50,116.104861
279.743359,50,116.241645
295.046818,50,116.348758
294.24815,50,116.491902
299.88928,50,116.641947
238.56177,50,116.803363
302.964418,50,116.916834
293.173194,50,116.998557
282.993862,50,117.109647
278.522232,50,117.231538
223.91724,50,117.299581
292.788015,50,117.373549
302.393069,50,117.446878
292.654165,50,117.579216
296.786098,50,117.698155
293.824715,50,117.810799
299.574568,50,117.984919
303.674944,50,118.131743
240.998074,50,118.267967
330.826344,50,118.391528
276.456682,50,118.486111
320.897423,50,118.638113
282.922277,50,118.767218
311.516475,50,118.904919
244.980075,50,119.034769
282.533648,50,119.166294
280.059778,50,119.289175
293.611282,50,119.411841
275.519403,50,119.536837
298.474022,50,119.654279
159.739545,50,119.738606
279.09899,50,119.841927
229.349465,50,119.986059
317.700319,50,120.132067
229.7933,50,120.244766
279.36623,50,120.370831
279.413872,50,120.479201
309.315369,50,120.618735
301.394073,50,120.751821
296.816363,50,120.878331
321.329993,50,121.020773
306.656519,50,121.166912
270.788326,50,121.366874
291.8901,50,121.524076
270.167767,50,121.667163
305.765054,50,121.791974
291.497416,50,121.901634
299.10229,50,121.987267
315.048083,50,122.091269
280.710989,50,122.252015
226.52887,50,122.364859
263.89627,50,122.440338
306.531366,50,122.523079
296.72965,50,122.650414
330.906078,50,122.738859
267.139281,50,122.821897
244.391332,50,122.898491
299.220366,50,123.011499
290.544584,50,123.076941
153.352762,50,123.14928
287.50548,50,123.247228
299.441376,50,123.38372
311.509606,50,123.478845
257.39228,50,123.546921
286.692649,50,123.629137
228.934324,50,123.781429
306.009916,50,123.853719
297.591905,50,123.99159
260.142249,50,124.094954
321.133906,50,124.389073
297.507911,50,124.633272
293.315186,50,124.852479
312.466856,50,125.041627
287.285731,50,125.314046
289.165289,50,125.440665
300.177729,50,125.664167
308.238313,50,125.983004
310.016093,50,126.178957
317.404357,50,126.31509
287.210788,50,126.448891
302.167799,50,126.561712
277.360423,50,126.681415
263.080724,50,126.787906
281.169232,50,126.898041
187.925529,50,127.021819
230.8024,50,127.14401
292.838275,50,127.269132
297.843448,50,127.391756
313.533551,50,127.500941
299.173552,50,127.61693
291.709409,50,127.718106
308.443052,50,127.829487
198.485167,50,127.926274
286.371883,50,128.038232
284.831385,50,128.180202
317.454925,50,128.322612
261.058509,50,128.480491
287.7226,50,128.617087
258.702186,50,128.738818
270.989597,50,128.854744
270.787979,50,129.094949
280.672535,50,129.402525
271.049006,50,129.588765
302.921169,50,129.771786
280.434641,50,129.925031
328.380949,50,130.083652
292.088243,50,130.215058
291.153782,50,130.431825
307.872618,50,130.607287
276.677714,50,130.802538
287.48343,50,130.967472
280.222224,50,131.116089
288.556856,50,131.238927
250.887165,50,131.425205
313.691629,50,131.571557
279.622283,50,131.72405
279.285517,50,131.844888
264.321213,50,132.169225
261.651958,50,132.327535
263.297005,50,132.463966
298.294128,50,132.605085
309.629788,50,132.838964
264.195701,50,133.033974
290.092367,50,133.188097
295.688838,50,133.339988
284.38145,50,133.515059
280.255199,50,133.653837
325.609506,50,133.780027
288.076911,50,133.940627
322.350477,50,134.110653
287.202332,50,134.268088
300.817522,50,134.543455
280.026815,50,134.711745
333.569532,50,134.883794
326.854414,50,135.046841
294.271068,50,135.191972
300.510684,50,135.371637
295.120118,50,135.523881
297.386709,50,135.658315
283.403316,50,135.802123
300.692461,50,135.925407
258.549254,50,136.060515
295.241654,50,136.17585
323.418922,50,136.290501
289.853283,50,136.416935
288.38196,50,136.663721
304.315233,50,136.833513
287.251656,50,137.001069
290.329349,50,137.13325
297.539304,50,137.381902
295.552391,50,137.580101
318.54292,50,137.776294
236.482539,50,137.915318
289.97957,50,138.065018
292.62354,50,138.189547
324.225375,50,138.324161
313.528982,50,138.470918
297.869587,50,138.640206
310.138548,50,138.755833
294.427899,50,138.895436
297.53396,50,139.022057
277.443171,50,139.171858
282.783633,50,139.291329
338.501121,50,139.448136
301.415755,50,139.580033
304.321784,50,139.74388
295.13852,50,139.876118
314.621694,50,140.011075
318.294082,50,140.147363
269.748096,50,140.306259
308.728566,50,140.445181
316.417862,50,140.584282
311.921811,50,140.797884
277.810357,50,141.005402
315.182609,50,141.162727
300.245653,50,141.293129
246.14768,50,141.435354
315.981458,50,141.569036
296.657835,50,141.722643
303.689988,50,141.850529
255.086895,50,141.981702
287.920534,50,142.115523
318.531809,50,142.259079
333.895304,50,142.442497
274.935834,50,142.653725
328.031486,50,142.81617
289.569399,50,142.979332
294.857369,50,143.149522
277.696499,50,143.313782
291.804113,50,143.582748
271.197906,50,143.724902
326.869984,50,143.883727
301.516471,50,144.027057
268.44968,50,144.177068
307.804487,50,144.307232
272.651995,50,144.423376
232.622337,50,144.570375
274.394732,50,144.710176
327.62873,50,144.844949
300.234561,50,144.974046
298.340135,50,145.107013
303.582334,50,145.253615
285.517708,50,145.378054
326.89881,50,145.556876
307.373519,50,145.69953
327.346262,50,145.862834
283.678257,50,145.986339
317.96565,50,146.205211
245.428263,50,146.383744
325.900014,50,146.673988
289.300738,50,146.856358
317.701405,50,147.016363
255.846561,50,147.14713
306.55669,50,147.300131
312.908056,50,147.439093
294.089804,50,147.597836
274.479163,50,147.716152
253.096534,50,147.855257
296.955362,50,147.974943
325.29796,50,148.108417
309.903463,50,148.239596
304.685642,50,148.396247
286.30086,50,148.530918
270.879479,50,148.669648
301.57117,50,148.797089
316.801012,50,148.933617
240.23772,50,149.053443
285.206731,50,149.189265
249.975775,50,149.330144
295.590399,50,149.481833
305.159829,50,149.61531
281.108375,50,149.739085
282.105841,50,149.885902
289.154658,50,150.023975
297.139225,50,150.166929
282.485662,50,150.302823
289.184916,50,150.47313
293.931628,50,150.646948
270.161378,50,150.7837
329.92943,50,150.911836
311.56419,50,151.051878
314.457461,50,151.197205
284.152785,50,151.325284
303.89835,50,151.468554
310.58368,50,151.586279
316.527035,50,151.840542
282.168646,50,152.036378
259.046066,50,152.206859
277.085731,50,152.337183
278.973016,50,152.483709
