#{"t_start": 1785497515.7980468, "env_id": "DriverFatigue-v0"}
r,l,t
183.007064,50,27.645952
244.816589,50,27.758538
261.050148,50,27.862424
186.260479,50,27.956261
244.879006,50,28.053488
241.237199,50,28.153303
206.89851,50,28.259615
242.613769,50,28.372012
188.755292,50,28.469516
224.989253,50,28.579609
212.792403,50,28.685582
234.877277,50,28.790122
185.219052,50,28.894583
268.329053,50,28.997734
261.476026,50,29.104484
235.593734,50,29.212303
266.735742,50,29.307289
244.203922,50,29.418185
166.81435,50,29.519558
184.501074,50,29.625267
227.094854,50,29.72684
226.352118,50,29.832482
202.647671,50,29.936082
253.148777,50,30.03911
270.265476,50,30.127701
234.80068,50,30.233319
201.870963,50,30.336782
248.98594,50,30.44233
191.419541,50,30.546679
198.060161,50,30.649643
179.169272,50,30.75369
315.995749,50,30.857064
235.132615,50,30.95273
242.889997,50,31.066583
243.833065,50,31.170607
227.474168,50,31.278278
204.560717,50,31.373894
243.999598,50,31.473492
199.226051,50,31.5797
228.413656,50,31.683278
242.861072,50,31.781765
272.365294,50,31.893269
266.865816,50,31.999069
181.545892,50,32.110387
229.646992,50,32.209171
203.986717,50,32.305028
259.000933,50,32.418432
261.547442,50,32.524577
198.178284,50,32.62359
251.869509,50,32.731367
232.386491,50,32.832623
240.703833,50,32.941024
207.039006,50,33.046934
272.335751,50,33.148168
204.102393,50,33.261324
213.361418,50,33.363602
218.211313,50,33.458225
274.996233,50,33.566277
190.835326,50,33.665378
241.68706,50,33.773591
208.328465,50,33.873238
259.3799,50,33.979526
231.944279,50,34.088384
250.928591,50,34.186879
194.899215,50,34.296199
199.851697,50,34.400309
230.540461,50,34.507218
253.018349,50,34.614376
217.245763,50,34.711145
251.038949,50,34.814529
241.16772,50,34.922065
207.875259,50,35.024902
230.263042,50,35.126605
250.649433,50,35.229564
230.713366,50,35.331585
244.668916,50,35.538735
228.850797,50,35.638525
236.944962,50,35.745129
240.035151,50,35.84194
267.087464,50,35.943199
190.879503,50,36.039977
211.027602,50,36.137003
228.584028,50,36.240797
232.079679,50,36.343374
161.712467,50,36.435319
269.911742,50,36.549312
245.157937,50,36.6467
210.034761,50,36.752738
271.177794,50,36.857357
242.886862,50,36.956434
237.311004,50,37.05991
213.967307,50,37.161754
250.338279,50,37.254795
142.35544,50,37.367235
220.944145,50,37.466365
257.977086,50,37.563751
253.843715,50,37.669232
193.02802,50,37.770941
224.761938,50,37.878708
225.807334,50,37.98567
230.283865,50,38.077401
191.100715,50,38.183071
203.992559,50,38.288586
176.015963,50,38.399015
258.987433,50,38.503247
214.052783,50,38.601591
209.640347,50,38.713176
267.387737,50,38.809121
198.977948,50,38.90857
263.513908,50,39.01447
210.676046,50,39.113744
193.58299,50,39.22484
159.540451,50,39.320099
158.730566,50,39.430722
199.428687,50,39.533096
249.958836,50,39.637932
222.703024,50,39.738695
205.768237,50,39.840816
241.650265,50,39.94397
201.281354,50,40.049043
220.606824,50,40.148424
285.5317,50,40.25397
234.098548,50,40.362338
235.284681,50,40.462893
280.946043,50,40.566659
276.922215,50,40.668649
273.487278,50,40.767919
222.553476,50,40.874743
249.362884,50,40.963679
261.518736,50,41.068243
269.867851,50,41.176675
152.616297,50,41.278922
183.524799,50,41.383363
263.424439,50,41.488552
279.00793,50,41.59241
308.566969,50,41.696283
221.765094,50,41.793262
232.346918,50,41.909828
279.411478,50,42.014542
63.842535,50,42.123851
255.218796,50,42.223889
252.096577,50,42.323198
248.334964,50,42.431445
172.367122,50,42.532471
246.294489,50,42.63592
206.707165,50,42.742795
246.936998,50,42.845762
213.811366,50,42.957912
259.602093,50,43.055108
248.722212,50,43.158116
296.746619,50,43.260735
297.384554,50,43.367077
275.587856,50,43.473163
287.610133,50,43.572968
251.719821,50,43.685496
244.139864,50,43.790122
259.821467,50,43.888482
237.00232,50,44.001238
223.821239,50,44.105801
237.532573,50,44.216611
278.293025,50,44.313434
298.65117,50,44.415008
279.047794,50,44.526076
319.55021,50,44.63308
196.753176,50,44.73246
294.402507,50,44.8414
284.170493,50,44.944285
291.446621,50,45.050263
273.087673,50,45.148115
264.120255,50,45.248061
266.732958,50,45.350634
256.353971,50,45.45357
263.721239,50,45.55066
265.649916,50,45.657328
307.673872,50,45.760665
177.043615,50,45.865975
273.830954,50,45.963846
249.261197,50,46.06456
249.403831,50,46.17367
289.100569,50,46.274859
262.086704,50,46.369412
271.583376,50,46.484432
241.555139,50,46.587646
271.985368,50,46.692262
136.684191,50,46.79505
235.017156,50,46.896433
120.992012,50,47.002833
297.145776,50,47.106232
296.57784,50,47.203137
218.160826,50,47.320178
214.987868,50,47.425405
247.796033,50,47.532182
283.282053,50,47.628264
287.897349,50,47.731629
281.550623,50,47.844701
298.458737,50,47.946983
285.903811,50,48.042224
219.739277,50,48.152125
268.807406,50,48.25445
277.171041,50,48.359409
295.62435,50,48.459253
272.276779,50,48.556978
248.784481,50,48.6646
225.427896,50,48.767451
293.29307,50,48.866666
293.130453,50,48.975451
218.140539,50,49.081983
305.324373,50,49.26268
288.955719,50,49.372494
290.913516,50,49.475042
284.779417,50,49.580356
275.323049,50,49.676024
249.451307,50,49.780404
267.494488,50,49.88488
305.70921,50,49.980469
263.712708,50,50.091199
252.418482,50,50.185898
277.497778,50,50.286326
268.671335,50,50.393447
254.317081,50,50.495076
284.54134,50,50.593683
254.566663,50,50.696705
306.910633,50,50.798957
241.136521,50,50.910186
276.675908,50,51.005293
284.288967,50,51.111317
310.933891,50,51.21677
259.211644,50,51.319695
286.125035,50,51.423852
261.677836,50,51.527139
244.592784,50,51.635726
266.501364,50,51.740694
240.085238,50,51.838424
261.593516,50,51.940554
252.374722,50,52.04692
271.436695,50,52.157993
246.205769,50,52.257517
267.544578,50,52.360895
284.58786,50,52.473984
256.160414,50,52.577354
281.44211,50,52.67785
279.691264,50,52.7825
269.859544,50,52.885405
287.950753,50,52.997529
260.849575,50,53.090585
260.998008,50,53.192759
289.252109,50,53.300192
299.691327,50,53.401574
243.602991,50,53.503129
289.277231,50,53.602441
291.600324,50,53.698613
184.319954,50,53.805663
270.642206,50,53.8996
228.411029,50,54.00895
256.961958,50,54.106539
272.324896,50,54.211022
253.815132,50,54.315108
275.120393,50,54.415229
257.585729,50,54.516894
276.088759,50,54.623771
287.419516,50,54.714169
310.200448,50,54.817835
311.694444,50,54.92152
224.353868,50,55.024525
295.170656,50,55.124415
258.390382,50,55.2286
318.518267,50,55.327959
199.69872,50,55.435595
272.351765,50,55.529145
301.743023,50,55.628756
286.195995,50,55.738589
278.831996,50,55.841821
281.171257,50,55.943813
307.652075,50,56.043922
241.962812,50,56.145669
215.623477,50,56.246935
250.606979,50,56.345728
269.310791,50,56.446347
262.110926,50,56.55056
292.680357,50,56.650289
294.77224,50,56.751549
285.40646,50,56.855303
237.373613,50,56.959422
288.801567,50,57.070474
278.560062,50,57.163976
256.382216,50,57.272726
326.238775,50,57.380415
253.983789,50,57.473888
259.817826,50,57.572138
232.071362,50,57.670186
264.866301,50,57.771306
314.218361,50,57.880859
284.351798,50,57.971278
292.954102,50,58.07346
298.660665,50,58.179765
255.218819,50,58.27841
300.037122,50,58.386738
254.179471,50,58.480314
295.634469,50,58.581068
284.651999,50,58.690186
168.202338,50,58.788038
259.091442,50,58.894022
274.417154,50,59.001257
269.479796,50,59.0975
250.149626,50,59.197525
284.898069,50,59.300433
270.177977,50,59.397957
265.684862,50,59.513077
133.385128,50,59.606945
204.355069,50,59.706769
253.171233,50,59.814095
285.495127,50,59.916429
301.287722,50,60.020079
229.622875,50,60.124168
241.725194,50,60.228446
269.441148,50,60.33908
292.517973,50,60.439916
196.466595,50,60.535653
253.870924,50,60.640308
282.005872,50,60.744194
284.139329,50,60.846161
273.952257,50,60.948255
255.718999,50,61.051708
284.836978,50,61.161282
271.728195,50,61.257181
286.963833,50,61.363461
278.142593,50,61.472447
299.767991,50,61.571931
295.041666,50,61.678455
255.646846,50,61.780271
287.581907,50,61.883299
263.790066,50,62.08282
281.326773,50,62.188712
283.337076,50,62.297706
257.898173,50,62.399338
227.088939,50,62.50794
282.713264,50,62.601366
267.621277,50,62.708246
312.552156,50,62.808804
306.564133,50,62.904659
175.738317,50,63.011225
297.863214,50,63.111022
238.063374,50,63.223504
272.583626,50,63.33024
296.330122,50,63.420872
243.537555,50,63.52687
296.430637,50,63.63341
252.927937,50,63.741886
288.896158,50,63.837227
269.809102,50,63.939968
301.752433,50,64.047738
272.238241,50,64.148856
225.21849,50,64.255235
266.903039,50,64.360169
312.245092,50,64.464924
311.475413,50,64.570619
285.062726,50,64.665229
280.701292,50,64.769416
295.630406,50,64.872627
287.132561,50,64.964914
295.58986,50,65.064733
289.437379,50,65.166093
295.949266,50,65.243095
317.528639,50,65.35304
270.803915,50,65.45488
287.565683,50,65.55622
298.723459,50,65.659802
281.6992,50,65.755708
311.215292,50,65.858447
264.294335,50,65.963534
259.549033,50,66.06005
308.555469,50,66.165418
290.67377,50,66.254382
297.885213,50,66.353217
275.301737,50,66.475808
292.749364,50,66.575476
253.011247,50,66.675686
285.080704,50,66.775856
255.429667,50,66.892024
183.111958,50,66.99894
305.826574,50,67.090136
303.228624,50,67.192942
297.744739,50,67.293697
291.611999,50,67.402038
274.669922,50,67.492267
276.164961,50,67.607266
274.826677,50,67.706712
277.00725,50,67.816301
276.484951,50,67.912459
278.550397,50,68.008538
286.796468,50,68.108695
306.574989,50,68.208798
276.400231,50,68.321903
281.77741,50,68.420892
305.096069,50,68.53431
296.681885,50,68.645228
271.609759,50,68.739915
321.519022,50,68.840162
290.76905,50,68.946716
275.52043,50,69.042594
287.47898,50,69.140589
298.377378,50,69.244797
297.928649,50,69.337953
289.003698,50,69.440916
296.68997,50,69.536524
243.000855,50,69.633583
310.721864,50,69.737732
325.352314,50,69.836515
307.678358,50,69.940208
295.33883,50,70.044067
286.828043,50,70.148474
286.369879,50,70.253853
311.316328,50,70.34856
322.623927,50,70.455924
319.652158,50,70.557282
306.53557,50,70.66062
276.219263,50,70.764947
247.777574,50,70.868205
284.997811,50,70.977804
294.897648,50,71.08104
298.289819,50,71.17953
267.372437,50,71.281796
276.179778,50,71.380062
279.098632,50,71.491492
308.542149,50,71.58273
299.714944,50,71.692213
298.420862,50,71.796903
322.159288,50,71.908577
317.163035,50,72.013508
310.410169,50,72.114756
301.023583,50,72.222981
317.615175,50,72.329707
307.434606,50,72.498897
329.165331,50,72.603833
312.424138,50,72.707
254.928868,50,72.818137
336.086235,50,72.913567
302.968958,50,73.026544
258.556407,50,73.129747
293.297882,50,73.233483
268.446583,50,73.336953
277.862591,50,73.441682
304.178533,50,73.552216
314.704781,50,73.655333
275.546796,50,73.74557
320.832974,50,73.851192
316.498119,50,73.955587
311.382851,50,74.06988
305.704397,50,74.167176
329.619161,50,74.269607
320.99121,50,74.374316
270.218419,50,74.475344
303.358472,50,74.578304
288.902015,50,74.681863
297.799918,50,74.788669
262.998718,50,74.895118
315.288973,50,74.990633
248.635469,50,75.101103
282.76659,50,75.199767
290.22472,50,75.301251
285.291603,50,75.415191
291.061757,50,75.51874
290.490632,50,75.62827
280.078922,50,75.734702
273.032388,50,75.832827
295.59314,50,75.9391
302.024449,50,76.031773
275.570279,50,76.147071
354.512362,50,76.245385
305.050868,50,76.359175
293.243758,50,76.454575
302.086233,50,76.556382
302.190748,50,76.666383
293.448288,50,76.750495
226.753547,50,76.868508
287.0947,50,76.967116
314.920624,50,77.067103
296.90722,50,77.166335
316.006934,50,77.275402
273.835689,50,77.390368
308.822831,50,77.481665
309.560498,50,77.584605
315.73702,50,77.691044
282.551125,50,77.783182
290.824108,50,77.890148
265.22508,50,77.994652
313.253283,50,78.093251
318.23309,50,78.204189
321.462599,50,78.298418
312.330781,50,78.41374
331.339239,50,78.512013
298.080982,50,78.61367
285.796302,50,78.714935
271.556515,50,78.810909
272.658267,50,78.919833
294.405825,50,79.023985
297.552529,50,79.124712
286.767958,50,79.233332
304.893795,50,79.329696
294.841208,50,79.44085
313.011648,50,79.541572
262.79513,50,79.650488
309.171718,50,79.755122
233.313397,50,79.856382
315.666936,50,79.961071
294.667791,50,80.065038
316.88121,50,80.17695
289.401273,50,80.276098
308.555231,50,80.372096
288.785958,50,80.484808
280.980139,50,80.580544
284.098805,50,80.692362
293.529525,50,80.79119
302.87192,50,80.896531
300.335479,50,81.002618
303.085445,50,81.104641
297.451242,50,81.206951
291.894925,50,81.307098
299.143945,50,81.412699
264.761764,50,81.518425
286.383677,50,81.614275
308.749251,50,81.727528
262.538982,50,81.832935
330.199639,50,81.938341
278.419637,50,82.040739
259.98472,50,82.139495
289.650171,50,82.245288
309.347968,50,82.352853
242.90734,50,82.440643
296.414837,50,82.547915
312.166226,50,82.646904
284.947258,50,82.753663
259.962279,50,82.85746
282.916608,50,82.954062
260.341066,50,83.066281
317.147768,50,83.171036
289.709104,50,83.271568
277.093657,50,83.378915
307.29522,50,83.478086
296.05086,50,83.586006
300.380158,50,83.680853
313.605305,50,83.787513
288.242307,50,83.891187
302.177815,50,83.99426
308.556067,50,84.098457
298.110954,50,84.19959
309.932218,50,84.308051
289.765172,50,84.415426
263.326949,50,84.510894
287.920893,50,84.614619
274.278303,50,84.718992
294.800239,50,84.829398
297.264353,50,84.927237
268.766403,50,85.034175
287.812026,50,85.14204
293.99416,50,85.244425
320.861835,50,85.343379
291.194196,50,85.446049
326.965892,50,85.554117
301.729582,50,85.664239
281.886505,50,85.758554
305.421764,50,85.868491
312.999951,50,85.957812
265.882665,50,86.076161
257.773859,50,86.17594
238.102109,50,86.276623
271.092889,50,86.379097
279.850191,50,86.540717
350.077603,50,86.650965
270.223485,50,86.75827
304.027597,50,86.861554
323.626636,50,86.962241
305.744164,50,87.063123
274.202771,50,87.173799
300.281474,50,87.274879
298.591688,50,87.382138
298.147234,50,87.475612
285.286503,50,87.575742
318.279028,50,87.685108
298.375932,50,87.785198
289.701463,50,87.89099
302.255243,50,87.994873
264.471196,50,88.103227
296.902292,50,88.209688
290.64747,50,88.307067
275.899254,50,88.419667
264.234088,50,88.519365
284.552888,50,88.624127
293.650669,50,88.723352
296.930298,50,88.824634
274.651107,50,88.93062
288.887488,50,89.030532
248.04933,50,89.13389
305.240267,50,89.236913
290.384348,50,89.337349
285.857626,50,89.443675
304.72522,50,89.536346
279.653213,50,89.652753
309.768084,50,89.756744
259.819529,50,89.853054
300.630379,50,89.956655
292.560304,50,90.056249
302.277661,50,90.152608
292.80972,50,90.265428
286.823393,50,90.354241
301.890571,50,90.47231
277.757783,50,90.572429
300.741373,50,90.672988
300.010887,50,90.772004
268.323334,50,90.872224
312.306874,50,90.977769
295.924744,50,91.07314
320.093184,50,91.166178
270.43779,50,91.275719
304.75628,50,91.372094
291.823303,50,91.476727
297.433614,50,91.580306
284.264448,50,91.671489
280.294063,50,91.774421
272.115309,50,91.889867
297.648985,50,91.971227
259.741217,50,92.071163
292.085987,50,92.187354
300.251101,50,92.289948
321.866791,50,92.390308
290.670114,50,92.490049
292.321054,50,92.602421
297.62419,50,92.702685
295.852337,50,92.802516
279.321432,50,92.923811
259.525506,50,93.019957
264.454444,50,93.118483
316.905056,50,93.218477
293.606972,50,93.324602
341.458966,50,93.433116
288.952206,50,93.533337
297.845304,50,93.617458
301.034194,50,93.730721
285.749149,50,93.838153
307.335057,50,93.943907
336.46039,50,94.040957
261.65137,50,94.140191
318.72129,50,94.250925
301.488599,50,94.344371
292.158283,50,94.448337
294.708258,50,94.561066
294.168834,50,94.658641
302.913816,50,94.75887
333.191701,50,94.867881
315.730109,50,94.970855
306.816819,50,95.08109
289.451929,50,95.190333
304.164833,50,95.285083
271.417266,50,95.391459
316.275701,50,95.499584
296.605976,50,95.603837
249.304832,50,95.695644
280.566602,50,95.790094
279.656083,50,95.900189
302.429605,50,96.009218
340.75316,50,96.10566
272.612,50,96.210942
268.527081,50,96.300106
279.358092,50,96.414929
292.417432,50,96.514348
266.46609,50,96.614962
310.772041,50,96.714636
311.873588,50,96.830498
286.810378,50,96.916372
280.524225,50,97.014182
264.833398,50,97.116199
294.005659,50,97.228116
294.661521,50,97.340103
274.714891,50,97.440275
314.651465,50,97.545254
266.045411,50,97.652679
316.644018,50,97.743097
331.46555,50,97.851908
238.371451,50,97.947574
266.601964,50,98.055292
320.115023,50,98.148721
272.796369,50,98.253261
279.08243,50,98.361224
316.019793,50,98.469162
289.549697,50,98.562863
286.61615,50,98.668536
295.209783,50,98.774945
295.908031,50,98.875803
291.669814,50,98.97909
304.105556,50,99.079428
295.987283,50,99.180739
317.43531,50,99.281827
294.277183,50,99.381805
302.309993,50,99.488013
314.261934,50,99.590826
294.770981,50,99.690225
306.289443,50,99.797309
256.252365,50,99.898913
272.430427,50,100.009631
299.709478,50,100.164276
259.470775,50,100.270609
255.910216,50,100.380824
323.99263,50,100.479583
293.521419,50,100.592501
285.555425,50,100.681926
313.401768,50,100.790391
281.033194,50,100.896644
262.937782,50,100.999153
309.270852,50,101.099393
298.678051,50,101.206053
290.988755,50,101.321652
307.863002,50,101.414492
267.821712,50,101.525562
316.025981,50,101.630017
311.030344,50,101.730328
301.127346,50,101.840157
321.871851,50,101.940476
254.783415,50,102.046407
324.73128,50,102.146509
