#{"t_start": 1785500650.9848635, "env_id": "DriverFatigue-v0"}
r,l,t
235.606993,50,44.392411
97.640857,50,44.469055
260.593007,50,44.57508
134.476016,50,44.684927
76.748577,50,44.785008
263.493152,50,44.894181
255.334491,50,44.974723
276.688126,50,45.090973
194.92628,50,45.178907
-165.116685,50,45.237161
171.907279,50,45.313543
225.936573,50,45.42995
187.008086,50,45.544912
236.415308,50,45.648209
109.803385,50,45.757299
122.803788,50,45.861079
-137.233686,50,45.932544
-11.217169,50,46.026253
215.6186,50,46.10663
-41.602811,50,46.21615
42.118403,50,46.313392
37.508848,50,46.382116
180.717409,50,46.495549
146.777525,50,46.58508
195.026405,50,46.69924
191.102376,50,46.794181
254.970976,50,46.906167
149.800646,50,47.010324
302.896671,50,47.077646
75.432934,50,47.139055
187.445503,50,47.246963
274.614356,50,47.362726
231.318657,50,47.465317
52.085598,50,47.582782
75.238938,50,47.689997
77.211429,50,47.801213
144.437394,50,47.8877
270.126733,50,47.983611
63.926529,50,48.058921
211.228967,50,48.12456
216.808952,50,48.187378
183.417802,50,48.250978
56.682939,50,48.348557
157.01966,50,48.466602
60.425927,50,48.567659
119.822943,50,48.67274
157.460259,50,48.76228
54.350508,50,48.879946
248.683442,50,48.989431
249.307605,50,49.081064
-62.833567,50,49.192319
54.873113,50,49.261554
-14.559026,50,49.325738
104.832894,50,49.399888
-14.68138,50,49.505703
151.23146,50,49.567597
223.941872,50,49.669198
246.265789,50,49.784268
54.012289,50,49.913181
266.923063,50,50.022638
301.292251,50,50.104727
-486.403525,45,50.212447
184.023468,50,50.272925
270.847453,50,50.396929
251.962938,50,50.507578
3.466753,50,50.618939
153.197683,50,50.725164
156.624038,50,50.846152
88.685015,50,50.990002
112.776381,50,51.089727
204.411005,50,51.156663
66.665323,50,51.268029
284.193188,50,51.40164
250.722503,50,51.528378
163.032123,50,51.670123
73.620208,50,51.812549
116.400214,50,52.029686
231.100012,50,52.280985
263.738299,50,52.418226
71.66671,50,52.549603
232.707303,50,52.64051
164.779109,50,52.744435
195.002233,50,52.841499
114.948793,50,52.91135
165.65105,50,53.023322
186.177935,50,53.146165
288.298202,50,53.275002
203.497282,50,53.390249
159.447984,50,53.516305
135.765601,50,53.629215
33.470647,50,53.753064
174.634261,50,53.847315
172.806283,50,53.953384
155.459224,50,54.061219
204.032072,50,54.164793
300.481176,50,54.294757
293.194711,50,54.430944
133.35201,50,54.538097
106.898422,50,54.662447
93.529514,50,54.75638
100.811691,50,54.872135
243.113173,50,54.992672
24.104658,50,55.104186
52.31727,50,55.220703
119.436184,50,55.33764
205.435158,50,55.462358
165.61205,50,55.580044
139.505516,50,55.702973
270.855736,50,55.81357
215.579059,50,55.936849
247.898361,50,56.076225
23.218071,50,56.19867
231.331026,50,56.321332
61.204803,50,56.439612
240.186119,50,56.550597
216.592607,50,56.666606
46.569225,50,56.794608
29.046986,50,56.904504
218.746666,50,57.024688
191.791667,50,57.113388
176.99775,50,57.220949
237.67476,50,57.340186
54.52582,50,57.432715
194.591588,50,57.566472
30.484796,50,57.666662
-105.704387,50,57.803377
241.417139,50,57.9303
106.92974,50,58.076407
201.992904,50,58.144199
208.18217,50,58.254963
192.152275,50,58.357814
241.945332,50,58.461831
208.328417,50,58.538275
61.444314,50,58.644649
259.463649,50,58.703167
226.021294,50,58.769886
105.491179,50,58.852723
-83.802374,50,58.962725
129.898376,50,59.078232
150.698659,50,59.181927
155.783938,50,59.280887
157.380478,50,59.353545
239.894196,50,59.476422
91.221749,50,59.606167
241.282683,50,59.711986
177.600879,50,59.828505
219.330561,50,59.905467
331.151602,50,59.985416
130.642699,50,60.103301
283.072709,50,60.172585
246.202409,50,60.230622
156.008841,50,60.292658
119.38046,50,60.359027
-31.562207,50,60.454172
102.368069,50,60.567594
177.726782,50,60.664213
127.250587,50,60.781832
77.947748,50,60.882859
206.768815,50,60.994313
127.422457,50,61.107184
190.747835,50,61.188409
227.984142,50,61.269835
272.670179,50,61.366308
181.763741,50,61.481966
11.83219,50,61.59075
-28.926015,50,61.656154
205.253883,50,61.745556
130.756006,50,61.854817
211.466507,50,61.960526
213.059102,50,62.071025
276.81926,50,62.131017
181.142162,50,62.199649
32.99127,50,62.26612
242.085361,50,62.355118
182.065679,50,62.478707
116.039472,50,62.578372
211.628706,50,62.636956
200.071858,50,62.72781
262.605811,50,62.80525
156.893987,50,62.903383
253.155828,50,63.026137
309.82634,50,63.11315
285.58409,50,63.188149
129.978942,50,63.25687
205.99518,50,63.312115
252.464292,50,63.436655
254.620917,50,63.553112
221.845419,50,63.644827
94.378961,50,63.728132
115.763343,50,63.812403
285.190366,50,63.927217
269.420482,50,64.031183
244.494763,50,64.125707
242.784611,50,64.198372
277.024914,50,64.303216
233.907976,50,64.405856
262.030325,50,64.476338
187.875794,50,64.557689
227.837627,50,64.72125
-19.868468,50,64.838287
192.266887,50,64.949334
220.402999,50,65.04609
237.400572,50,65.162379
264.198981,50,65.261173
205.347249,50,65.379329
248.100853,50,65.475821
305.499839,50,65.588294
202.333694,50,65.703206
171.317863,50,65.807752
232.65427,50,65.924623
249.06861,50,66.011175
190.561684,50,66.144514
155.594521,50,66.222418
141.989716,50,66.288216
242.692503,50,66.396321
227.56777,50,66.474083
223.08285,50,66.562661
235.805736,50,66.666762
119.303148,50,66.766338
217.951364,50,66.859908
273.025527,50,66.923824
237.800324,50,67.004899
207.424326,50,67.064646
215.141643,50,67.172943
302.119896,50,67.285087
251.773596,50,67.351971
209.770357,50,67.418248
248.373017,50,67.503379
283.555684,50,67.60551
282.521582,50,67.714538
203.077677,50,67.809683
248.426863,50,67.917847
126.441042,50,68.012368
181.97399,50,68.066939
24.446592,50,68.127551
135.561275,50,68.227746
60.268409,50,68.33657
236.556365,50,68.432517
226.574095,50,68.513771
103.952327,50,68.572162
165.043378,50,68.661016
77.313042,50,68.757663
110.851055,50,68.868191
193.69152,50,68.931967
68.943097,50,68.988611
147.269808,50,69.081318
-71.152436,50,69.185543
12.768604,50,69.279649
100.70829,50,69.363717
76.127785,50,69.463883
-7.966649,50,69.580412
112.237306,50,69.666403
22.109087,50,69.727367
203.976138,50,69.811756
119.697682,50,69.914641
92.530978,50,70.003374
91.946807,50,70.107224
162.832238,50,70.198452
229.042487,50,70.308497
212.560118,50,70.395884
306.019509,50,70.503729
285.243093,50,70.602124
271.070139,50,70.695209
292.520005,50,70.789604
229.615146,50,70.837427
120.086591,50,70.884887
197.724619,50,70.960485
222.040462,50,71.065163
178.144265,50,71.173833
185.407248,50,71.275921
110.784161,50,71.359251
49.868066,50,71.462517
266.140667,50,71.564045
168.950764,50,71.678105
107.272211,50,71.771651
171.740424,50,71.847642
233.778161,50,71.91069
169.517555,50,72.016448
242.768023,50,72.115775
167.879431,50,72.225669
266.462626,50,72.319174
100.533128,50,72.381134
126.485485,50,72.456642
201.954373,50,72.561332
262.62582,50,72.677766
286.173678,50,72.774781
267.303566,50,72.885876
143.95961,50,72.984713
137.558016,50,73.085115
172.623218,50,73.191217
201.177508,50,73.277821
265.736642,50,73.350075
212.944232,50,73.453056
224.17522,50,73.55936
188.691737,50,73.659534
221.284551,50,73.763016
216.99978,50,73.86475
197.016891,50,73.967982
148.377242,50,74.085796
182.476538,50,74.190143
205.082973,50,74.297528
-12.08943,50,74.396559
224.667968,50,74.466646
209.599647,50,74.568757
-44.984318,50,74.6553
204.470028,50,74.774494
272.860876,50,74.875087
253.090161,50,74.962736
254.369978,50,75.069408
207.9609,50,75.140383
230.26473,50,75.205071
209.177558,50,75.266444
283.445516,50,75.340206
251.951722,50,75.400703
-461.876155,32,75.442849
207.570545,50,75.534359
233.329041,50,75.641807
209.690574,50,75.757448
269.14821,50,75.820321
254.82181,50,75.93358
285.570506,50,76.044534
281.982692,50,76.155591
283.670651,50,76.252456
220.428339,50,76.334308
211.198084,50,76.444593
282.360175,50,76.52313
192.565064,50,76.621102
238.435094,50,76.734373
179.171555,50,76.811567
124.545902,50,76.921915
202.74952,50,77.019299
159.582754,50,77.12922
205.086013,50,77.223489
208.498553,50,77.327244
271.628277,50,77.434869
225.953595,50,77.483197
248.684356,50,77.572475
286.470158,50,77.685574
323.560183,50,77.757171
247.281273,50,77.84855
28.356307,50,77.933973
232.991936,50,78.04291
239.779945,50,78.119309
138.24554,50,78.228752
190.970061,50,78.345027
-45.681482,50,78.434675
143.876711,50,78.555742
46.39584,50,78.638865
230.169492,50,78.762866
281.426914,50,78.89331
187.925267,50,79.011119
194.331177,50,79.116762
172.303186,50,79.212029
218.417755,50,79.279965
211.867136,50,79.339433
196.402329,50,79.408269
88.66292,50,79.473839
127.031142,50,79.575705
236.697052,50,79.698226
304.617126,50,79.800384
244.67816,50,79.923571
205.133451,50,80.035031
250.840056,50,80.157049
220.199916,50,80.23557
248.509206,50,80.303004
224.587489,50,80.387754
267.41257,50,80.457525
217.130526,50,80.570082
310.916918,50,80.686367
206.576826,50,80.753309
243.109662,50,80.864478
272.068451,50,80.980286
178.498195,50,81.116016
276.650656,50,81.229033
283.975887,50,81.357044
244.410154,50,81.471009
161.710753,50,81.598983
280.041093,50,81.724614
222.10816,50,81.870408
235.748158,50,82.013414
256.767063,50,82.159575
208.683489,50,82.429607
253.718753,50,82.590786
215.234137,50,82.690814
281.495278,50,82.77029
277.011289,50,82.854815
255.13107,50,82.92757
258.201267,50,83.004656
262.294245,50,83.131896
179.200805,50,83.22285
196.084042,50,83.291202
-39.676015,50,83.415513
58.804194,50,83.489013
145.380723,50,83.609983
124.659111,50,83.703384
237.547103,50,83.776905
313.072741,50,83.855774
211.559573,50,83.979093
274.916313,50,84.085616
194.93578,50,84.205877
227.417784,50,84.308273
150.173861,50,84.405581
259.274188,50,84.483091
304.891391,50,84.614113
246.928603,50,84.780972
265.740885,50,84.875253
204.145697,50,85.01456
266.094164,50,85.121538
247.652809,50,85.23638
199.589942,50,85.346029
273.450445,50,85.47644
289.255529,50,85.593272
242.207376,50,85.719134
291.802392,50,85.834737
239.972589,50,85.960115
259.854815,50,86.065911
207.929117,50,86.143506
217.26954,50,86.260854
105.870603,50,86.384165
185.712265,50,86.470547
149.935618,50,86.587568
250.287503,50,86.699535
298.621889,50,86.8114
304.727303,50,86.942217
277.867037,50,87.036884
286.100098,50,87.133077
196.369706,50,87.207101
228.887075,50,87.295124
236.375141,50,87.425392
289.847378,50,87.50896
282.809272,50,87.588897
244.276029,50,87.705336
298.033284,50,87.807433
242.888816,50,87.932704
263.529435,50,88.041433
228.816671,50,88.168483
206.71291,50,88.279111
122.865124,50,88.393176
232.037096,50,88.493172
287.039163,50,88.576577
283.83983,50,88.674671
276.402787,50,88.743403
182.074915,50,88.856373
197.961399,50,88.925003
212.407987,50,89.039277
156.255896,50,89.159738
195.725194,50,89.27072
195.548522,50,89.38803
205.123386,50,89.465162
232.69647,50,89.582463
185.658895,50,89.661023
207.407829,50,89.797747
189.931383,50,89.884173
267.19308,50,90.003973
199.815169,50,90.107811
162.322688,50,90.21184
234.807087,50,90.326423
301.077704,50,90.39652
250.871449,50,90.517198
240.050952,50,90.573583
177.734405,50,90.647565
277.855949,50,90.73743
290.228901,50,90.840257
283.885431,50,90.939828
282.520592,50,91.008379
252.455624,50,91.071973
279.87087,50,91.153297
214.322473,50,91.24068
287.564097,50,91.364447
256.147336,50,91.471766
229.325743,50,91.582152
266.011138,50,91.698057
255.199449,50,91.783705
280.085499,50,91.85037
224.627067,50,91.911895
212.805905,50,91.972418
271.276414,50,92.042194
212.284415,50,92.116717
235.26868,50,92.221426
186.772129,50,92.337982
90.624098,50,92.451037
223.092389,50,92.556742
266.162263,50,92.641154
248.949802,50,92.734576
288.872015,50,92.801085
238.881033,50,92.903524
270.134492,50,93.013673
152.759162,50,93.110874
208.145633,50,93.21272
171.205062,50,93.313593
196.945849,50,93.403121
223.357294,50,93.514609
212.67571,50,93.620591
196.697906,50,93.76715
170.457885,50,93.874233
272.359072,50,93.93734
289.706593,50,94.064292
246.157965,50,94.153647
224.276309,50,94.222423
261.877962,50,94.312636
232.454558,50,94.378259
198.607505,50,94.466664
236.306517,50,94.585493
273.595473,50,94.668882
219.92476,50,94.806335
266.516056,50,94.947437
228.38901,50,95.069923
219.835395,50,95.163132
209.692283,50,95.263882
211.070992,50,95.377278
271.681287,50,95.499043
317.104377,50,95.579474
218.277397,50,95.714664
255.62302,50,95.841765
212.573161,50,95.954996
208.648395,50,96.026824
264.800412,50,96.120819
273.770183,50,96.219668
158.188885,50,96.371839
129.019853,50,96.517609
272.303899,50,96.645739
260.485075,50,96.721191
269.189285,50,96.816428
270.429894,50,96.944203
274.206924,50,97.072277
82.824653,50,97.218747
283.559437,50,97.35964
266.702267,50,97.524571
239.67651,50,97.7855
299.471792,50,97.90953
277.151804,50,97.993713
195.732019,50,98.071954
244.345546,50,98.138696
278.477158,50,98.207931
269.046882,50,98.281914
223.859288,50,98.375746
232.430793,50,98.451405
218.044883,50,98.56958
157.432502,50,98.690104
245.055263,50,98.791242
214.839336,50,98.906224
269.137162,50,99.032658
246.502147,50,99.145275
274.959815,50,99.211495
247.60113,50,99.298254
274.26742,50,99.392235
265.510801,50,99.51757
292.720845,50,99.640947
292.511087,50,99.73788
253.083501,50,99.877599
228.195001,50,100.024462
265.004917,50,100.163037
235.102413,50,100.261128
279.778149,50,100.333263
253.884931,50,100.410392
193.324046,50,100.541623
274.401961,50,100.651109
107.091436,50,100.837513
142.930587,50,100.874601
82.109974,50,100.913368
133.192524,50,100.960274
141.687605,50,100.991778
-174.303353,50,101.007165
243.569379,50,101.020193
230.497717,50,101.033826
162.72861,50,101.065544
-396.746613,29,101.065544
