#{"t_start": 1785492204.1500926, "env_id": "DriverFatigue-v0"}
r,l,t
22.859419,50,28.399079
158.191625,50,28.543307
112.438021,50,28.689951
44.677449,50,28.841021
-132.484538,50,28.979226
-5.603353,50,29.135456
208.241209,50,29.270132
247.822383,50,29.426984
186.046555,50,29.569541
282.973135,50,29.724114
223.137882,50,29.8679
217.459446,50,30.021038
-25.606489,50,30.164186
231.005544,50,30.320445
37.948043,50,30.470684
191.178386,50,30.625772
246.571931,50,30.770791
76.450904,50,30.916354
87.43155,50,31.068171
42.751758,50,31.211409
284.22014,50,31.373265
178.310521,50,31.58834
226.268302,50,31.752886
250.985117,50,31.914253
15.038403,50,32.066763
39.433486,50,32.218366
-40.296003,50,32.370988
269.286706,50,32.518741
-23.989532,50,32.675425
198.313886,50,32.823334
244.951703,50,32.977844
251.565528,50,33.131419
152.385803,50,33.277715
2.733929,50,33.435879
99.654246,50,33.58291
-388.939049,50,33.738009
-115.325364,50,33.886996
35.06959,50,34.042266
-153.325065,50,34.188583
-315.766025,50,34.338248
103.988047,50,34.497071
87.41152,50,34.644569
124.846579,50,34.802044
-166.065051,50,34.951446
31.33763,50,35.104038
111.756254,50,35.258702
239.708302,50,35.399632
189.436192,50,35.558902
73.16861,50,35.705937
-323.727732,50,35.863859
173.606396,50,36.027816
225.277802,50,36.174386
-13.2915,50,36.334099
135.213702,50,36.482969
0.115258,50,36.644209
104.147483,50,36.795113
36.736002,50,36.944425
186.428566,50,37.098403
166.354357,50,37.24182
264.578305,50,37.395868
102.815586,50,37.538957
-78.88618,50,37.697421
196.255601,50,37.845918
230.208148,50,37.999813
174.853633,50,38.14843
184.407908,50,38.300295
152.36237,50,38.456189
252.420339,50,38.600236
250.289288,50,38.757399
157.78603,50,38.898651
160.626029,50,39.05806
110.435747,50,39.208974
56.180138,50,39.355283
57.947911,50,39.509908
205.407104,50,39.652569
172.322232,50,39.80479
85.428773,50,39.953933
293.114258,50,40.110213
86.525653,50,40.257164
228.021289,50,40.410566
216.678567,50,40.566182
143.186827,50,40.71424
253.488888,50,40.872368
-8.473032,50,41.01979
91.868429,50,41.178849
187.600782,50,41.325321
248.074289,50,41.485953
-26.730895,50,41.635082
241.589675,50,41.784849
140.518088,50,41.940534
134.652953,50,42.090806
255.846892,50,42.246474
-18.547608,50,42.392946
214.108054,50,42.545165
154.755795,50,42.695144
182.316728,50,42.846365
268.049055,50,42.990681
77.603587,50,43.146631
85.081344,50,43.287503
192.271019,50,43.443344
201.839456,50,43.596053
8.549004,50,43.745661
120.180071,50,43.900992
255.560669,50,44.044666
292.827872,50,44.196763
154.073635,50,44.348586
241.583331,50,44.507651
169.425135,50,44.66459
216.85561,50,44.811974
166.895488,50,44.968132
36.811767,50,45.112961
-124.481278,50,45.270318
-43.072968,50,45.415452
67.390646,50,45.573979
-60.514661,50,45.728019
213.249692,50,45.873419
165.024525,50,46.031281
74.144236,50,46.17705
92.694778,50,46.33519
-21.952472,50,46.480972
165.831636,50,46.634672
202.751464,50,46.778031
235.774342,50,46.936488
-165.902188,50,47.079226
219.984902,50,47.23663
116.665861,50,47.438658
51.35604,50,47.586136
276.709876,50,47.7435
267.694309,50,47.892515
202.779513,50,48.049182
287.117052,50,48.193081
84.65353,50,48.354681
189.782652,50,48.505885
271.403889,50,48.658135
173.061135,50,48.801909
52.634225,50,48.952036
112.772825,50,49.10323
93.282423,50,49.249688
147.8016,50,49.398659
76.897987,50,49.547758
233.929498,50,49.699602
225.083373,50,49.842622
239.111835,50,50.000124
-19.325269,50,50.142709
-651.076879,45,50.280766
247.346182,50,50.421166
0.135548,50,50.57287
209.037873,50,50.715876
287.380128,50,50.86896
-73.676761,50,51.0047
198.155598,50,51.161329
140.593359,50,51.304888
3.922667,50,51.459152
237.428258,50,51.610278
-259.938509,50,51.7628
175.333955,50,51.914183
178.683147,50,52.067818
237.697013,50,52.220203
202.653148,50,52.367383
202.061974,50,52.520313
238.28739,50,52.663885
128.964808,50,52.820253
216.231843,50,52.965641
198.124238,50,53.123964
160.98441,50,53.268711
242.910121,50,53.42107
162.389195,50,53.569795
158.143124,50,53.728102
230.475502,50,53.880673
300.865112,50,54.030662
83.559,50,54.180993
221.141539,50,54.318568
221.760359,50,54.472069
237.257118,50,54.619143
210.464484,50,54.769778
-144.723575,50,54.913133
165.341949,50,55.066503
266.706464,50,55.212624
281.586016,50,55.370819
243.72492,50,55.509637
-40.780004,50,55.668266
-103.52663,50,55.818678
242.929569,50,55.973402
212.493777,50,56.123727
210.54945,50,56.272334
220.325667,50,56.424617
28.377661,50,56.574577
214.967988,50,56.724882
317.562341,50,56.872156
297.409705,50,57.024534
180.298187,50,57.167109
171.935205,50,57.328499
184.986156,50,57.474816
230.117089,50,57.626592
-23.881767,50,57.773312
227.947566,50,57.929715
225.759697,50,58.078509
263.763958,50,58.231143
274.784649,50,58.377215
196.346091,50,58.530782
179.758237,50,58.679975
161.952408,50,58.831463
241.293452,50,58.986708
185.162962,50,59.133818
245.946609,50,59.287183
212.337248,50,59.432915
220.876724,50,59.580806
256.798446,50,59.720842
217.689458,50,59.871136
236.188691,50,60.011106
264.220078,50,60.169164
151.900412,50,60.318343
253.345089,50,60.470209
235.303429,50,60.626182
240.02067,50,60.773113
290.50433,50,60.932865
55.700963,50,61.079298
261.052226,50,61.235706
103.349369,50,61.385313
166.682833,50,61.539192
265.734278,50,61.684603
205.834911,50,61.871453
211.874307,50,62.028863
238.262659,50,62.173544
253.344742,50,62.330137
259.646025,50,62.478543
252.793742,50,62.630694
206.05685,50,62.789053
156.500425,50,62.935626
284.402321,50,63.093067
261.114862,50,63.241326
248.600193,50,63.400098
227.820983,50,63.555514
176.89411,50,63.704307
215.184363,50,63.857024
303.913077,50,64.001042
282.818064,50,64.160224
205.3168,50,64.310409
34.903688,50,64.467394
172.218323,50,64.623636
271.340778,50,64.770233
242.436828,50,64.927521
221.611747,50,65.075671
252.059751,50,65.233406
232.997805,50,65.383372
259.082176,50,65.536123
182.050747,50,65.684379
259.58355,50,65.845746
231.001871,50,66.001778
131.717428,50,66.149858
247.032699,50,66.311446
273.623143,50,66.450457
226.986317,50,66.609592
239.223126,50,66.751675
204.230411,50,66.909375
191.948093,50,67.061354
200.606349,50,67.209883
210.597451,50,67.369948
250.529314,50,67.507937
212.084557,50,67.664532
271.988954,50,67.812307
275.753132,50,67.969803
250.570609,50,68.124423
167.222697,50,68.271569
321.578728,50,68.422103
165.726309,50,68.569251
194.969004,50,68.727963
251.293845,50,68.875253
224.587478,50,69.03122
239.768315,50,69.177214
319.691112,50,69.335289
181.086378,50,69.485861
194.701382,50,69.629118
201.804314,50,69.77647
269.792031,50,69.920899
264.397506,50,70.067461
253.787602,50,70.213418
242.175459,50,70.365662
255.692043,50,70.50781
191.400067,50,70.659918
229.846245,50,70.800758
116.088645,50,70.947716
182.595996,50,71.095671
268.526877,50,71.245877
276.089689,50,71.39859
195.817391,50,71.555345
235.140924,50,71.701868
262.928826,50,71.849083
279.922477,50,72.005007
276.713836,50,72.161531
265.117492,50,72.320283
320.67549,50,72.46418
237.174133,50,72.621856
158.787295,50,72.774098
212.045638,50,72.928117
222.268095,50,73.093345
251.249981,50,73.237066
263.333818,50,73.395127
223.46789,50,73.535419
319.852758,50,73.690524
228.361118,50,73.839437
257.09714,50,73.986203
171.53631,50,74.133249
192.351461,50,74.28816
220.787497,50,74.437117
271.834759,50,74.585848
210.764512,50,74.738397
117.979419,50,74.876309
187.525174,50,75.026839
223.999363,50,75.168155
241.361429,50,75.320501
193.901401,50,75.463244
249.670385,50,75.61181
245.067421,50,75.75625
219.61298,50,75.910968
259.543374,50,76.058042
265.913466,50,76.20624
286.618001,50,76.355376
280.964077,50,76.504226
233.676403,50,76.661748
287.305522,50,76.802382
263.843546,50,76.954666
250.493108,50,77.105523
303.85971,50,77.261281
252.55148,50,77.406106
290.709351,50,77.559897
241.431891,50,77.700616
296.213401,50,77.856674
194.870652,50,78.07135
222.355411,50,78.220858
280.056016,50,78.367947
294.716375,50,78.510214
264.95178,50,78.666466
255.496677,50,78.813717
210.395228,50,78.96582
242.661867,50,79.114872
285.73166,50,79.262205
245.647855,50,79.417206
242.822937,50,79.560125
289.04908,50,79.714057
257.319357,50,79.858733
248.575182,50,80.011781
213.032944,50,80.151594
138.245461,50,80.309453
184.25957,50,80.453384
211.39369,50,80.599251
224.478911,50,80.739574
217.823215,50,80.890401
294.706777,50,81.039846
265.427554,50,81.175373
250.105725,50,81.318858
259.664757,50,81.459768
234.745641,50,81.601579
247.648121,50,81.744803
223.635866,50,81.901079
248.613076,50,82.046361
275.765006,50,82.201353
203.58955,50,82.351441
264.357849,50,82.503284
214.691821,50,82.65503
264.923284,50,82.801372
283.66884,50,82.958625
321.836708,50,83.10693
312.037963,50,83.262486
191.605074,50,83.411121
255.086603,50,83.55912
179.377337,50,83.701509
230.469962,50,83.852726
237.373899,50,83.999364
260.420686,50,84.148803
233.795445,50,84.297001
288.853189,50,84.445635
273.580596,50,84.596819
262.94543,50,84.744976
243.620339,50,84.90417
215.927546,50,85.046119
223.446036,50,85.196245
280.322917,50,85.34753
309.295498,50,85.495852
225.186605,50,85.649871
255.531047,50,85.794423
275.741883,50,85.94818
293.230682,50,86.095576
290.601771,50,86.254568
266.682306,50,86.40013
257.17899,50,86.558206
275.01263,50,86.705597
266.512547,50,86.85342
190.772668,50,87.002939
247.276533,50,87.139262
250.201342,50,87.291167
182.920869,50,87.439955
233.647431,50,87.595806
295.499384,50,87.738568
282.583014,50,87.88859
304.025028,50,88.030597
261.830756,50,88.186735
204.871645,50,88.331882
282.886092,50,88.478841
286.114093,50,88.624919
224.970261,50,88.77275
272.498596,50,88.929219
265.368321,50,89.076927
307.696211,50,89.238904
286.799188,50,89.384776
250.811042,50,89.540498
292.378247,50,89.694392
228.960419,50,89.842015
254.658022,50,89.996403
225.072894,50,90.144044
218.305439,50,90.294453
268.56076,50,90.448174
209.328839,50,90.598513
279.825947,50,90.753604
204.369571,50,90.901219
259.717474,50,91.049022
287.059627,50,91.20161
257.614457,50,91.342144
236.212504,50,91.481956
295.0003,50,91.637062
287.251922,50,91.785753
268.707913,50,91.937609
256.079534,50,92.093071
297.631785,50,92.239113
225.574055,50,92.395416
281.47814,50,92.598049
294.708856,50,92.757938
301.489293,50,92.90301
285.959359,50,93.056642
292.003551,50,93.205173
243.455281,50,93.355587
277.517229,50,93.504423
230.535328,50,93.647372
222.316431,50,93.803554
260.788447,50,93.952974
301.583748,50,94.115794
255.76431,50,94.261953
280.654825,50,94.41905
251.12088,50,94.572595
294.618561,50,94.72167
302.835449,50,94.880214
273.424792,50,95.026204
296.537002,50,95.179705
284.642189,50,95.321044
284.974619,50,95.477258
284.619805,50,95.621904
242.174374,50,95.769187
230.033685,50,95.924907
237.715304,50,96.073329
312.000095,50,96.229676
208.626197,50,96.381204
247.802716,50,96.525134
269.649115,50,96.680073
269.283705,50,96.822344
251.050456,50,96.980153
270.61799,50,97.133303
316.741141,50,97.28157
256.389176,50,97.432405
293.445037,50,97.568742
273.735866,50,97.728454
286.418629,50,97.881142
223.663098,50,98.022605
273.825679,50,98.175678
279.3096,50,98.321676
270.468689,50,98.479466
288.05515,50,98.624011
263.633407,50,98.780013
291.779253,50,98.925316
266.510514,50,99.085139
281.729593,50,99.235095
280.252206,50,99.382224
264.122964,50,99.536228
241.646254,50,99.685642
246.013165,50,99.839433
257.652356,50,99.987867
268.669093,50,100.140669
243.569716,50,100.281608
275.777512,50,100.434792
288.469566,50,100.576611
240.405363,50,100.733863
193.072984,50,100.874385
284.980592,50,101.030355
283.929822,50,101.178432
230.91403,50,101.333605
272.98761,50,101.466607
275.704385,50,101.610601
282.524634,50,101.753936
262.999108,50,101.901722
291.154076,50,102.001848
218.753991,50,102.165407
293.148027,50,102.272911
232.393864,50,102.369824
254.037887,50,102.452483
269.559526,50,102.536906
252.367212,50,102.617313
288.734728,50,102.709301
299.519069,50,102.789837
285.448909,50,102.868069
318.856565,50,102.956664
302.260274,50,103.038275
290.213286,50,103.137858
297.938113,50,103.242942
287.455042,50,103.354393
285.948327,50,103.473388
277.736,50,103.586563
265.947404,50,103.711488
272.27494,50,103.828423
269.362176,50,103.953304
325.235186,50,104.070178
312.113783,50,104.198874
280.050718,50,104.344833
220.991666,50,104.505657
269.067945,50,104.651601
303.692662,50,104.786941
268.337811,50,104.921214
307.262009,50,105.046483
307.524326,50,105.238964
289.932543,50,105.424539
273.239665,50,105.578319
303.186778,50,105.721521
273.830278,50,105.883371
246.581046,50,106.029214
254.60308,50,106.186009
297.431672,50,106.34117
279.661257,50,106.491963
264.471635,50,106.648854
281.83648,50,106.79404
303.111033,50,106.953682
253.868475,50,107.099841
282.916051,50,107.254621
276.126675,50,107.402361
273.512396,50,107.55582
261.940414,50,107.700846
251.545793,50,107.856864
303.013085,50,108.007977
293.224796,50,108.23836
264.612408,50,108.397447
315.621453,50,108.541262
288.895116,50,108.696206
264.62951,50,108.845701
322.304342,50,108.990871
297.114431,50,109.142199
283.202036,50,109.28929
308.954675,50,109.439136
289.705504,50,109.589381
258.561994,50,109.742472
293.340936,50,109.888578
283.624279,50,110.040341
269.853249,50,110.187082
265.287178,50,110.344029
316.508593,50,110.487156
276.675854,50,110.640797
269.542626,50,110.788471
288.889618,50,110.940215
280.286719,50,111.087962
283.337904,50,111.235858
287.445768,50,111.392677
242.22535,50,111.538219
269.676068,50,111.686191
277.174428,50,111.835809
293.679971,50,111.988617
282.241988,50,112.136707
302.168969,50,112.291979
220.719681,50,112.44279
268.945332,50,112.592632
295.09871,50,112.744322
241.542431,50,112.899517
283.607791,50,113.050042
266.11676,50,113.198423
276.63814,50,113.349087
239.378132,50,113.497537
260.168491,50,113.655505
268.487892,50,113.787364
274.197116,50,113.936501
272.977548,50,114.072138
288.851623,50,114.231811
277.220017,50,114.388359
317.688209,50,114.535176
204.935135,50,114.690047
283.893253,50,114.839663
237.925687,50,114.998613
259.982772,50,115.146378
297.850024,50,115.303356
291.020017,50,115.445043
270.863616,50,115.598745
285.579622,50,115.747702
274.080002,50,115.899618
282.510865,50,116.049371
295.172941,50,116.200534
286.600838,50,116.353498
262.019355,50,116.496912
312.217621,50,116.655281
273.448651,50,116.803425
294.131112,50,116.964803
164.32861,50,117.111661
236.659225,50,117.264256
327.418338,50,117.420973
286.067777,50,117.570201
233.262955,50,117.718451
146.490375,50,117.867654
271.288119,50,118.030325
231.587824,50,118.17417
287.337751,50,118.332365
313.569856,50,118.48209
262.914651,50,118.639956
259.429517,50,118.798019
250.847865,50,118.943258
298.80477,50,119.092332
304.120667,50,119.235826
281.098141,50,119.39141
306.66283,50,119.534606
241.055472,50,119.685291
229.040134,50,119.830565
271.155422,50,119.982434
246.392028,50,120.126669
313.081095,50,120.278471
245.035679,50,120.434342
214.339454,50,120.585735
277.443586,50,120.739467
273.737175,50,120.884259
244.284279,50,121.042256
282.575783,50,121.183771
295.872876,50,121.344671
266.670989,50,121.496353
302.872093,50,121.650249
266.169859,50,121.809114
211.375057,50,121.953777
158.00011,50,122.109068
186.750454,50,122.288292
218.386002,50,122.484395
289.196294,50,122.643366
287.929151,50,122.7948
246.3765,50,122.949405
265.662289,50,123.104682
259.10714,50,123.250916
241.359031,50,123.412708
274.964307,50,123.558083
248.416049,50,123.712951
247.331008,50,123.868099
287.522708,50,124.022006
228.8839,50,124.174113
230.363994,50,124.317491
264.960433,50,124.474356
285.032753,50,124.618724
260.330641,50,124.778077
248.557405,50,124.929704
276.567797,50,125.079615
243.795053,50,125.231814
286.852134,50,125.382279
182.130195,50,125.538252
289.518736,50,125.68278
272.09395,50,125.844218
290.232362,50,125.998751
260.370537,50,126.150251
135.537368,50,126.307916
165.975763,50,126.447407
246.203247,50,126.603462
317.884074,50,126.750918
250.547292,50,126.904518
239.01917,50,127.060875
263.784496,50,127.206556
293.372414,50,127.367006
279.593612,50,127.517539
283.965173,50,127.673685
267.654339,50,127.829793
285.626434,50,127.98075
263.533773,50,128.140779
279.875295,50,128.287941
261.981192,50,128.444705
330.751867,50,128.589789
198.190342,50,128.742079
217.807963,50,128.895718
274.204743,50,129.037125
311.062128,50,129.192357
278.418088,50,129.341059
295.231339,50,129.500644
304.845445,50,129.646618
293.783493,50,129.798565
278.97368,50,129.94623
279.913469,50,130.094311
238.915415,50,130.254776
254.135589,50,130.403464
314.520833,50,130.555876
293.919362,50,130.698484
259.711285,50,130.842626
266.913483,50,130.996605
237.342492,50,131.149832
247.383538,50,131.300167
217.98301,50,131.449494
220.135528,50,131.60669
274.357988,50,131.749628
293.812098,50,131.90395
238.648833,50,132.052089
277.116522,50,132.233047
317.830925,50,132.40653
273.225693,50,132.555828
287.757242,50,132.715461
273.728375,50,132.862365
253.554881,50,133.014527
301.652189,50,133.156415
194.637619,50,133.31129
234.92651,50,133.46348
282.085428,50,133.629324
263.583302,50,133.806648
293.612905,50,133.977888
134.416439,50,134.138227
287.963479,50,134.290708
286.250103,50,134.512833
261.180362,50,134.673571
285.345866,50,134.816028
276.015543,50,134.961684
277.76813,50,135.106247
254.074575,50,135.252371
292.311255,50,135.408377
277.305911,50,135.565455
290.925633,50,135.717426
279.421352,50,135.873192
273.843597,50,136.018315
291.295553,50,136.172513
233.159111,50,136.321987
213.524375,50,136.479269
289.162682,50,136.627443
228.170101,50,136.781812
249.062479,50,136.929759
289.11067,50,137.080761
311.463852,50,137.233649
272.780343,50,137.374153
257.892019,50,137.524314
275.167305,50,137.670046
228.653692,50,137.822356
267.37665,50,137.966842
244.580108,50,138.12011
168.870956,50,138.270855
281.303915,50,138.42331
225.597762,50,138.577837
319.420451,50,138.728064
197.439457,50,138.88522
258.509652,50,139.033826
259.815013,50,139.187215
111.329679,50,139.339485
278.61263,50,139.481228
238.706499,50,139.632556
251.308252,50,139.778596
283.788117,50,139.934429
276.768148,50,140.080385
236.068186,50,140.238753
285.156122,50,140.382865
288.872674,50,140.53067
275.407545,50,140.68592
246.671223,50,140.831038
294.512884,50,140.992022
294.999499,50,141.135612
276.024237,50,141.293367
307.140442,50,141.445517
264.42125,50,141.599833
315.463617,50,141.747588
269.713056,50,141.893341
239.364522,50,142.046037
262.120514,50,142.196873
242.513342,50,142.351896
288.27543,50,142.501626
276.464617,50,142.651827
184.009919,50,142.805088
279.469148,50,142.951549
240.992315,50,143.100801
274.154559,50,143.247467
294.861435,50,143.403649
221.871044,50,143.552906
235.210242,50,143.708017
286.892978,50,143.857918
262.068514,50,144.009619
251.98818,50,144.161387
273.527436,50,144.309163
301.185806,50,144.458533
225.408845,50,144.604639
276.360599,50,144.762384
256.015412,50,144.907997
287.442591,50,145.061516
281.638239,50,145.210527
288.684516,50,145.356586
294.524196,50,145.509882
317.239183,50,145.652183
271.763145,50,145.802816
299.648171,50,145.946914
274.179766,50,146.090848
271.99691,50,146.23972
311.060506,50,146.388646
253.500457,50,146.541275
313.336965,50,146.687916
285.995178,50,146.837747
265.476273,50,146.984464
275.990081,50,147.136479
265.133232,50,147.282275
227.450994,50,147.439048
244.727182,50,147.587862
247.358669,50,147.746618
276.183544,50,147.901929
288.092145,50,148.047902
251.766834,50,148.202831
278.272734,50,148.354002
277.141648,50,148.506091
233.783779,50,148.657125
208.900026,50,148.806964
301.175193,50,148.961399
291.522393,50,149.108902
289.330521,50,149.263452
284.719876,50,149.409168
258.059467,50,149.563846
268.492092,50,149.761996
294.54025,50,149.903565
238.581131,50,150.050086
257.718436,50,150.195306
223.393157,50,150.351069
235.140886,50,150.497518
285.537185,50,150.646843
293.217577,50,150.792049
293.073577,50,150.943918
295.880318,50,151.088199
247.766042,50,151.234286
297.731815,50,151.390138
284.982326,50,151.480842
303.218874,50,151.53109
285.267434,50,151.579093
299.585455,50,151.630484
266.997477,50,151.678201
291.625587,50,151.727702
280.901705,50,151.774309
325.200863,50,151.821063
302.776401,50,151.86972
267.108097,50,151.918687
