#{"t_start": 1785491940.8068492, "env_id": "DriverFatigue-v0"}
r,l,t
244.808043,50,21.18984
53.357267,50,21.298437
171.669679,50,21.383092
-456.565703,50,21.465457
175.75282,50,21.586396
-33.145738,50,21.699654
124.366501,50,21.81302
253.540403,50,21.885202
28.513008,50,21.979815
6.504876,50,22.087007
-3.050079,50,22.18968
212.777888,50,22.289895
70.514058,50,22.414901
166.757138,50,22.497472
302.371127,50,22.56926
-281.93769,50,22.642118
-578.285061,45,22.719798
-319.402223,46,22.809826
282.079715,50,22.932592
-175.125847,50,23.02352
161.02196,50,23.097189
53.746436,50,23.205282
79.704665,50,23.294115
188.948097,50,23.394163
119.664811,50,23.513077
0.677626,50,23.616934
-328.837039,46,23.704676
-5.375397,50,23.834219
189.37241,50,23.949789
110.666606,50,24.07687
-205.183859,50,24.179641
245.333244,50,24.300052
67.653885,50,24.416804
-16.797448,50,24.497841
228.828604,50,24.585194
105.567179,50,24.681268
172.227787,50,24.813237
271.83241,50,24.90285
-29.36868,50,24.992484
148.201087,50,25.0634
-30.277,50,25.155993
162.77919,50,25.238478
152.770005,50,25.358747
-65.629529,50,25.433178
162.678094,50,25.506991
185.007378,50,25.686467
214.477659,50,25.800346
-396.15041,50,25.934939
150.615814,50,26.056992
158.280089,50,26.127455
63.774619,50,26.23032
188.809517,50,26.309942
-33.689412,50,26.381573
-33.666813,50,26.472135
175.285384,50,26.595963
-120.435144,50,26.705878
-193.338173,50,26.793
20.320789,50,26.884642
111.160214,50,27.005183
207.854532,50,27.100719
199.554776,50,27.198935
181.614684,50,27.265113
195.907746,50,27.339906
163.90747,50,27.436795
119.436855,50,27.515293
232.189679,50,27.606388
-53.416612,50,27.672965
172.468196,50,27.733108
172.121054,50,27.825333
118.731006,50,27.935322
-17.044708,50,28.020609
127.120674,50,28.123281
-3.418002,50,28.21734
276.262752,50,28.335994
68.408406,50,28.427078
43.540127,50,28.546445
-116.777406,50,28.612854
221.511991,50,28.676883
54.071763,50,28.749669
172.301425,50,28.849623
-13.999429,50,28.973125
-98.931476,50,29.074937
85.490245,50,29.13555
-124.22016,50,29.247033
263.466968,50,29.339379
74.806131,50,29.412127
120.136761,50,29.542824
168.000315,50,29.647003
94.327307,50,29.767154
-389.019816,50,29.867134
-265.37996,50,29.98914
16.873255,50,30.093173
-50.068067,50,30.199834
228.810468,50,30.327826
158.058305,50,30.431363
317.908604,50,30.519708
195.318593,50,30.613141
123.328235,50,30.681219
141.986645,50,30.7906
275.65684,50,30.904992
194.887538,50,31.027956
61.280119,50,31.133031
31.409174,50,31.244697
91.7447,50,31.321775
113.349107,50,31.384871
106.166976,50,31.456003
202.579561,50,31.578637
128.985437,50,31.645017
84.0321,50,31.771271
109.734576,50,31.87237
196.511389,50,31.95814
164.610602,50,32.055869
199.541569,50,32.117281
28.634237,50,32.225506
129.771217,50,32.340102
147.473589,50,32.476352
-27.89942,50,32.578216
-278.536328,50,32.670154
182.30352,50,32.759642
93.728347,50,32.824154
125.931232,50,32.922974
70.877439,50,33.019886
-60.971529,50,33.145278
-25.45166,50,33.250941
278.712264,50,33.317986
54.500022,50,33.391479
-111.825922,50,33.456807
60.016032,50,33.537132
35.02797,50,33.621855
207.641853,50,33.722864
66.791858,50,33.858515
135.766491,50,33.97307
272.365349,50,34.102831
185.608529,50,34.202028
-55.481096,50,34.324746
35.887383,50,34.429876
208.471821,50,34.554031
157.943749,50,34.689946
274.046999,50,34.800445
78.865571,50,34.927278
82.882246,50,35.067085
256.851265,50,35.169804
251.955063,50,35.300518
-35.813927,50,35.426857
127.441591,50,35.569748
26.777144,50,35.700798
-160.050687,50,35.828161
122.453392,50,35.93848
178.980458,50,36.085075
99.715041,50,36.22326
210.021807,50,36.374964
236.875762,50,36.46729
-18.411461,50,36.602989
207.01257,50,36.73638
220.938238,50,36.875064
191.506615,50,36.961688
192.402785,50,37.055455
250.027575,50,37.203811
80.316561,50,37.366853
242.987113,50,37.520017
341.011572,50,37.782658
118.572584,50,38.005299
182.306007,50,38.160033
138.170363,50,38.284998
194.936781,50,38.431464
248.351708,50,38.552865
66.825413,50,38.699077
17.514533,50,38.82615
135.165356,50,38.976708
216.287786,50,39.102877
267.023561,50,39.187313
106.930133,50,39.301767
48.254157,50,39.397686
195.005178,50,39.485154
177.887631,50,39.597342
254.556732,50,39.735295
173.471025,50,39.821739
252.731038,50,39.902069
208.282115,50,40.001739
227.98188,50,40.101834
264.646431,50,40.24422
114.83864,50,40.381977
178.352226,50,40.510955
67.060972,50,40.6473
202.5861,50,40.782847
220.591691,50,40.909716
159.313841,50,41.017349
219.255618,50,41.150082
-23.054769,50,41.279852
200.1238,50,41.417393
187.455975,50,41.541515
185.02986,50,41.677729
204.192657,50,41.889736
177.836572,50,42.031151
186.390693,50,42.126939
204.23709,50,42.259644
88.497999,50,42.360579
212.883709,50,42.469664
181.21232,50,42.554669
238.645499,50,42.687877
140.322008,50,42.786864
213.203116,50,42.889033
185.405011,50,42.965984
251.737658,50,43.062874
247.264576,50,43.192965
249.675806,50,43.265856
250.974937,50,43.386017
141.994412,50,43.502222
275.501007,50,43.60523
270.086978,50,43.674228
240.118683,50,43.793167
209.452677,50,43.916836
141.884683,50,44.027003
226.422636,50,44.149888
47.914264,50,44.235314
216.146062,50,44.32975
279.858251,50,44.419715
229.75886,50,44.53378
192.335234,50,44.612837
109.625753,50,44.734825
177.588101,50,44.834979
280.345381,50,44.907115
298.033345,50,44.992628
159.307578,50,45.094142
72.513584,50,45.237615
76.255055,50,45.376928
289.485254,50,45.526577
284.294986,50,45.656836
197.076793,50,45.764898
132.876106,50,45.853121
263.661131,50,45.972822
302.346657,50,46.074931
272.02416,50,46.142106
201.586808,50,46.261392
230.614707,50,46.381418
195.781276,50,46.469691
231.409004,50,46.575211
208.254682,50,46.641714
215.6981,50,46.703274
92.85933,50,46.775042
175.553821,50,46.887355
147.253785,50,47.000011
226.420966,50,47.124764
211.37769,50,47.209853
234.093773,50,47.319698
248.926265,50,47.436172
194.042629,50,47.545835
246.684629,50,47.669763
269.275104,50,47.757364
158.193232,50,47.853089
217.858469,50,47.961499
259.057277,50,48.026837
144.489058,50,48.099745
288.514543,50,48.195261
271.453813,50,48.299975
257.263993,50,48.425022
102.473647,50,48.496408
228.500877,50,48.587169
267.461169,50,48.675198
261.358882,50,48.739657
287.970367,50,48.804434
286.807418,50,48.917207
228.862247,50,49.014698
197.481463,50,49.113005
268.215322,50,49.2199
212.422166,50,49.333272
235.072378,50,49.454969
205.559519,50,49.518812
135.999552,50,49.597785
146.036563,50,49.70591
-47.413661,50,49.817204
175.995829,50,49.946308
52.573747,50,50.044834
266.172834,50,50.169644
244.56731,50,50.315173
247.687664,50,50.524956
257.04691,50,50.664429
239.455317,50,50.787815
201.761478,50,50.879007
243.429889,50,50.957893
307.49797,50,51.061812
40.611555,50,51.14975
306.066248,50,51.248478
233.202342,50,51.359974
116.615362,50,51.486904
284.524467,50,51.586913
249.419825,50,51.714523
227.740112,50,51.842994
246.153704,50,51.923024
200.760612,50,52.035856
230.237102,50,52.165988
307.471415,50,52.295069
204.654966,50,52.400314
250.592637,50,52.52573
163.352656,50,52.626265
157.478399,50,52.721834
203.177243,50,52.842086
280.774276,50,52.921995
228.412988,50,53.029917
210.04581,50,53.129358
211.886329,50,53.258922
233.540256,50,53.373247
268.28792,50,53.474901
-85.489957,50,53.57287
173.179458,50,53.702462
164.261303,50,53.797367
217.579012,50,53.875249
101.805349,50,53.999233
266.923024,50,54.129594
203.25727,50,54.209671
194.413722,50,54.331053
258.762437,50,54.435639
129.128793,50,54.573075
68.825083,50,54.706233
229.16406,50,54.789747
248.873651,50,54.915031
121.147369,50,54.999649
161.493193,50,55.126981
246.641001,50,55.199818
154.383523,50,55.313069
196.555234,50,55.409604
156.916375,50,55.493088
266.031641,50,55.583106
208.722264,50,55.693081
228.261928,50,55.821442
239.604743,50,55.904898
263.89764,50,55.971608
273.62314,50,56.054001
273.331107,50,56.17349
165.723648,50,56.270017
282.567204,50,56.336515
149.338506,50,56.406134
310.562604,50,56.504144
225.861221,50,56.67979
219.7864,50,56.781582
235.637178,50,56.884756
265.418857,50,56.953307
224.024696,50,57.08323
214.784637,50,57.172126
212.630456,50,57.234835
262.4262,50,57.354979
241.687187,50,57.457675
252.879869,50,57.533242
206.968383,50,57.606388
268.570992,50,57.669991
255.114433,50,57.759971
262.671901,50,57.86517
219.028319,50,57.97283
228.605547,50,58.044234
216.912451,50,58.143239
176.997459,50,58.249885
216.00241,50,58.37326
263.503459,50,58.439963
210.148758,50,58.539719
227.693607,50,58.643161
250.198256,50,58.713124
258.019057,50,58.852046
227.364306,50,58.959857
253.090436,50,59.079847
249.99242,50,59.173008
258.472782,50,59.261632
245.482138,50,59.349669
201.686724,50,59.435736
277.282083,50,59.562902
256.399182,50,59.673159
204.24758,50,59.736604
226.341749,50,59.811577
80.944034,50,59.914592
280.281693,50,60.0173
130.923121,50,60.12983
283.049947,50,60.195876
302.05983,50,60.305526
255.32092,50,60.416253
269.338541,50,60.514831
238.375014,50,60.637756
115.997774,50,60.711734
227.767938,50,60.792943
207.760175,50,60.877803
243.735031,50,60.967773
268.153151,50,61.064989
232.042643,50,61.16685
256.111269,50,61.251653
232.184244,50,61.372878
233.32267,50,61.507354
285.706646,50,61.646481
237.891259,50,61.746115
229.280075,50,61.853009
237.831292,50,61.961837
176.536198,50,62.041861
265.594032,50,62.125262
146.000012,50,62.233294
289.577655,50,62.326433
110.954605,50,62.453567
256.654787,50,62.583114
255.632071,50,62.710325
169.68556,50,62.832816
255.70792,50,62.976266
243.464634,50,63.065749
283.574421,50,63.179574
257.877963,50,63.288642
204.144032,50,63.379528
279.497215,50,63.463194
255.715262,50,63.539907
208.316263,50,63.633783
323.976908,50,63.801728
217.218195,50,63.952123
251.705589,50,64.043102
238.147659,50,64.160562
258.870234,50,64.261457
252.916397,50,64.365283
213.067413,50,64.488599
281.844361,50,64.633432
233.504003,50,64.73475
275.763583,50,64.829613
222.378011,50,64.962843
127.932241,50,65.067615
286.704919,50,65.155439
221.64046,50,65.256298
242.374195,50,65.405011
114.944697,50,65.557148
112.075469,50,65.70496
259.999226,50,65.871781
270.966384,50,66.059002
249.523614,50,66.211709
254.14556,50,66.349983
261.608586,50,66.513168
292.529012,50,66.754937
266.259808,50,67.19311
236.651256,50,67.361994
211.191532,50,67.475295
275.71298,50,67.626737
202.745677,50,67.775085
258.784193,50,67.902417
184.022017,50,68.025304
282.458936,50,68.14979
274.975079,50,68.226951
241.979113,50,68.333121
172.193839,50,68.499671
272.809199,50,68.657122
251.824806,50,68.809403
229.800609,50,68.972845
255.152689,50,69.159777
266.219449,50,69.337358
258.358587,50,69.453047
252.119872,50,69.553529
247.976828,50,69.653081
255.856778,50,69.771203
251.604045,50,69.873131
185.196146,50,69.971229
257.167046,50,70.079841
253.419984,50,70.179971
272.97966,50,70.276645
246.225959,50,70.409951
252.136212,50,70.559197
226.361176,50,70.723006
279.20971,50,70.914735
235.624072,50,71.035059
263.588702,50,71.120296
195.527605,50,71.211134
197.160157,50,71.297337
298.700088,50,71.38298
234.831402,50,71.467112
251.911629,50,71.585954
275.307751,50,71.726998
274.597058,50,71.883057
207.575329,50,72.041705
219.319963,50,72.197053
159.83102,50,72.354985
229.269443,50,72.50514
272.536255,50,72.667665
283.443596,50,72.814833
224.785825,50,72.958748
248.420251,50,73.045217
278.805156,50,73.132699
206.891966,50,73.244763
238.218294,50,73.368412
190.795486,50,73.502815
243.726491,50,73.583019
213.869996,50,73.679851
-266.528957,50,73.769861
-423.226303,30,73.811654
-538.137486,37,73.876909
-493.677839,33,73.966924
48.015136,50,74.07524
118.71649,50,74.218313
119.708322,50,74.300001
239.592375,50,74.424936
221.346433,50,74.53981
272.396698,50,74.652767
248.397339,50,74.749588
248.372498,50,74.846979
209.845546,50,74.957193
244.711497,50,75.071645
167.538609,50,75.167557
226.049938,50,75.295702
193.586613,50,75.367242
212.314928,50,75.439844
196.681713,50,75.571952
180.82393,50,75.645104
79.14009,50,75.763024
294.011387,50,75.874137
276.696192,50,75.98491
243.736362,50,76.106541
157.8098,50,76.181447
120.342747,50,76.280386
169.344797,50,76.402873
209.438158,50,76.528172
268.590849,50,76.655033
293.55087,50,76.756371
261.692266,50,76.836829
283.282763,50,76.961512
283.801236,50,77.037081
266.119664,50,77.115893
275.165064,50,77.204929
181.976321,50,77.324825
281.834396,50,77.46057
257.29458,50,77.533116
276.465499,50,77.659821
234.693677,50,77.773084
214.555527,50,77.881432
306.751358,50,78.007009
279.416477,50,78.093144
299.71856,50,78.165789
266.932718,50,78.277035
244.442296,50,78.409983
281.073666,50,78.522063
276.897397,50,78.62661
207.784869,50,78.764904
108.722332,50,78.839718
147.48862,50,78.926882
180.51641,50,79.049722
153.858291,50,79.181128
292.947611,50,79.319721
229.348736,50,79.394013
282.712748,50,79.466018
233.785243,50,79.568421
264.439046,50,79.655037
196.312173,50,79.723269
278.990318,50,79.792028
295.848114,50,79.903165
255.454938,50,80.05847
216.756053,50,80.187238
222.378137,50,80.337648
91.113429,50,80.467132
255.636997,50,80.610004
271.834311,50,80.7431
231.450292,50,80.940199
261.177701,50,81.114397
225.866293,50,81.269716
193.412375,50,81.403048
256.4786,50,81.503021
238.642858,50,81.654679
213.89461,50,81.803094
198.126394,50,81.96312
-243.100368,37,82.081432
35.221899,50,82.18264
230.296845,50,82.281428
236.524544,50,82.373707
290.929413,50,82.483908
221.446423,50,82.581244
228.487719,50,82.669819
272.513959,50,82.759829
195.36215,50,82.966486
286.249021,50,83.140028
274.867369,50,83.304363
278.975035,50,83.453228
299.857939,50,83.630613
248.239915,50,83.814861
277.337114,50,84.003093
266.460366,50,84.300731
234.441648,50,84.486388
230.456532,50,84.635181
241.337369,50,84.73995
219.585365,50,84.909722
299.824646,50,85.074054
258.594786,50,85.244863
305.823584,50,85.411669
293.357753,50,85.616683
71.93527,50,85.790024
248.414285,50,85.897013
241.806762,50,86.01333
263.060496,50,86.104736
272.338182,50,86.246614
253.469873,50,86.403376
183.32471,50,86.550163
195.791029,50,86.645112
221.65738,50,86.771507
279.639836,50,86.891435
273.460865,50,87.009641
262.200856,50,87.124128
242.879987,50,87.261952
271.069229,50,87.395194
294.936937,50,87.543233
262.02372,50,87.653125
198.778501,50,87.758973
287.938957,50,87.888362
260.043662,50,88.025269
290.012844,50,88.178041
212.09503,50,88.326581
271.937852,50,88.426432
226.492053,50,88.519931
257.407551,50,88.612546
295.280951,50,88.72974
213.015439,50,88.870876
268.320628,50,88.959676
244.335823,50,89.067929
282.772089,50,89.180081
282.829484,50,89.319081
132.09044,50,89.407818
231.377141,50,89.487282
302.503515,50,89.60987
245.98309,50,89.759665
254.615682,50,89.901698
281.863828,50,90.037522
273.427119,50,90.143237
266.883076,50,90.269761
284.830224,50,90.413479
299.613743,50,90.562093
217.138855,50,90.717261
256.005881,50,90.867548
296.898594,50,91.023132
263.949436,50,91.169986
276.728061,50,91.284886
254.889084,50,91.441938
254.513078,50,91.586874
239.621723,50,91.728785
254.529674,50,91.869794
235.795275,50,92.024197
-15.23179,50,92.144911
283.103769,50,92.286772
90.471489,50,92.395053
246.349795,50,92.533236
294.917209,50,92.664545
206.732463,50,92.801645
299.904333,50,92.942822
264.863954,50,93.103163
268.411837,50,93.2664
263.453548,50,93.427086
274.798095,50,93.703138
316.579622,50,93.934193
281.797767,50,94.125152
257.24859,50,94.359782
239.247903,50,94.521572
237.686042,50,94.656892
242.770851,50,94.735555
111.615861,50,94.819912
217.456194,50,94.908485
262.264797,50,94.997124
268.910135,50,95.12485
168.972367,50,95.255077
273.575768,50,95.349677
275.886508,50,95.479959
186.749117,50,95.561607
234.04489,50,95.685693
232.18082,50,95.791945
124.791372,50,95.916911
183.979899,50,96.021755
126.025293,50,96.110921
115.131186,50,96.195804
147.891711,50,96.303662
272.057493,50,96.440556
260.234432,50,96.537503
284.073484,50,96.619885
169.327155,50,96.697164
234.837163,50,96.799163
263.500965,50,96.918286
253.176896,50,97.019624
239.81599,50,97.149924
280.202134,50,97.233261
231.301491,50,97.33286
248.416934,50,97.430824
295.113179,50,97.507991
200.928816,50,97.582875
226.646702,50,97.697836
186.944916,50,97.794805
229.099711,50,97.930643
229.16244,50,97.995717
214.290596,50,98.111506
245.752157,50,98.19484
132.780984,50,98.327247
221.510849,50,98.466739
245.912576,50,98.60981
237.693267,50,98.741663
286.602772,50,98.875215
237.230609,50,99.002874
200.959205,50,99.147895
290.768206,50,99.279809
275.535447,50,99.41874
282.185264,50,99.559876
273.533631,50,99.694397
276.761085,50,99.784951
311.944215,50,99.876701
251.607403,50,100.015061
104.866703,50,100.15628
218.56081,50,100.282662
255.516932,50,100.42042
272.79672,50,100.517357
295.262701,50,100.627944
295.793182,50,100.741983
275.656939,50,100.888221
279.267454,50,101.015289
281.948058,50,101.145589
268.061888,50,101.274825
247.36475,50,101.413097
271.224171,50,101.53633
277.698071,50,101.672854
247.355206,50,101.745199
231.600636,50,101.843972
277.571368,50,101.954873
225.816458,50,102.059608
277.706324,50,102.166424
289.108666,50,102.274786
302.999976,50,102.359679
274.535185,50,102.497887
291.941081,50,102.632231
257.263036,50,102.73121
248.397356,50,102.948602
279.179172,50,103.202531
215.57176,50,103.348269
272.136081,50,103.47517
301.367328,50,103.598415
287.273771,50,103.719874
164.462165,50,103.786585
247.864156,50,103.863277
224.633659,50,103.964964
254.416879,50,104.039208
294.166716,50,104.150044
304.702344,50,104.242833
325.647841,50,104.337291
279.025901,50,104.453173
301.353873,50,104.577357
217.379105,50,104.68473
246.000576,50,104.778813
250.445393,50,104.909579
256.094751,50,104.978768
264.073827,50,105.060315
311.280077,50,105.148596
280.544045,50,105.225045
231.732316,50,105.297486
258.618418,50,105.419777
269.594965,50,105.522868
295.392154,50,105.652765
153.004207,50,105.752793
285.11014,50,105.87959
184.637125,50,105.969741
216.597732,50,106.043199
257.569565,50,106.114797
285.200063,50,106.187091
307.334377,50,106.305046
194.270427,50,106.431444
212.451148,50,106.524911
266.923275,50,106.650066
279.823646,50,106.756277
278.904287,50,106.86683
284.15066,50,106.954964
300.323694,50,107.041916
245.904029,50,107.114522
188.804982,50,107.236936
254.769966,50,107.364869
245.419824,50,107.481038
268.641276,50,107.60172
172.687027,50,107.714053
235.002059,50,107.83616
171.099224,50,107.947619
222.117572,50,108.037248
277.647545,50,108.166909
271.459759,50,108.245764
293.0629,50,108.309829
214.070717,50,108.401651
282.341333,50,108.515187
262.152753,50,108.639763
251.178471,50,108.714766
196.081765,50,108.774654
259.578347,50,108.856273
241.222207,50,108.933599
-217.052272,50,109.051858
289.333217,50,109.175024
-107.874774,50,109.260005
227.29721,50,109.357507
210.448594,50,109.443083
199.555519,50,109.509753
228.888395,50,109.621993
244.015317,50,109.689648
272.842082,50,109.75963
238.581893,50,109.887729
290.501588,50,110.002816
179.410481,50,110.123115
279.117532,50,110.245201
272.04483,50,110.31975
264.016417,50,110.408015
257.537713,50,110.513799
268.970642,50,110.581606
233.632039,50,110.652792
264.095985,50,110.725009
184.674498,50,110.822019
260.21764,50,110.951021
301.089971,50,111.032808
253.39873,50,111.099864
173.188528,50,111.201854
244.824316,50,111.285705
258.439957,50,111.385985
272.362225,50,111.501707
242.808519,50,111.603543
281.024094,50,111.731396
174.626576,50,111.814073
177.992998,50,111.892945
265.194812,50,111.96687
291.523705,50,112.031097
267.298713,50,112.102882
285.77916,50,112.231152
228.994936,50,112.299613
261.332536,50,112.371776
-410.526948,32,112.489964
-374.934592,33,112.508992
-476.594667,38,112.537969
-363.281695,32,112.563121
-438.0391,40,112.594449
-495.281213,36,112.625899
-389.292404,34,112.64356
-408.036214,37,112.661741
-380.422282,29,112.673088
-409.487914,40,112.683181
