#{"t_start": 1785500752.050408, "env_id": "DriverFatigue-v0"}
r,l,t
238.796103,50,16.757477
-9.083424,50,16.83799
229.508852,50,16.918361
185.210937,50,17.009735
247.109326,50,17.065873
262.646797,50,17.134215
231.409348,50,17.226048
231.122815,50,17.313575
142.561488,50,17.387509
276.656731,50,17.47164
198.896697,50,17.552282
144.092594,50,17.593545
151.02321,50,17.678628
146.831443,50,17.755738
196.877571,50,17.840802
214.607652,50,17.895532
188.625065,50,17.974408
233.973457,50,18.073095
148.275907,50,18.12708
230.73627,50,18.209625
234.011886,50,18.289041
217.978193,50,18.376563
-69.902926,50,18.458452
209.536844,50,18.520914
288.904822,50,18.574894
39.17449,50,18.623941
45.101782,50,18.68832
175.545399,50,18.758614
191.688107,50,18.841947
271.668874,50,18.918797
203.358116,50,19.006188
264.846407,50,19.099595
226.045241,50,19.169268
122.769578,50,19.25966
241.239796,50,19.349904
231.967562,50,19.425866
237.156148,50,19.465499
176.584633,50,19.511501
156.371358,50,19.55862
143.684483,50,19.645279
280.248559,50,19.724796
254.161767,50,19.791642
223.26866,50,19.882035
225.549425,50,19.961972
190.703832,50,20.046746
189.162114,50,20.129985
110.259533,50,20.207788
56.785667,50,20.263893
138.595042,50,20.315056
97.694699,50,20.398243
322.398342,50,20.483958
200.837962,50,20.542381
144.766742,50,20.61695
272.424459,50,20.683785
229.912512,50,20.746177
272.496026,50,20.835859
210.820047,50,20.897487
88.262505,50,20.937464
200.221002,50,21.030658
258.582568,50,21.112623
146.079925,50,21.187444
231.821574,50,21.268378
155.834321,50,21.339638
179.595791,50,21.392497
266.020206,50,21.466385
108.559882,50,21.518372
249.952474,50,21.602894
76.992198,50,21.726632
261.619648,50,21.821995
270.283047,50,21.903346
125.562651,50,21.970031
101.709659,50,22.061446
210.498413,50,22.143389
186.220128,50,22.211275
201.844062,50,22.300861
128.035952,50,22.379255
223.007493,50,22.463916
287.484737,50,22.550572
169.784714,50,22.61116
223.803794,50,22.687506
195.519213,50,22.775378
246.412008,50,22.831856
234.850371,50,22.875991
153.680243,50,22.918835
13.184619,50,22.965284
187.919318,50,23.037972
13.761518,50,23.113317
177.776143,50,23.20115
233.281434,50,23.278618
201.811155,50,23.362276
97.350012,50,23.445981
259.212247,50,23.524661
193.178697,50,23.571625
221.867913,50,23.661163
172.727602,50,23.748207
261.593867,50,23.819013
208.040906,50,23.900095
205.171999,50,23.985551
108.252218,50,24.053598
110.94447,50,24.095566
270.391979,50,24.179357
218.77078,50,24.266157
210.340455,50,24.344925
314.748991,50,24.431428
274.765996,50,24.515945
295.239774,50,24.594214
276.748229,50,24.641836
254.199172,50,24.712728
70.756721,50,24.784464
194.368237,50,24.865827
209.847682,50,24.951628
247.148924,50,25.029546
236.180373,50,25.113725
308.327285,50,25.201811
198.050974,50,25.261103
269.487559,50,25.310583
203.387618,50,25.357008
90.412922,50,25.43782
243.068636,50,25.505603
237.62312,50,25.591756
199.553102,50,25.674153
298.59231,50,25.737571
201.906469,50,25.784752
267.857213,50,25.83006
168.958496,50,25.907617
102.090171,50,25.964773
219.563747,50,26.014958
87.966382,50,26.099445
221.043991,50,26.18212
241.184725,50,26.25077
78.530172,50,26.296783
217.516722,50,26.35022
250.064975,50,26.395001
284.733411,50,26.479942
241.151353,50,26.572204
239.565649,50,26.645049
204.147332,50,26.694208
233.011137,50,26.778609
270.876244,50,26.86435
146.796692,50,26.90977
223.908491,50,26.992776
214.342747,50,27.073089
262.627664,50,27.136837
255.792553,50,27.201293
204.251842,50,27.282048
237.225961,50,27.363954
245.205091,50,27.415681
266.115248,50,27.463329
250.489005,50,27.539469
102.960485,50,27.599932
183.480397,50,27.656403
277.222316,50,27.707428
277.979534,50,27.752995
53.763943,50,27.83799
155.889825,50,27.913831
238.631227,50,27.999095
181.629322,50,28.076325
301.706558,50,28.158664
217.182865,50,28.238198
255.650627,50,28.295373
285.081735,50,28.356506
312.917681,50,28.445457
235.852417,50,28.526582
187.204838,50,28.568361
233.317452,50,28.614905
275.472552,50,28.663073
205.084991,50,28.743788
220.686956,50,28.788125
242.634041,50,28.835864
270.396551,50,28.923182
285.445217,50,28.997052
231.557187,50,29.042879
219.560616,50,29.139247
228.664722,50,29.226093
120.53187,50,29.293284
264.161852,50,29.37823
142.740084,50,29.446698
161.931602,50,29.489997
261.47985,50,29.5588
169.053907,50,29.646884
229.650639,50,29.726762
218.322622,50,29.809333
71.598821,50,29.892413
196.352018,50,29.946795
279.586581,50,30.00844
240.403559,50,30.054974
213.67769,50,30.103744
224.949408,50,30.173585
194.86491,50,30.239961
120.184663,50,30.284878
245.172664,50,30.327927
230.605221,50,30.375956
243.762727,50,30.455525
101.287288,50,30.548696
112.392582,50,30.616119
250.970111,50,30.692405
260.741189,50,30.774003
153.992912,50,30.849872
-34.039304,50,30.921199
218.836405,50,30.999362
121.507723,50,31.081123
244.249521,50,31.124524
246.613661,50,31.197906
88.532404,50,31.283722
263.265152,50,31.359391
185.909352,50,31.409105
209.461996,50,31.499965
256.418206,50,31.581658
197.190987,50,31.641315
194.768314,50,31.72861
249.746584,50,31.810433
105.956254,50,31.885959
186.368102,50,31.928579
236.711485,50,32.015778
258.660036,50,32.073514
198.079339,50,32.155866
244.567202,50,32.234613
265.090321,50,32.290427
219.534038,50,32.339777
189.723003,50,32.424138
85.189234,50,32.505766
275.895717,50,32.587369
60.011398,50,32.631283
213.540529,50,32.701252
180.516106,50,32.777803
234.498949,50,32.849129
225.122976,50,32.933501
268.845009,50,33.007073
194.55052,50,33.078577
38.824913,50,33.160175
212.109609,50,33.224392
169.609901,50,33.26012
59.928353,50,33.308462
123.971207,50,33.401373
255.756225,50,33.472461
244.115483,50,33.555633
316.626813,50,33.639662
268.447324,50,33.721981
120.287579,50,33.785344
254.031616,50,33.873999
232.549983,50,33.956658
277.197844,50,34.022557
272.01472,50,34.068261
32.917911,50,34.109691
93.93881,50,34.154439
-71.563017,50,34.233743
229.006401,50,34.321119
285.625125,50,34.389158
292.545863,50,34.467199
270.544377,50,34.555876
218.797409,50,34.628787
255.666837,50,34.661613
132.370195,50,34.749883
122.799927,50,34.838853
255.687484,50,34.884617
217.556868,50,34.927694
52.951759,50,35.019503
313.398183,50,35.069951
201.401458,50,35.154151
204.784542,50,35.237847
221.140409,50,35.303113
277.529213,50,35.370583
124.086709,50,35.4391
264.40459,50,35.522884
232.935855,50,35.600725
202.638541,50,35.682005
257.558667,50,35.76585
284.746775,50,35.848001
193.484601,50,35.953558
239.660938,50,36.022125
207.408393,50,36.099648
201.623517,50,36.193935
301.455194,50,36.274169
249.756581,50,36.32169
244.040745,50,36.411641
198.244094,50,36.487752
275.048044,50,36.566969
245.468433,50,36.619436
212.39051,50,36.682123
187.481499,50,36.731634
149.083854,50,36.805427
58.573151,50,36.850558
248.671389,50,36.917031
171.16123,50,36.987568
206.819671,50,37.039566
228.35151,50,37.085453
207.149319,50,37.172875
234.562818,50,37.237871
172.417159,50,37.32421
255.947023,50,37.394632
258.179181,50,37.475411
200.005874,50,37.5683
278.21433,50,37.652216
168.286512,50,37.729186
234.962101,50,37.810482
221.319372,50,37.891584
223.011774,50,37.967608
283.649839,50,38.044492
290.119562,50,38.1289
275.144486,50,38.195264
62.752712,50,38.288257
132.2755,50,38.368457
213.816259,50,38.436552
275.782259,50,38.518487
204.857167,50,38.60534
215.936596,50,38.67761
119.512482,50,38.721024
220.332113,50,38.766555
256.008698,50,38.810724
72.073231,50,38.869742
0.949368,50,38.944506
181.350238,50,38.994358
258.218349,50,39.065202
257.960877,50,39.150705
227.255846,50,39.244598
-19.934282,50,39.308126
154.758554,50,39.381724
214.933053,50,39.434397
199.063791,50,39.521863
170.804305,50,39.607957
224.507316,50,39.689682
257.462077,50,39.783117
219.537708,50,39.868229
219.178704,50,39.922814
90.304828,50,39.979419
109.673928,50,40.031951
194.339655,50,40.12283
59.042262,50,40.187985
199.919106,50,40.241795
193.178802,50,40.326532
273.022182,50,40.413906
250.503417,50,40.508546
174.676549,50,40.599776
190.267635,50,40.6937
195.174446,50,40.789061
236.163862,50,40.871815
261.577119,50,40.917585
13.426231,50,40.971773
-39.325611,50,41.059741
241.708386,50,41.151392
148.017958,50,41.256721
220.817878,50,41.347416
174.095528,50,41.452017
176.732049,50,41.572107
169.895316,50,41.670198
235.469304,50,41.898767
101.696488,50,42.047796
256.126203,50,42.156151
269.268385,50,42.246567
202.625991,50,42.302057
233.701526,50,42.355838
244.082275,50,42.412704
200.368927,50,42.464569
256.803287,50,42.563609
182.188185,50,42.661732
153.689554,50,42.757037
216.653275,50,42.86203
152.126057,50,42.964761
216.124038,50,43.061606
197.892619,50,43.169463
199.12297,50,43.263061
231.536775,50,43.355446
218.414217,50,43.443968
245.415175,50,43.5177
187.252837,50,43.620833
213.264598,50,43.72573
134.654638,50,43.78018
220.400915,50,43.871372
229.287662,50,43.963836
224.692632,50,44.046305
262.488555,50,44.147127
284.53884,50,44.210383
277.706503,50,44.311645
148.767079,50,44.386441
235.438923,50,44.479785
198.384889,50,44.53375
209.324127,50,44.63002
257.950449,50,44.71886
144.415426,50,44.780422
164.956345,50,44.829711
199.56931,50,44.881039
241.078204,50,44.934505
237.795657,50,44.987745
184.978267,50,45.078128
227.11983,50,45.176986
160.155795,50,45.257241
191.501981,50,45.302626
190.155725,50,45.350214
63.977737,50,45.404593
203.040296,50,45.490864
217.590882,50,45.577462
237.0632,50,45.672541
156.45289,50,45.772568
224.167572,50,45.880657
227.522594,50,45.979382
200.418239,50,46.063326
260.138025,50,46.132682
285.564728,50,46.195306
247.606321,50,46.288247
243.268569,50,46.368349
258.124914,50,46.447277
243.434013,50,46.50808
258.603474,50,46.569617
174.204337,50,46.662201
163.224468,50,46.761389
212.15037,50,46.837835
266.384659,50,46.927415
251.58776,50,47.016165
232.85586,50,47.063311
221.931345,50,47.13277
230.513013,50,47.23306
215.491736,50,47.315079
152.62495,50,47.409545
268.337233,50,47.51679
250.390324,50,47.589966
293.375261,50,47.674945
295.284803,50,47.764505
234.896673,50,47.833953
152.275762,50,47.88189
43.392561,50,47.939852
241.949079,50,48.023375
213.740535,50,48.087836
230.758986,50,48.138269
244.219007,50,48.215262
226.707749,50,48.29155
159.705297,50,48.380752
233.702599,50,48.467494
228.193541,50,48.541709
260.021491,50,48.608805
263.338495,50,48.660798
261.912045,50,48.728227
194.706695,50,48.802959
150.862972,50,48.886471
259.499721,50,48.974429
266.818783,50,49.042763
280.885475,50,49.094391
43.564932,50,49.167452
228.598621,50,49.222346
184.347195,50,49.306611
235.29414,50,49.390317
134.966055,50,49.479625
161.170722,50,49.559963
294.272522,50,49.616309
139.135572,50,49.663028
169.415617,50,49.713085
270.738241,50,49.787999
219.064402,50,49.855696
251.796645,50,49.941726
125.733482,50,50.02445
187.351463,50,50.065668
231.330885,50,50.119892
150.836876,50,50.166934
245.955424,50,50.217875
113.746883,50,50.296717
206.294121,50,50.367829
243.761331,50,50.458017
237.852625,50,50.539114
246.872719,50,50.614171
222.897986,50,50.683486
280.961442,50,50.733995
187.749312,50,50.78794
165.650587,50,50.837941
269.683924,50,50.894981
215.014871,50,50.966094
230.551725,50,51.056708
178.145657,50,51.132173
194.097872,50,51.196334
229.657854,50,51.28694
217.521706,50,51.387952
265.449404,50,51.475125
215.866655,50,51.530382
225.615997,50,51.591792
198.638354,50,51.690735
303.552473,50,51.778915
189.226871,50,51.843182
32.327782,50,51.904434
234.679403,50,51.987861
272.641712,50,52.057929
233.086118,50,52.132691
273.760487,50,52.183416
262.744581,50,52.271149
244.129658,50,52.332522
217.836893,50,52.380988
153.885434,50,52.424397
276.482764,50,52.507772
258.722126,50,52.562814
198.612494,50,52.635361
244.843686,50,52.726914
204.804866,50,52.810339
215.11339,50,52.863208
101.728506,50,52.912811
112.142156,50,52.983903
262.246554,50,53.059355
173.332972,50,53.148265
248.731515,50,53.236468
277.241369,50,53.303661
107.158213,50,53.366362
190.264853,50,53.412158
237.690236,50,53.487822
210.435405,50,53.546204
251.939705,50,53.588299
258.244283,50,53.633672
188.934267,50,53.705782
201.279163,50,53.787822
235.630975,50,53.8465
238.749614,50,53.894593
190.134262,50,53.964033
306.884878,50,54.023197
221.976554,50,54.069095
205.934015,50,54.16617
272.237672,50,54.240083
238.602649,50,54.319874
282.395434,50,54.406185
263.647816,50,54.497631
250.816172,50,54.544565
241.00399,50,54.5868
180.50587,50,54.632422
209.058807,50,54.701424
151.9786,50,54.769761
199.512044,50,54.868666
283.675096,50,54.941815
319.946548,50,55.019536
68.702604,50,55.105611
316.263772,50,55.188615
188.616205,50,55.272045
221.876207,50,55.365704
200.397369,50,55.452707
231.880833,50,55.544435
235.265677,50,55.638291
246.280937,50,55.73471
278.948261,50,55.837608
251.11992,50,55.930102
170.217085,50,56.024683
247.182677,50,56.126264
295.981462,50,56.210321
256.407038,50,56.294403
198.97241,50,56.386686
211.108842,50,56.432932
171.270654,50,56.51744
169.837605,50,56.609482
250.985271,50,56.674185
167.468896,50,56.728061
220.611227,50,56.778454
262.407425,50,56.833286
259.515565,50,56.917911
154.631228,50,56.963491
269.559072,50,57.018368
275.055584,50,57.099217
227.432075,50,57.143809
249.593566,50,57.198135
236.683299,50,57.270033
248.609066,50,57.324924
7.589446,50,57.391541
231.079359,50,57.502925
266.174848,50,57.590203
242.368351,50,57.694606
206.400823,50,57.814092
267.347166,50,57.996996
259.66337,50,58.125121
167.533889,50,58.213927
235.592228,50,58.268662
191.027096,50,58.337916
288.410542,50,58.404669
160.992947,50,58.461715
299.26299,50,58.515049
268.827344,50,58.617912
101.00554,50,58.711903
301.181266,50,58.777054
212.452766,50,58.87318
249.112942,50,58.962114
192.995377,50,59.012288
229.190167,50,59.074805
284.041548,50,59.158384
249.511958,50,59.235492
251.489954,50,59.302561
183.275113,50,59.397307
244.100178,50,59.481554
273.773513,50,59.573473
222.828505,50,59.661004
244.38465,50,59.756924
229.584347,50,59.842405
230.759021,50,59.896057
171.111646,50,59.991699
283.093493,50,60.083779
275.005114,50,60.20395
133.985679,50,60.317366
192.998106,50,60.417452
249.970297,50,60.525263
298.433129,50,60.585879
263.625274,50,60.63153
285.175088,50,60.690403
182.704021,50,60.74108
280.32892,50,60.820119
237.591413,50,60.92016
265.816237,50,61.010015
247.28804,50,61.095309
220.194279,50,61.197692
275.089948,50,61.27273
210.263283,50,61.3383
185.221678,50,61.435454
244.948905,50,61.52419
280.476504,50,61.612052
300.044131,50,61.703804
269.679763,50,61.76627
252.10132,50,61.855234
284.40075,50,61.921567
243.128732,50,61.975094
261.43345,50,62.034126
220.181094,50,62.109551
270.445798,50,62.208102
157.488497,50,62.287803
209.268075,50,62.378603
258.245857,50,62.476187
269.647511,50,62.568083
256.24674,50,62.61947
279.188768,50,62.681795
221.207357,50,62.739854
260.87884,50,62.834642
241.907347,50,62.884187
186.430253,50,62.939882
224.100846,50,62.989347
273.796507,50,63.032198
230.205691,50,63.068595
216.641442,50,63.134123
262.502881,50,63.1798
275.143602,50,63.274561
267.309169,50,63.361948
286.142809,50,63.459351
189.778513,50,63.5474
233.163754,50,63.598469
298.316207,50,63.683601
292.528657,50,63.761117
263.385386,50,63.840286
175.305915,50,63.927889
231.618456,50,63.997892
261.999532,50,64.090289
259.65896,50,64.175627
220.997527,50,64.250715
281.127983,50,64.337929
225.160951,50,64.421123
254.710947,50,64.493528
158.346841,50,64.580963
311.304487,50,64.670646
252.203875,50,64.746701
271.431665,50,64.817459
230.469424,50,64.90508
300.384876,50,64.977411
256.546811,50,65.056316
308.963028,50,65.143966
243.816977,50,65.194605
185.56851,50,65.282867
232.416732,50,65.38252
265.910264,50,65.437907
222.908077,50,65.542221
236.279702,50,65.601204
314.312444,50,65.683256
312.167791,50,65.758048
259.035691,50,65.832055
249.897036,50,65.878416
252.628037,50,65.956452
300.798003,50,66.054272
261.986492,50,66.145738
262.715919,50,66.205679
214.066927,50,66.292284
202.174693,50,66.379589
293.862036,50,66.451832
250.606528,50,66.498242
264.296473,50,66.570034
236.956969,50,66.649929
257.340248,50,66.696436
242.840791,50,66.795416
248.208967,50,66.864659
229.233631,50,66.912456
230.239285,50,67.009943
165.27469,50,67.095512
188.133478,50,67.153471
257.023376,50,67.208165
242.573992,50,67.280889
244.927172,50,67.346133
300.060594,50,67.439196
252.581408,50,67.533294
235.890226,50,67.587968
234.811096,50,67.637538
256.455541,50,67.697804
260.599888,50,67.753433
287.407386,50,67.811846
285.723494,50,67.893954
249.237508,50,67.983137
106.173808,50,68.044888
256.226683,50,68.09777
255.563575,50,68.149558
280.674894,50,68.207669
290.882092,50,68.288122
250.833818,50,68.347815
253.701951,50,68.398369
257.02725,50,68.47635
245.847517,50,68.552456
246.3159,50,68.611061
216.330496,50,68.68343
242.811626,50,68.77172
273.978485,50,68.856523
274.550623,50,68.975639
301.597447,50,69.060669
215.326884,50,69.136155
185.656181,50,69.232096
221.712173,50,69.319355
267.301391,50,69.393072
287.703265,50,69.481092
312.329378,50,69.564047
264.556182,50,69.611985
277.973338,50,69.678144
286.312595,50,69.773949
214.375838,50,69.867721
132.693771,50,69.986316
289.236895,50,70.087753
250.927705,50,70.173882
291.784608,50,70.275253
273.94289,50,70.363825
314.056355,50,70.429109
242.863431,50,70.523807
153.076723,50,70.612038
305.289999,50,70.75804
279.360975,50,70.851916
291.293329,50,70.959188
198.624768,50,71.045088
268.884728,50,71.137094
275.770481,50,71.240094
247.721045,50,71.330331
305.421895,50,71.425395
268.477161,50,71.521593
262.737451,50,71.621076
266.307563,50,71.734437
248.806031,50,71.839571
315.520527,50,71.940211
294.144131,50,72.024567
264.493294,50,72.270694
251.196248,50,72.437943
243.237586,50,72.551588
221.44542,50,72.648515
246.614817,50,72.753012
294.83681,50,72.81005
184.869636,50,72.861877
192.714967,50,72.912487
265.265492,50,72.965048
168.310068,50,73.015354
254.835039,50,73.066348
299.756189,50,73.13869
246.316696,50,73.235275
299.969409,50,73.335466
220.424661,50,73.413954
278.007575,50,73.512317
221.022756,50,73.584068
280.553895,50,73.654505
257.764022,50,73.757421
254.160825,50,73.844383
274.930987,50,73.896879
296.464798,50,73.948361
290.901751,50,74.023686
255.831697,50,74.086627
300.764749,50,74.182331
264.869443,50,74.253562
248.86578,50,74.329316
291.123407,50,74.396616
254.546989,50,74.492701
232.330492,50,74.586814
256.85305,50,74.698914
278.870284,50,74.793734
284.028888,50,74.889075
321.894552,50,74.986997
303.172526,50,75.063844
268.992933,50,75.120216
263.017479,50,75.176453
235.956915,50,75.229105
261.046055,50,75.318631
267.967245,50,75.417646
288.967663,50,75.513477
273.956662,50,75.597615
285.985078,50,75.694382
263.458248,50,75.786785
208.310479,50,75.837652
276.181395,50,75.891197
209.864886,50,75.954266
227.60884,50,76.043608
235.468813,50,76.139097
241.572257,50,76.240391
272.321809,50,76.343275
243.077546,50,76.416276
247.387877,50,76.499406
279.118886,50,76.554948
241.041634,50,76.660837
237.524792,50,76.750915
274.213049,50,76.81008
242.789212,50,76.900491
228.45383,50,76.967822
140.731222,50,77.005676
146.465168,50,77.026894
204.758095,50,77.048515
191.252879,50,77.070765
-160.127856,50,77.105052
151.370033,50,77.119874
134.802815,50,77.140806
200.113683,50,77.165032
-397.963629,32,77.177593
