episode,reward
141,-630.442530632019
142,-365.07518911361694
143,-265.4919424057007
144,-459.170832157135
145,-330.05122995376587
146,-444.8150634765625
147,-500.59931468963623
148,-470.24793243408203
149,-346.3765969276428
150,-313.8040647506714
151,-422.5246024131775
152,-396.72579288482666
153,-488.4271049499512
154,-476.35466146469116
155,-355.2655372619629
156,-399.7457194328308
157,-479.34411430358887
158,-571.8474988937378
159,-487.6971654891968
160,-265.5880994796753
161,-257.9892535209656
162,-418.0173382759094
163,-337.1013135910034
164,-523.9405889511108
165,-492.6058568954468
166,-621.2179856300354
167,-498.2564673423767
168,-501.455265045166
169,-344.80511474609375
170,-472.53802013397217
171,-401.5090398788452
172,-349.7376956939697
173,-398.1572093963623
174,-368.6841039657593
175,-351.9540252685547
176,-503.90804147720337
177,-463.9556636810303
178,-525.9338665008545
179,-416.67691373825073
180,-327.660213470459
181,-440.72692680358887
182,-366.5775055885315
183,-451.18348264694214
184,-436.1430082321167
185,-441.02415561676025
186,-363.58745098114014
187,-387.9207420349121
188,-428.94921255111694
189,-384.33030462265015
190,-388.13457202911377
191,-411.18521642684937
192,-451.78115224838257
193,-530.722674369812
194,-423.09481859207153
195,-357.171875
196,-420.48201513290405
197,-470.4018154144287
198,-290.0265555381775
199,-485.0704369544983
200,-392.85672521591187
201,-454.04428005218506
202,-451.94083309173584
203,-488.8400592803955
204,-487.869158744812
205,-341.9722900390625
206,-417.83974170684814
207,-482.15086460113525
208,-453.7039279937744
209,-557.5530557632446
210,-330.7088737487793
211,-467.6003465652466
212,-519.0946378707886
213,-415.45799589157104
214,-453.9476580619812
215,-333.8740711212158
216,-429.6857895851135
217,-499.23283290863037
218,-291.0349073410034
219,-394.93501901626587
220,-432.9478497505188
221,-385.0523433685303
222,-356.6976680755615
223,-389.84312629699707
224,-415.4501347541809
225,-392.498836517334
226,-391.4850597381592
227,-400.58371353149414
228,-498.0886993408203
229,-335.44848823547363
230,-586.0610041618347
231,-430.3899917602539
232,-462.6818528175354
233,-358.0562505722046
234,-366.6729497909546
235,-459.95119857788086
236,-484.1262454986572
237,-449.8681573867798
238,-518.6560392379761
239,-473.9515585899353
240,-438.3144278526306
241,-417.37438344955444
242,-471.2965974807739
243,-454.0979595184326
244,-493.659761428833
245,-382.1729302406311
246,-419.54855966567993
247,-432.80891275405884
248,-423.99074506759644
249,-435.17837142944336
250,-406.95818042755127
251,-379.00820207595825
252,-435.7498621940613
253,-432.8072772026062
254,-432.27232456207275
255,-493.5497136116028
256,-526.3199133872986
257,-527.4027700424194
258,-458.3778643608093
259,-565.1228308677673
260,-414.74198627471924
261,-483.78818368911743
262,-550.9594073295593
263,-446.9281029701233
264,-453.09100580215454
265,-308.32621240615845
266,-388.5987410545349
267,-317.4233431816101
268,-396.36572074890137
269,-359.6860489845276
270,-488.84648513793945
271,-483.7514228820801
272,-406.61120653152466
273,-453.588960647583
274,-479.2256245613098
275,-501.7727870941162
276,-333.335729598999
277,-460.542284488678
278,-546.0619139671326
279,-382.78833389282227
280,-377.4481406211853
281,-353.8060474395752
282,-457.11607933044434
283,-359.5042014122009
284,-476.96481132507324
285,-431.7733516693115
286,-356.34336042404175
287,-461.7371988296509
288,-334.7854804992676
289,-421.74552822113037
290,-501.960147857666
291,-480.8955411911011
292,-474.962158203125
293,-467.94304609298706
294,-456.70323848724365
295,-400.28747749328613
296,-445.51555824279785
297,-543.2804188728333
298,-410.2149682044983
299,-446.6005163192749
300,-340.7612814903259
301,-391.88372468948364
302,-399.26934337615967
303,-479.3863763809204
304,-360.43689584732056
305,-422.33744525909424
306,-445.59561824798584
307,-427.1568441390991
308,-522.2949481010437
309,-384.5757055282593
310,-334.4040389060974
311,-536.1003923416138
312,-463.9334774017334
313,-450.76793146133423
314,-446.2839274406433
315,-502.34543466567993
316,-472.4322953224182
317,-414.8853392601013
318,-453.8517484664917
319,-380.6683659553528
320,-485.7820391654968
321,-401.16012716293335
322,-387.7414617538452
323,-398.44645595550537
324,-359.5989303588867
325,-519.3796710968018
326,-299.896089553833
327,-354.0860152244568
328,-383.341365814209
329,-392.0460548400879
330,-432.828763961792
331,-358.54311418533325
332,-404.36303901672363
333,-407.73031425476074
334,-443.6218490600586
335,-315.8721480369568
336,-528.1516637802124
337,-338.7538814544678
338,-402.9549150466919
339,-352.95611906051636
340,-468.41458225250244
341,-438.6241159439087
342,-404.652223110199
343,-400.7646098136902
344,-325.3402991294861
345,-428.28026247024536
346,-433.4529399871826
347,-446.44873428344727
348,-484.41281032562256
349,-455.1970429420471
350,-424.1401901245117
351,-507.6591868400574
352,-562.5552082061768
353,-448.01350688934326
354,-364.10942220687866
355,-359.9882707595825
356,-430.9541459083557
357,-392.91468954086304
358,-338.96849060058594
359,-432.17665100097656
360,-279.7562108039856
361,-263.34848499298096
362,-578.561954498291
363,-305.85269498825073
364,-460.46399211883545
365,-459.34443950653076
366,-452.19164991378784
367,-343.0362310409546
368,-403.0542755126953
369,-263.041268825531
370,-425.64733266830444
371,-236.88116693496704
372,-502.95788288116455
373,-399.1650004386902
374,-390.3967351913452
375,-425.57245445251465
376,-434.3447642326355
377,-420.24519872665405
378,-444.283447265625
379,-436.1848359107971
380,-395.4119920730591
381,-553.6619582176208
382,-418.93049335479736
383,-336.040488243103
384,-431.36165714263916
385,-449.03515815734863
386,-601.6695146560669
387,-417.24170684814453
388,-510.9756603240967
389,-367.29920196533203
390,-301.12566661834717
391,-332.0649161338806
392,-345.98759937286377
393,-284.67565631866455
394,-456.7613139152527
395,-394.9026460647583
396,-267.02590227127075
397,-445.92343378067017
398,-503.26906394958496
399,-427.517774105072
400,-341.79935693740845
401,-309.1828513145447
402,-520.4313716888428
403,-450.29655838012695
404,-434.6555323600769
405,-485.23562479019165
406,-509.8997120857239
407,-459.42469930648804
408,-583.5338091850281
409,-421.8740425109863
410,-363.06083726882935
411,-458.9916477203369
412,-490.1258239746094
413,-450.85287141799927
414,-502.7341170310974
415,-429.5922656059265
416,-440.0810012817383
417,-408.98576259613037
418,-463.4494352340698
419,-349.62288188934326
420,-353.6236095428467
421,-510.54473543167114
422,-378.4590916633606
423,-518.1533832550049
424,-461.448148727417
425,-558.140007019043
426,-503.56508779525757
427,-421.5521149635315
428,-474.74266815185547
429,-482.4326128959656
430,-486.68004417419434
431,-348.98681116104126
432,-438.65604639053345
433,-476.648775100708
434,-385.84856128692627
435,-328.28200340270996
436,-494.98066329956055
437,-473.4093794822693
438,-379.81667280197144
439,-244.178635597229
440,-459.96940088272095
441,-502.97955799102783
442,-416.71682262420654
443,-522.2404322624207
444,-379.8730001449585
445,-466.5767226219177
446,-537.1642518043518
447,-429.7876892089844
448,-532.3307328224182
449,-466.7031464576721
450,-498.00532484054565
451,-568.2472515106201
452,-491.8199305534363
453,-358.45220947265625
454,-454.3609161376953
455,-431.08331203460693
456,-510.6889944076538
457,-428.00258207321167
458,-351.88310861587524
459,-433.5998592376709
460,-354.51588916778564
461,-553.6977777481079
462,-372.99561405181885
463,-487.5458788871765
464,-540.1904344558716
465,-394.49000358581543
466,-473.09986114501953
467,-399.5691337585449
468,-493.7211365699768
469,-392.1030158996582
470,-393.173216342926
471,-412.59895515441895
472,-364.5497508049011
473,-424.49225521087646
474,-507.8738946914673
475,-388.72433853149414
476,-454.7815284729004
477,-479.4421696662903
478,-426.08969497680664
479,-474.09009075164795
480,-356.9860715866089
481,-410.99458599090576
482,-512.5251698493958
483,-348.0380792617798
484,-426.269268989563
485,-500.1087474822998
486,-424.7858772277832
487,-382.45088720321655
488,-441.59997367858887
489,-363.10242891311646
490,-308.10466957092285
491,-461.5256004333496
492,-360.73753690719604
493,-487.9695134162903
494,-411.75948190689087
495,-446.10374546051025
496,-531.6599273681641
497,-419.38523387908936
498,-527.0074105262756
499,-431.9992094039917
500,-339.5628819465637
501,-454.04899168014526
502,-333.4288487434387
503,-454.0549349784851
504,-352.90704584121704
505,-523.3671960830688
506,-546.4114470481873
507,-350.32424783706665
508,-403.5828995704651
509,-507.3029851913452
510,-466.4932942390442
511,-435.74563121795654
512,-429.26840114593506
513,-440.2967281341553
514,-441.38770484924316
515,-433.50677156448364
516,-371.3271498680115
517,-576.2082753181458
518,-520.0726156234741
519,-444.57023334503174
520,-379.0575876235962
521,-419.38699865341187
522,-310.67289304733276
523,-419.22756242752075
524,-379.74250745773315
525,-460.9887065887451
526,-322.88188457489014
527,-418.291615486145
528,-424.56422758102417
529,-439.8140358924866
530,-438.89027404785156
531,-407.2181119918823
532,-563.2900104522705
533,-368.3079867362976
534,-466.8174047470093
535,-461.70317363739014
536,-439.29572057724
537,-304.0751442909241
538,-449.8055672645569
539,-508.495952129364
540,-542.4546957015991
541,-490.9166145324707
542,-456.55048179626465
543,-374.69144105911255
544,-488.23941802978516
545,-391.09947967529297
546,-575.3772192001343
547,-482.06721353530884
548,-370.4580111503601
549,-428.2303171157837
550,-285.611620426178
551,-325.9076614379883
552,-470.16843938827515
553,-355.91754150390625
554,-385.0803418159485
555,-515.6465716362
556,-444.70386695861816
557,-461.8029637336731
558,-339.58166885375977
559,-430.9910182952881
560,-418.30474042892456
561,-272.93746519088745
562,-520.9176874160767
563,-389.0196490287781
564,-328.88289976119995
565,-404.9936890602112
566,-329.28526496887207
567,-456.5411739349365
568,-419.96142625808716
569,-327.7959575653076
570,-504.8089461326599
571,-461.05311250686646
572,-379.82691764831543
573,-412.68626403808594
574,-576.1145191192627
575,-529.7697858810425
576,-392.5159378051758
577,-428.30887937545776
578,-388.9928045272827
579,-415.4195775985718
580,-464.71369886398315
581,-407.90014696121216
582,-367.26176929473877
583,-446.3751902580261
584,-450.29852533340454
585,-384.5603051185608
586,-540.4133491516113
587,-355.21551418304443
588,-396.2933340072632
589,-339.65372228622437
590,-460.6912455558777
591,-508.446937084198
592,-532.4910101890564
593,-469.09171056747437
594,-401.0970392227173
595,-424.11313343048096
596,-411.4308547973633
597,-446.9334969520569
598,-372.74360370635986
599,-384.2456340789795
600,-389.60468006134033
601,-458.47169256210327
602,-450.641725063324
603,-301.6330270767212
604,-542.4278888702393
605,-250.11498308181763
606,-375.51910495758057
607,-462.3416938781738
608,-333.53167486190796
609,-422.7862477302551
610,-452.2522044181824
611,-315.30258989334106
612,-388.47266149520874
613,-387.65512800216675
614,-484.50942039489746
615,-515.3381190299988
616,-500.9275412559509
617,-387.2635569572449
618,-429.09563064575195
619,-447.23379945755005
620,-308.16285467147827
621,-483.50453519821167
622,-501.4139075279236
623,-634.5035648345947
624,-367.5970997810364
625,-466.7312068939209
626,-402.1399850845337
627,-414.51968336105347
628,-427.34048891067505
629,-414.6067519187927
630,-419.66365575790405
631,-540.5944938659668
632,-520.8565526008606
633,-446.46661043167114
634,-441.44483709335327
635,-419.5311350822449
636,-433.3850440979004
637,-284.6298851966858
638,-360.1157155036926
639,-502.0947046279907
640,-468.2509765625
641,-413.04570960998535
642,-409.2567572593689
643,-311.8279333114624
644,-573.9713807106018
645,-328.7260766029358
646,-576.1156439781189
647,-446.13319873809814
648,-439.82568073272705
649,-470.45113801956177
650,-570.5563921928406
651,-474.3474063873291
652,-548.8993973731995
653,-444.38508558273315
654,-246.22055101394653
655,-489.5253667831421
656,-468.8712306022644
657,-488.3796720504761
658,-303.1592125892639
659,-518.3501043319702
660,-516.5461187362671
661,-438.0551805496216
662,-395.6806740760803
663,-499.1919779777527
664,-503.93056058883667
665,-369.5132837295532
666,-291.0497531890869
667,-414.8827962875366
668,-302.34630012512207
669,-404.4062204360962
670,-497.2449893951416
671,-583.5530853271484
672,-486.8844714164734
673,-447.40851640701294
674,-377.2748398780823
675,-489.18750286102295
676,-426.05520153045654
677,-398.0875573158264
678,-598.4092478752136
679,-460.5777063369751
680,-570.54425573349
681,-302.96900939941406
682,-487.6885242462158
683,-414.8530640602112
684,-496.1980400085449
685,-424.4760265350342
686,-373.6228218078613
687,-395.19008111953735
688,-400.7791557312012
689,-472.3249740600586
690,-476.94843578338623
691,-328.68389320373535
692,-476.1118621826172
693,-364.7378177642822
694,-437.6066336631775
695,-459.66946363449097
696,-482.1798462867737
697,-585.4489727020264
698,-486.1223711967468
699,-351.52809953689575
700,-427.27602767944336
701,-529.4788513183594
702,-498.51178550720215
703,-474.6124176979065
704,-479.8601336479187
705,-418.2686014175415
706,-454.1114354133606
707,-379.6583409309387
708,-406.24133348464966
709,-467.88325595855713
710,-411.10392332077026
711,-438.96192836761475
712,-498.68380880355835
713,-399.1136622428894
714,-429.1942310333252
715,-426.10757207870483
716,-433.5949487686157
717,-402.64509677886963
718,-466.86437368392944
719,-463.8453812599182
720,-481.77863788604736
721,-409.6622657775879
722,-348.8381276130676
723,-525.7471299171448
724,-433.37296867370605
725,-451.39573907852173
726,-533.5744142532349
727,-417.67597103118896
728,-521.6804685592651
729,-510.31594133377075
730,-406.5065951347351
731,-386.29559898376465
732,-494.7550096511841
733,-423.85473012924194
734,-383.2084083557129
735,-495.8781900405884
736,-422.4089241027832
737,-461.9694256782532
738,-383.4044632911682
739,-446.6370048522949
740,-443.41335105895996
741,-342.1867733001709
742,-445.1522822380066
743,-407.11916160583496
744,-460.28300428390503
745,-508.67300939559937
746,-402.40235328674316
747,-512.1486449241638
748,-503.09359073638916
749,-401.52877855300903
750,-434.3387999534607
751,-425.70849800109863
752,-321.709352016449
753,-389.6390872001648
754,-427.9103789329529
755,-375.068642616272
756,-470.7576961517334
757,-587.7513127326965
758,-450.1436071395874
759,-396.99655532836914
760,-374.7036347389221
761,-373.344358921051
762,-559.9652309417725
763,-369.9019708633423
764,-424.7283911705017
765,-347.36251735687256
766,-388.7389974594116
767,-438.01452112197876
768,-361.3483657836914
769,-355.96525287628174
770,-411.8430771827698
771,-515.0727491378784
772,-292.60940313339233
773,-372.6465663909912
774,-383.8965640068054
775,-395.24990463256836
776,-427.8815655708313
777,-515.3247990608215
778,-487.7319583892822
779,-415.0676975250244
780,-448.01267671585083
781,-409.9509038925171
782,-438.3242073059082
783,-456.3326907157898
784,-477.68830251693726
785,-383.7942605018616
786,-400.43775510787964
787,-472.8569507598877
788,-358.5215835571289
789,-473.1913332939148
790,-444.69967460632324
791,-363.3420753479004
792,-397.3659620285034
793,-463.8245177268982
794,-469.7280230522156
795,-356.65485429763794
796,-425.54886293411255
797,-517.5661582946777
798,-452.3465347290039
799,-412.90823554992676
800,-368.4020915031433
801,-486.2093710899353
802,-359.9107279777527
803,-474.0380082130432
804,-426.65795135498047
805,-332.4562063217163
806,-451.32755613327026
807,-474.42214918136597
808,-406.6454725265503
809,-497.7377276420593
810,-445.013391494751
811,-493.6715831756592
812,-417.151282787323
813,-349.97151708602905
814,-496.7323145866394
815,-469.80674171447754
816,-493.53375148773193
817,-443.37429428100586
818,-436.96916007995605
819,-362.1157193183899
820,-514.5619215965271
821,-341.2731113433838
822,-363.63780212402344
823,-450.86306858062744
824,-551.6296701431274
825,-425.24879693984985
826,-305.6955590248108
827,-396.0173726081848
828,-325.93028593063354
829,-530.1559572219849
830,-397.78648853302
831,-399.25037813186646
832,-408.36239528656006
833,-450.8530797958374
834,-393.1032361984253
835,-480.18100595474243
836,-397.6416049003601
837,-532.9196739196777
838,-388.8206148147583
839,-448.0000081062317
840,-392.68439960479736
841,-464.39522790908813
842,-265.1087942123413
843,-287.806622505188
844,-425.345694065094
845,-285.5579686164856
846,-305.19261503219604
847,-501.74106454849243
848,-566.8855094909668
849,-437.67699575424194
850,-539.0484871864319
851,-397.3434691429138
852,-298.5340666770935
853,-374.5641841888428
854,-392.29000902175903
855,-420.7841191291809
856,-430.01816511154175
857,-317.835325717926
858,-456.6869435310364
859,-503.75469064712524
860,-457.4993510246277
861,-374.38022804260254
862,-438.8481512069702
863,-420.2625107765198
864,-455.77003240585327
865,-382.53986406326294
866,-501.26668882369995
867,-430.86982822418213
868,-381.6085500717163
869,-330.64625358581543
870,-483.9417476654053
871,-570.5217084884644
872,-400.5914611816406
873,-468.1603240966797
874,-484.99662494659424
875,-409.0527763366699
876,-415.50313806533813
877,-520.7815022468567
878,-581.2681612968445
879,-505.78806734085083
880,-540.6843042373657
881,-431.318510055542
882,-461.1342468261719
883,-491.09801149368286
884,-377.0745553970337
885,-479.8494963645935
886,-282.33165311813354
887,-588.8141679763794
888,-417.0864553451538
889,-385.87358379364014
890,-408.7901668548584
891,-505.61058378219604
892,-428.4004216194153
893,-465.08562183380127
894,-410.10134649276733
895,-404.0496244430542
896,-373.54306840896606
897,-317.07072496414185
898,-448.0426468849182
899,-341.57400608062744
900,-379.31721353530884
901,-370.59893798828125
902,-417.2296199798584
903,-546.1378493309021
904,-523.7884006500244
905,-311.9211473464966
906,-468.9229278564453
907,-434.5056748390198
908,-495.1095175743103
909,-368.9009976387024
910,-426.63931465148926
911,-374.894615650177
912,-484.7463207244873
913,-459.0610785484314
914,-528.7011437416077
915,-313.33447790145874
916,-431.7454948425293
917,-425.9923596382141
918,-477.5419850349426
919,-460.47399854660034
920,-399.0912480354309
921,-339.71660232543945
922,-460.8513979911804
923,-453.35888147354126
924,-389.8598771095276
925,-389.3470706939697
926,-261.5026092529297
927,-396.0781021118164
928,-398.1551833152771
929,-467.8695182800293
930,-411.7366895675659
931,-371.2039408683777
932,-447.41304540634155
933,-318.42662620544434
934,-414.17000675201416
935,-380.5453610420227
936,-489.14073610305786
937,-331.31187534332275
938,-505.820219039917
939,-430.59518909454346
940,-504.70278549194336
941,-270.4150810241699
942,-581.7546129226685
943,-500.14804220199585
944,-293.733389377594
945,-454.91173791885376
946,-375.4719805717468
947,-501.69333028793335
948,-509.6244421005249
949,-459.02583503723145
950,-343.2040400505066
951,-370.7313904762268
952,-451.2724552154541
953,-525.1492013931274
954,-476.47885036468506
955,-470.31494140625
956,-443.2542796134949
957,-500.2303137779236
958,-469.7189555168152
959,-488.2360415458679
960,-494.7680115699768
961,-531.8640179634094
962,-439.81492137908936
963,-524.6646113395691
964,-376.5186905860901
965,-463.02697467803955
966,-456.85346698760986
967,-490.7786388397217
968,-489.5885729789734
969,-505.45384216308594
970,-455.76093578338623
971,-410.18964290618896
972,-517.1231164932251
973,-410.72311639785767
974,-405.07433891296387
975,-490.1462731361389
976,-475.5234899520874
977,-391.8624424934387
978,-535.7246646881104
979,-508.3491835594177
980,-434.418475151062
981,-482.1817932128906
982,-339.62418603897095
983,-356.05788946151733
984,-260.9698796272278
985,-497.35815048217773
986,-454.6352014541626
987,-412.54832458496094
988,-343.49984216690063
989,-484.2923650741577
990,-436.24110651016235
991,-417.3816409111023
992,-404.4477334022522
993,-422.2557182312012
994,-455.60919713974
995,-531.2013115882874
996,-372.67404651641846
997,-408.91081857681274
998,-424.8165879249573
999,-575.8560914993286
1000,-493.0576968193054
