episode,reward
392,-69.66230344772339
393,-55.46503162384033
394,-76.73441171646118
395,-108.96807193756104
396,-161.49029922485352
397,-132.57660722732544
398,-125.79152297973633
399,-56.852261543273926
400,-99.1771297454834
401,-110.9300651550293
402,-161.772873878479
403,-112.0970721244812
404,-95.05561685562134
405,-124.50859022140503
406,-67.23114013671875
407,-85.85601568222046
408,-135.7189383506775
409,-108.36997652053833
410,-63.54805612564087
411,-63.31924533843994
412,-109.45752096176147
413,-175.40732765197754
414,-65.0343656539917
415,-64.04599142074585
416,-24.935673236846924
417,-134.91958332061768
418,-146.42375946044922
419,-125.52064943313599
420,-77.31138753890991
421,-164.40711402893066
422,-51.44281482696533
423,-131.2519268989563
424,-146.34326791763306
425,-141.0094985961914
426,-189.1214485168457
427,-139.09248065948486
428,-115.22737979888916
429,-110.78882217407227
430,-118.92818546295166
431,-114.35069370269775
432,-131.99547004699707
433,-57.601001262664795
434,-120.70515537261963
435,-95.39591550827026
436,-162.1062994003296
437,-74.73602199554443
438,-126.89275693893433
439,-139.29620552062988
440,-85.3336968421936
441,-129.70734405517578
442,6.459059715270996
443,-146.48526000976562
444,-105.95538187026978
445,-151.6429319381714
446,44.76208686828613
447,-96.17208528518677
448,-83.5210371017456
449,-130.1515703201294
450,-104.06010437011719
451,-94.63685655593872
452,-65.38812780380249
453,-126.07971048355103
454,-105.19428205490112
455,-134.75527620315552
456,-154.4351944923401
457,-80.34637451171875
458,-56.02571439743042
459,-90.92592859268188
460,-147.4044952392578
461,-137.94390058517456
462,-102.26293277740479
463,-63.801923751831055
464,-144.1897692680359
465,-121.20358085632324
466,-121.08550310134888
467,-119.11862325668335
468,-192.73482084274292
469,-67.9329195022583
470,-174.08618545532227
471,-77.32308149337769
472,-101.08102130889893
473,-37.70708703994751
474,-88.81988859176636
475,-88.54820537567139
476,-45.234943866729736
477,-165.57169914245605
478,-158.1783480644226
479,-107.61249828338623
480,-121.33357238769531
481,-105.1957139968872
482,-44.04779243469238
483,-83.33824729919434
484,-177.70095300674438
485,-131.55305528640747
486,-111.62945127487183
487,-134.5800085067749
488,-120.85302495956421
489,-108.38665580749512
490,-90.57711553573608
491,-156.95771503448486
492,-56.64012098312378
493,-123.61558485031128
494,-97.77956819534302
495,-149.22678089141846
496,-72.84243679046631
497,-44.07735061645508
498,-29.743985176086426
499,-116.23559188842773
500,-159.39140558242798
501,-121.93751335144043
502,-123.29896879196167
503,-159.15808200836182
504,-181.94895124435425
505,-32.795610427856445
506,-159.95108270645142
507,-163.15914297103882
508,-76.70828676223755
509,-5.55592155456543
510,-130.12305879592896
511,-169.080228805542
512,-131.98784399032593
513,-142.26762294769287
514,-207.54912281036377
515,-360.0881562232971
516,-385.86782598495483
517,-349.20201873779297
518,-342.9731287956238
519,-366.3082695007324
520,-476.61376094818115
521,-320.56479597091675
522,-490.3471145629883
523,-505.2738528251648
524,-390.44648599624634
525,-565.9516019821167
526,-396.64457988739014
527,-539.4071116447449
528,-440.27548599243164
529,-454.2813096046448
530,-402.79584217071533
531,-451.8634362220764
532,-428.41633796691895
533,-345.27125120162964
534,-427.82162523269653
535,-349.2376823425293
536,-370.4770016670227
537,-454.64055156707764
538,-470.85623025894165
539,-505.0534176826477
540,-358.28399658203125
541,-461.0498194694519
542,-500.3074040412903
543,-483.96250915527344
544,-412.7739882469177
545,-427.75651025772095
546,-494.4336643218994
547,-530.254668712616
548,-337.03066873550415
549,-433.4604001045227
550,-302.34630012512207
551,-440.5422468185425
552,-491.040114402771
553,-569.7015223503113
554,-490.80855989456177
555,-432.5088267326355
556,-371.28294706344604
557,-489.18750286102295
558,-476.9697985649109
559,-460.81880474090576
560,-505.80236291885376
561,-392.2865686416626
562,-574.5135669708252
563,-383.0670533180237
564,-538.019739151001
565,-420.4576344490051
566,-470.85247898101807
567,-415.3218207359314
568,-465.8624987602234
569,-381.37226247787476
570,-528.0268964767456
571,-408.9481120109558
572,-355.41874265670776
573,-377.85782194137573
574,-434.3040723800659
575,-422.6607418060303
576,-465.1558074951172
577,-510.6481285095215
578,-378.34808015823364
579,-489.8809814453125
580,-564.0826592445374
581,-457.2749147415161
582,-450.57440185546875
583,-441.01993322372437
584,-570.5658922195435
585,-323.6247754096985
586,-436.96496534347534
587,-511.26263999938965
588,-441.7124652862549
589,-511.46882677078247
590,-396.8207769393921
591,-457.3873829841614
592,-479.5519733428955
593,-407.66001558303833
594,-474.5764493942261
595,-469.52628564834595
596,-370.95191955566406
597,-418.3242087364197
598,-447.0081763267517
599,-445.0137882232666
600,-320.0979685783386
601,-481.4091844558716
602,-458.9642095565796
603,-487.86093378067017
604,-399.6663627624512
605,-421.540563583374
606,-512.1210341453552
607,-392.537633895874
608,-447.9087448120117
609,-505.3459038734436
610,-475.75739431381226
611,-528.5179600715637
612,-541.9854187965393
613,-398.31333923339844
614,-460.7924737930298
615,-415.0204839706421
616,-444.24476623535156
617,-379.18317461013794
618,-448.7562084197998
619,-395.2113904953003
620,-397.1849732398987
621,-495.91339921951294
622,-339.54293060302734
623,-410.452109336853
624,-449.0260329246521
625,-364.4485807418823
626,-477.08012294769287
627,-432.32886123657227
628,-429.6424322128296
629,-568.2858772277832
630,-391.0491237640381
631,-605.7900352478027
632,-485.49322414398193
633,-400.3470582962036
634,-433.0928750038147
635,-434.5957169532776
636,-347.0537495613098
637,-447.73074865341187
638,-505.2054500579834
639,-437.71041536331177
640,-549.0392513275146
641,-482.3422660827637
642,-546.0585107803345
643,-386.36769104003906
644,-403.50649547576904
645,-327.4920105934143
646,-336.7223038673401
647,-462.79440927505493
648,-376.0855779647827
649,-420.53584384918213
650,-448.6813941001892
651,-268.9104061126709
652,-450.88753175735474
653,-356.36595726013184
654,-363.2022943496704
655,-472.465651512146
656,-507.7344608306885
657,-276.83940744400024
658,-447.84467029571533
659,-402.2344937324524
660,-395.83103609085083
661,-304.459566116333
662,-482.1028265953064
663,-293.3301329612732
664,-407.1829614639282
665,-455.2379193305969
666,-382.33358812332153
667,-337.7153992652893
668,-520.3965287208557
669,-397.7755084037781
670,-515.3768610954285
671,-361.0972213745117
672,-420.2537441253662
673,-494.2886724472046
674,-322.7781386375427
675,-461.6766481399536
676,-422.29775190353394
677,-341.69238328933716
678,-428.51767921447754
679,-465.73409271240234
680,-517.5838031768799
681,-386.80347871780396
682,-440.4812698364258
683,-482.6454882621765
684,-491.8072819709778
685,-424.333074092865
686,-495.146936416626
687,-563.3478212356567
688,-416.7530264854431
689,-449.3142719268799
690,-401.06137132644653
691,-525.6277737617493
692,-412.21546268463135
693,-381.6981601715088
694,-409.153263092041
695,-430.6854920387268
696,-493.83003664016724
697,-363.76256132125854
698,-472.0145444869995
699,-473.1823320388794
700,-451.55614852905273
701,-490.38323307037354
702,-457.01438665390015
703,-419.00834798812866
704,-376.3389410972595
705,-376.45144605636597
706,-334.05729961395264
707,-495.233802318573
708,-392.7349967956543
709,-417.19757413864136
710,-440.8225531578064
711,-502.2368974685669
712,-433.2378783226013
713,-293.8856825828552
714,-360.78863430023193
715,-374.6364936828613
716,-503.48152208328247
717,-364.030170917511
718,-374.2060785293579
719,-433.555579662323
720,-442.35306310653687
721,-519.3133811950684
722,-382.25845766067505
723,-402.90155839920044
724,-366.38320446014404
725,-443.3317074775696
726,-312.45166397094727
727,-383.14665699005127
728,-309.06854581832886
729,-382.4179320335388
730,-423.15706062316895
731,-365.22818899154663
732,-509.4169249534607
733,-377.96234464645386
734,-350.15609788894653
735,-494.3776454925537
736,-536.6519875526428
737,-453.90041399002075
738,-535.6584401130676
739,-388.5633273124695
740,-322.2808885574341
741,-392.87852573394775
742,-408.6712965965271
743,-425.45200300216675
744,-424.630410194397
745,-256.5249900817871
746,-445.8276586532593
747,-510.42847967147827
748,-368.9399938583374
749,-360.69530296325684
750,-412.82355403900146
751,-398.02320194244385
752,-535.626874923706
753,-443.83488512039185
754,-397.90532970428467
755,-464.5162420272827
756,-429.2397675514221
757,-504.18660974502563
758,-476.92809104919434
759,-415.31078004837036
760,-393.62629747390747
761,-409.8472833633423
762,-453.2232050895691
763,-525.4546360969543
764,-351.3260307312012
765,-448.41870069503784
766,-396.1618595123291
767,-414.50258016586304
768,-411.2150707244873
769,-542.5789313316345
770,-324.21846771240234
771,-439.839448928833
772,-480.4340019226074
773,-419.0000081062317
774,-537.3952832221985
775,-307.02597761154175
776,-566.525393486023
777,-390.4861741065979
778,-392.06915807724
779,-466.81058740615845
780,-483.13256454467773
781,-402.4226861000061
782,-482.58853578567505
783,-455.14929485321045
784,-481.4192032814026
785,-502.2091455459595
786,-335.6325058937073
787,-499.66809844970703
788,-331.9356880187988
789,-367.7554178237915
790,-436.8014030456543
791,-407.10341787338257
792,-465.72724866867065
793,-427.23561668395996
794,-412.4762487411499
795,-437.5332398414612
796,-581.4741940498352
797,-334.8137626647949
798,-388.6963939666748
799,-387.54149866104126
800,-472.7042360305786
801,-449.17709970474243
802,-538.865195274353
803,-366.7441158294678
804,-602.6658473014832
805,-389.5313935279846
806,-420.86280632019043
807,-474.78562593460083
808,-501.1549401283264
809,-419.7500762939453
810,-396.8708839416504
811,-348.4058666229248
812,-505.6162586212158
813,-449.84093141555786
814,-471.60701513290405
815,-370.45110988616943
816,-310.0402717590332
817,-412.8505973815918
818,-462.38444328308105
819,-471.12848567962646
820,-579.0825490951538
821,-304.5400233268738
822,-334.25009632110596
823,-552.8232851028442
824,-359.79196310043335
825,-440.7410583496094
826,-425.9853472709656
827,-470.3800983428955
828,-282.0029101371765
829,-515.1194386482239
830,-365.58743238449097
831,-464.69364166259766
832,-332.23368978500366
833,-398.4154348373413
834,-519.0340585708618
835,-448.2566318511963
836,-370.2699432373047
837,-425.35097646713257
838,-370.1668863296509
839,-433.39220237731934
840,-492.0739312171936
841,-465.2409791946411
842,-344.2530779838562
843,-416.1613931655884
844,-482.6975474357605
845,-556.9475865364075
846,-476.47885036468506
847,-469.8425889015198
848,-431.45449113845825
849,-588.1811685562134
850,-423.93084383010864
851,-515.0237436294556
852,-404.75351095199585
853,-439.4582405090332
854,-429.65693187713623
855,-450.7249102592468
856,-350.92376804351807
857,-381.0053162574768
858,-537.9417390823364
859,-526.8369579315186
860,-428.7114291191101
861,-378.7666049003601
862,-518.7500014305115
863,-410.58031702041626
864,-539.9740676879883
865,-418.96005296707153
866,-409.72582149505615
867,-368.2242431640625
868,-441.45386123657227
869,-449.9329948425293
870,-433.95999908447266
871,-592.0805616378784
872,-475.1599407196045
873,-492.90273809432983
874,-433.7442331314087
875,-396.15257024765015
876,-361.56756591796875
877,-317.31858825683594
878,-488.24249792099
879,-346.5588846206665
880,-355.6181983947754
881,-519.1056509017944
882,-323.9637746810913
883,-389.24131965637207
884,-451.78480529785156
885,-482.862193107605
886,-473.05341148376465
887,-492.13028287887573
888,-477.2252779006958
889,-471.4429225921631
890,-423.23668384552
891,-478.0567002296448
892,-472.74206829071045
893,-591.4965953826904
894,-474.05366945266724
895,-456.87617206573486
896,-361.72121715545654
897,-451.7638235092163
898,-407.8143391609192
899,-348.3259105682373
900,-428.7217354774475
901,-365.0519561767578
902,-435.2872214317322
903,-495.0297341346741
904,-329.49821281433105
905,-384.02103662490845
906,-437.4587244987488
907,-470.4886932373047
908,-461.603750705719
909,-372.3244047164917
910,-363.73576974868774
911,-374.61043787002563
912,-368.25743436813354
913,-343.797194480896
914,-268.9743928909302
915,-444.48270416259766
916,-423.9826993942261
917,-308.712589263916
918,-413.590087890625
919,-343.5019373893738
920,-494.88769340515137
921,-492.7568025588989
922,-322.1243214607239
923,-337.4544734954834
924,-385.66277742385864
925,-392.3661069869995
926,-474.71926641464233
927,-428.270112991333
928,-615.7206435203552
929,-357.5713629722595
930,-316.7993640899658
931,-740.5020799636841
932,-404.831862449646
933,-491.42228507995605
934,-530.123616695404
935,-428.585853099823
936,-442.9781322479248
937,-364.4844970703125
938,-409.1668133735657
939,-505.5741596221924
940,-467.39695596694946
941,-517.1327447891235
942,-492.1952118873596
943,-456.3773732185364
944,-434.8589038848877
945,-506.8409948348999
946,-391.1553692817688
947,-516.0000395774841
948,-349.5734658241272
949,-348.3981885910034
950,-568.7303500175476
951,-534.5144157409668
952,-449.6662812232971
953,-332.1097950935364
954,-320.708291053772
955,-574.3753814697266
956,-471.153790473938
957,-426.1719431877136
958,-390.46555042266846
959,-478.36548137664795
960,-468.3647961616516
961,-567.0768632888794
962,-479.0161647796631
963,-418.70932054519653
964,-417.9357166290283
965,-445.8875331878662
966,-573.0607624053955
967,-439.05545949935913
968,-351.2205581665039
969,-328.18739461898804
970,-349.195894241333
971,-379.8967037200928
972,-400.08457374572754
973,-550.4360055923462
974,-388.01923179626465
975,-552.019711971283
976,-460.2801237106323
977,-446.6582074165344
978,-445.2189221382141
979,-444.1803765296936
980,-446.1166262626648
981,-500.63382959365845
982,-391.28229999542236
983,-449.06075286865234
984,-402.80827379226685
985,-370.5273003578186
986,-354.0514860153198
987,-536.0594534873962
988,-430.86392641067505
989,-364.59730339050293
990,-521.7318525314331
991,-400.61250829696655
992,-400.7833375930786
993,-532.920458316803
994,-490.6854438781738
995,-434.19508600234985
996,-521.5298833847046
997,-565.8245453834534
998,-443.11955881118774
999,-486.1122512817383
1000,-296.53462648391724
