episode,reward
214,-417.4425992965698
215,-394.9045467376709
216,-395.4542679786682
217,-418.6421127319336
218,-433.9849433898926
219,-430.794668674469
220,-603.0613126754761
221,-420.2872323989868
222,-344.9354667663574
223,-433.8826689720154
224,-512.9905142784119
225,-282.900279045105
226,-547.4247374534607
227,-469.06993293762207
228,-405.130735874176
229,-504.39646339416504
230,-459.56284284591675
231,-445.92333126068115
232,-461.75034856796265
233,-525.7272424697876
234,-362.6455955505371
235,-414.6003007888794
236,-497.92223262786865
237,-477.4461431503296
238,-309.8627552986145
239,-384.7325482368469
240,-560.0055961608887
241,-460.31285095214844
242,-464.5051712989807
243,-343.24991846084595
244,-479.83877754211426
245,-511.57726287841797
246,-368.41949796676636
247,-466.2056450843811
248,-522.9789958000183
249,-373.98721981048584
250,-422.4269919395447
251,-423.66497230529785
252,-432.8369026184082
253,-405.76812505722046
254,-359.1414318084717
255,-522.8279552459717
256,-525.6672749519348
257,-454.6841473579407
258,-370.5504951477051
259,-339.75587606430054
260,-393.25385904312134
261,-433.63359928131104
262,-493.9921703338623
263,-362.67519664764404
264,-337.96629762649536
265,-456.4212565422058
266,-540.2466111183167
267,-418.48539781570435
268,-478.3560380935669
269,-510.88541173934937
270,-413.81672048568726
271,-475.9914255142212
272,-546.37317943573
273,-400.91058444976807
274,-487.46426486968994
275,-403.143470287323
276,-396.73146057128906
277,-436.3259696960449
278,-501.25517320632935
279,-446.636332988739
280,-419.40953063964844
281,-393.6176047325134
282,-257.30797958374023
283,-427.15884923934937
284,-351.24160957336426
285,-502.18184328079224
286,-445.33072423934937
287,-443.0212211608887
288,-372.17512702941895
289,-432.4760241508484
290,-475.3383288383484
291,-464.33946466445923
292,-304.9974126815796
293,-529.905460357666
294,-448.70672941207886
295,-424.63000535964966
296,-468.34273862838745
297,-481.34485626220703
298,-334.38177156448364
299,-395.4474596977234
300,-495.81232595443726
301,-468.906174659729
302,-499.37926054000854
303,-392.46315813064575
304,-551.6526041030884
305,-378.18624782562256
306,-334.3148260116577
307,-417.4783978462219
308,-373.47307872772217
309,-384.3300132751465
310,-342.9641671180725
311,-489.01583099365234
312,-399.89861726760864
313,-468.4456195831299
314,-431.33447074890137
315,-325.0753741264343
316,-463.3370566368103
317,-413.7638292312622
318,-310.10657262802124
319,-419.3791961669922
320,-464.7682042121887
321,-648.6161851882935
322,-462.85906887054443
323,-517.0150461196899
324,-315.9384150505066
325,-415.06992769241333
326,-488.2786169052124
327,-422.54769945144653
328,-481.3327865600586
329,-374.29679584503174
330,-348.2169260978699
331,-400.036349773407
332,-447.9477262496948
333,-522.087215423584
334,-308.53500747680664
335,-349.36985540390015
336,-308.1547384262085
337,-486.57470989227295
338,-474.31319856643677
339,-451.668541431427
340,-350.9954676628113
341,-524.8535575866699
342,-483.10308170318604
343,-420.80800199508667
344,-392.0518260002136
345,-533.5325198173523
346,-449.773184299469
347,-402.8184480667114
348,-469.1305708885193
349,-380.9805245399475
350,-454.56692361831665
351,-478.0067090988159
352,-341.4851474761963
353,-484.2010021209717
354,-370.63649320602417
355,-421.9327006340027
356,-508.0765986442566
357,-502.1345114707947
358,-482.1189875602722
359,-384.209153175354
360,-453.8580799102783
361,-506.86420488357544
362,-452.97926902770996
363,-427.24888849258423
364,-521.4750213623047
365,-460.59522771835327
366,-329.75486755371094
367,-488.86941480636597
368,-456.906614780426
369,-458.69898986816406
370,-406.7188186645508
371,-456.13297510147095
372,-438.96541452407837
373,-458.8149700164795
374,-414.5145983695984
375,-430.606032371521
376,-499.12737464904785
377,-381.68233156204224
378,-514.140652179718
379,-417.8712558746338
380,-478.2251863479614
381,-464.99480056762695
382,-543.0649766921997
383,-571.8722219467163
384,-480.9116382598877
385,-371.2263264656067
386,-434.1287488937378
387,-489.9605631828308
388,-309.64110231399536
389,-244.81995058059692
390,-383.5132040977478
391,-355.099684715271
392,-468.8735055923462
393,-518.6500368118286
394,-380.43659591674805
395,-418.65650177001953
396,-414.28572177886963
397,-476.8693709373474
398,-427.9116988182068
399,-370.196400642395
400,-243.5684871673584
401,-395.2085838317871
402,-303.1010618209839
403,-580.2496433258057
404,-404.42709827423096
405,-407.8562092781067
406,-552.6438817977905
407,-390.8843913078308
408,-458.4439973831177
409,-428.168080329895
410,-453.72880697250366
411,-536.9846987724304
412,-467.3897805213928
413,-472.77318048477173
414,-368.9466218948364
415,-457.77415561676025
416,-419.19555473327637
417,-577.8008809089661
418,-400.878924369812
419,-432.32295846939087
420,-582.794933795929
421,-442.3755555152893
422,-532.0054936408997
423,-426.0489492416382
424,-445.58974504470825
425,-358.86439418792725
426,-454.5973229408264
427,-403.74128103256226
428,-344.3471360206604
429,-460.88954877853394
430,-510.3488826751709
431,-382.4942388534546
432,-337.6389842033386
433,-360.9796094894409
434,-503.82406520843506
435,-459.52977561950684
436,-434.90329122543335
437,-364.73662185668945
438,-495.97920846939087
439,-478.35218477249146
440,-483.9544196128845
441,-443.7990822792053
442,-420.52866792678833
443,-458.92149925231934
444,-417.0415782928467
445,-381.64393615722656
446,-386.8164954185486
447,-503.864541053772
448,-381.18023586273193
449,-403.44644355773926
450,-438.3388776779175
451,-549.5279359817505
452,-316.7010192871094
453,-436.56002712249756
454,-511.16066455841064
455,-413.93584394454956
456,-415.6618423461914
457,-500.4125895500183
458,-516.8399429321289
459,-594.1794857978821
460,-445.5169954299927
461,-496.84953451156616
462,-405.4064540863037
463,-504.270206451416
464,-408.49072313308716
465,-445.94578886032104
466,-455.88035583496094
467,-422.10423278808594
468,-306.36474561691284
469,-493.6547532081604
470,-515.9800415039062
471,-401.65776205062866
472,-218.95886659622192
473,-497.94313049316406
474,-382.75713777542114
475,-275.78725576400757
476,-443.6900110244751
477,-424.11280727386475
478,-347.5123710632324
479,-355.5535497665405
480,-440.6212491989136
481,-437.3662271499634
482,-404.4256753921509
483,-497.33820056915283
484,-412.13503789901733
485,-531.732428073883
486,-483.855553150177
487,-277.8394064903259
488,-460.4538083076477
489,-502.0540623664856
490,-535.7224636077881
491,-394.4142813682556
492,-394.4943799972534
493,-317.5634641647339
494,-421.0171089172363
495,-308.8126525878906
496,-495.06693029403687
497,-454.3135404586792
498,-479.3424563407898
499,-441.9795141220093
500,-443.28590393066406
501,-561.5613422393799
502,-470.04344844818115
503,-445.53156089782715
504,-392.1965217590332
505,-451.3143491744995
506,-264.737961769104
507,-528.4092502593994
508,-364.7381753921509
509,-533.7216958999634
510,-496.25802421569824
511,-372.3915672302246
512,-416.6670813560486
513,-350.6989121437073
514,-331.77282333374023
515,-536.9790787696838
516,-408.1243996620178
517,-438.9497513771057
518,-453.1820273399353
519,-406.68616819381714
520,-415.59043312072754
521,-459.7161474227905
522,-439.04518604278564
523,-424.3278956413269
524,-392.36780881881714
525,-360.9742646217346
526,-489.3846788406372
527,-408.17753505706787
528,-456.49096965789795
529,-353.85220527648926
530,-459.85447692871094
531,-453.17248725891113
532,-423.37100315093994
533,-369.6205744743347
534,-428.6001920700073
535,-341.4962477684021
536,-443.1582555770874
537,-379.1963300704956
538,-547.9713487625122
539,-439.201060295105
540,-337.2400093078613
541,-396.54864406585693
542,-455.37718868255615
543,-380.3316478729248
544,-451.1546754837036
545,-322.06333923339844
546,-442.57776069641113
547,-348.35071992874146
548,-438.0793662071228
549,-457.0833086967468
550,-408.05988454818726
551,-419.26164054870605
552,-347.69077157974243
553,-309.60024642944336
554,-374.73379468917847
555,-517.3998184204102
556,-318.563955783844
557,-298.04182624816895
558,-366.11615562438965
559,-463.35560178756714
560,-484.5687589645386
561,-611.1536984443665
562,-480.7290358543396
563,-568.5955662727356
564,-317.4842691421509
565,-475.49247121810913
566,-426.73809719085693
567,-354.2329306602478
568,-562.7658534049988
569,-417.98169231414795
570,-471.8819351196289
571,-180.98614597320557
572,-422.83516788482666
573,-469.47666788101196
574,-522.1737675666809
575,-521.3406138420105
576,-520.1341795921326
577,-430.94273138046265
578,-528.0652351379395
579,-401.2002716064453
580,-541.4376311302185
581,-487.4791111946106
582,-395.90785694122314
583,-432.85651206970215
584,-268.2280840873718
585,-387.12283515930176
586,-350.1748251914978
587,-436.5583829879761
588,-389.8881125450134
589,-558.1019358634949
590,-427.7093768119812
591,-440.1964817047119
592,-356.65543270111084
593,-476.3835463523865
594,-466.3698511123657
595,-303.43731451034546
596,-488.63664531707764
597,-415.3787398338318
598,-365.6983299255371
599,-370.9271764755249
600,-336.75140285491943
601,-487.0078353881836
602,-438.777494430542
603,-358.8557929992676
604,-498.9218759536743
605,-460.00711250305176
606,-413.4314136505127
607,-383.78074407577515
608,-585.7197489738464
609,-487.61499977111816
610,-375.9542818069458
611,-525.8795042037964
612,-342.471284866333
613,-386.7818851470947
614,-424.2461447715759
615,-424.953528881073
616,-362.26176929473877
617,-438.94285345077515
618,-467.32575845718384
619,-413.3929605484009
620,-511.23912715911865
621,-292.28475189208984
622,-371.2945194244385
623,-219.13240957260132
624,-427.94961977005005
625,-535.4153771400452
626,-252.83648920059204
627,-392.77698945999146
628,-388.00870752334595
629,-381.7359457015991
630,-474.5018844604492
631,-451.3832383155823
632,-320.36313581466675
633,-344.67239713668823
634,-453.47169256210327
635,-455.83232259750366
636,-299.28301334381104
637,-262.0814719200134
638,-415.8561444282532
639,69.25201416015625
640,-368.3079442977905
641,-398.81929636001587
642,-451.04258728027344
643,-341.87672758102417
644,-498.6696529388428
645,-473.96439361572266
646,-508.7092261314392
647,-567.4303483963013
648,-534.8047518730164
649,-508.9018998146057
650,-450.75652742385864
651,-590.8949928283691
652,-331.89939165115356
653,-414.28264713287354
654,-474.6819725036621
655,-452.2612590789795
656,-364.4056992530823
657,-525.3622570037842
658,-398.70510387420654
659,-376.42641735076904
660,-486.90305185317993
661,-386.2603530883789
662,-414.34274768829346
663,-541.1001901626587
664,-510.32620000839233
665,-465.21495389938354
666,-403.2229585647583
667,-341.1853337287903
668,-388.8515133857727
669,-360.55740880966187
670,-314.3307394981384
671,-483.1021065711975
672,-401.26627588272095
673,-468.6279926300049
674,-487.96201372146606
675,-364.76097679138184
676,-491.74973249435425
677,-413.12506437301636
678,-537.537299156189
679,-403.72511768341064
680,-445.7830386161804
681,-346.12699270248413
682,-456.52262926101685
683,-443.63989877700806
684,-367.65021419525146
685,-445.80794382095337
686,-370.05396842956543
687,-373.8016200065613
688,-454.64055156707764
689,-440.79255771636963
690,-472.5536689758301
691,-370.87451219558716
692,-434.41692447662354
693,-467.06413221359253
694,-468.2299337387085
695,-511.163046836853
696,-379.0279335975647
697,-409.39977169036865
698,-527.95325756073
699,-328.9548182487488
700,-412.906925201416
701,-336.2549810409546
702,-468.6243152618408
703,-520.8931632041931
704,-536.9508171081543
705,-548.512942314148
706,-405.84300088882446
707,-330.7934513092041
708,-479.49113035202026
709,-407.8185648918152
710,-400.9861145019531
711,-585.8272824287415
712,-473.2449245452881
713,-544.6219806671143
714,-451.302152633667
715,-513.2958984375
716,-413.4086666107178
717,-435.62796211242676
718,-432.13696336746216
719,-345.9353041648865
720,-423.5323963165283
721,-315.23347091674805
722,-436.58309841156006
723,-468.4700632095337
724,-451.890625
725,-489.60960960388184
726,-317.56315755844116
727,-416.3483443260193
728,-461.4698324203491
729,-479.7553415298462
730,-584.9875469207764
731,-468.8128786087036
732,-324.4777774810791
733,-389.08311891555786
734,-529.4788513183594
735,-436.2620439529419
736,-508.841721534729
737,-515.1082472801208
738,-426.8775329589844
739,-481.7460894584656
740,-381.2334203720093
741,-397.5311965942383
742,-445.95329236984253
743,-422.276083946228
744,-457.0058526992798
745,-464.52628564834595
746,-395.4406523704529
747,-402.20266342163086
748,-408.2729740142822
749,-445.01692819595337
750,-448.4165506362915
751,-478.89116287231445
752,-436.26700019836426
753,-415.3110613822937
754,-395.39209365844727
755,-386.22873973846436
756,-427.55874013900757
757,-404.5677843093872
758,-397.0142068862915
759,-417.20780992507935
760,-432.50211238861084
761,-492.87674474716187
762,-435.06308698654175
763,-409.32452917099
764,-398.55857276916504
765,-313.60058546066284
766,-435.5078582763672
767,-314.1424813270569
768,-414.3923354148865
769,-396.5406422615051
770,-519.0963344573975
771,-427.72858715057373
772,-429.6765766143799
773,-245.7255139350891
774,-410.1894545555115
775,-526.7125277519226
776,-445.8523964881897
777,-427.44973134994507
778,-490.26496267318726
779,-336.9610767364502
780,-586.2067646980286
781,-423.80536699295044
782,-393.9178056716919
783,-483.54177808761597
784,-407.60443019866943
785,-362.7804546356201
786,-458.59170627593994
787,-477.3334550857544
788,-473.97285413742065
789,-477.092218875885
790,-516.9788966178894
791,-509.5756392478943
792,-408.73848056793213
793,-410.2134132385254
794,-321.8356657028198
795,-425.2460618019104
796,-345.5472893714905
797,-306.0689206123352
798,-305.6824779510498
799,-266.64139890670776
800,-442.1497859954834
801,-378.06289052963257
802,-375.6567597389221
803,-353.44514083862305
804,-336.7466707229614
805,-461.99810457229614
806,-342.75485038757324
807,-349.0800313949585
808,-457.4382839202881
809,-345.52811098098755
810,-423.51905488967896
811,-387.2313070297241
812,-371.7435941696167
813,-422.8267664909363
814,-391.480863571167
815,-337.7153992652893
816,-501.9991030693054
817,-353.538143157959
818,-437.2661395072937
819,-361.94055557250977
820,-415.3950524330139
821,-454.4994592666626
822,-381.80690145492554
823,-492.20063161849976
824,-411.3766050338745
825,-388.81016635894775
826,-445.04028367996216
827,-485.3637070655823
828,-350.91354990005493
829,-298.4400911331177
830,-365.9234709739685
831,-535.131863117218
832,-441.79857778549194
833,-471.7854356765747
834,-348.77309560775757
835,-442.5408091545105
836,-383.40952491760254
837,-446.42802810668945
838,-393.00814723968506
839,-292.67207956314087
840,-473.3662180900574
841,-496.61383628845215
842,-453.7313861846924
843,-490.6490230560303
844,-500.5083751678467
845,-458.026487827301
846,-527.1455993652344
847,-438.6457624435425
848,-469.75482082366943
849,-486.2928156852722
850,-533.62202501297
851,-443.36419773101807
852,-416.9160509109497
853,-324.99950313568115
854,-525.991415977478
855,-362.0155358314514
856,-381.4527907371521
857,-417.28402376174927
858,-551.6296701431274
859,-420.9019742012024
860,-314.36785316467285
861,-359.6496548652649
862,-351.36771726608276
863,-525.5011119842529
864,-359.030170917511
865,-374.2060785293579
866,-433.555579662323
867,-468.9473452568054
868,-496.9339714050293
869,-497.6218595504761
870,-408.1838173866272
871,-366.3061285018921
872,-438.16743755340576
873,-382.94871377944946
874,-472.9999132156372
875,-405.5946865081787
876,-378.5362739562988
877,-332.7633981704712
878,-396.54388666152954
879,-448.1350784301758
880,-412.6898102760315
881,-544.138020992279
882,-481.49406242370605
883,-539.0716214179993
884,-502.9191966056824
885,-461.9423518180847
886,-384.56433296203613
887,-518.8092088699341
888,-388.1979913711548
889,-360.0856475830078
890,-346.9494524002075
891,-326.31781482696533
892,-428.21284103393555
893,-461.86522150039673
894,-416.2167773246765
895,-382.8243336677551
896,-410.67268466949463
897,-421.3515148162842
898,-590.9106545448303
899,-504.36845445632935
900,-469.67653036117554
901,-482.250084400177
902,-321.97858810424805
903,-489.5909342765808
904,-460.9565591812134
905,-500.8247232437134
906,-407.1226887702942
907,-400.90507316589355
908,-457.80501079559326
909,-367.20565843582153
910,-420.34128522872925
911,-567.5161108970642
912,-564.873131275177
913,-505.78806734085083
914,-533.2176923751831
915,-467.30309295654297
916,-455.1412019729614
917,-481.1588788032532
918,-385.7453103065491
919,-455.94560194015503
920,-308.2396168708801
921,-615.5593123435974
922,-320.03297996520996
923,-382.39047718048096
924,-434.99304485321045
925,-488.4543957710266
926,-411.4875144958496
927,-395.5833764076233
928,-427.23496675491333
929,-430.62219524383545
930,-439.54343605041504
931,-326.96221351623535
932,-477.79717350006104
933,-332.74592685699463
934,-407.64072608947754
935,-377.9166417121887
936,-428.260311126709
937,-523.4409537315369
938,-504.84595680236816
939,-196.78649139404297
940,-506.88581371307373
941,-459.28933095932007
942,-508.0217180252075
943,-311.5963234901428
944,-499.44665718078613
945,-389.55423736572266
946,-430.65718603134155
947,-361.8378338813782
948,-593.2187294960022
949,-401.36728143692017
950,-348.9285321235657
951,-329.59135484695435
952,-378.5628719329834
953,-471.37780714035034
954,-475.89576959609985
955,-430.06176376342773
956,-352.5981831550598
957,-452.7184329032898
958,-362.3557915687561
959,-393.8741750717163
960,-285.7850995063782
961,-336.8267135620117
962,-380.8935422897339
963,-384.24574518203735
964,-403.5324010848999
965,-372.54101943969727
966,-452.41304540634155
967,-313.4255123138428
968,-402.93867206573486
969,-380.3908476829529
970,-471.30604457855225
971,-348.0176811218262
972,-528.5790042877197
973,-400.04566764831543
974,-426.9024257659912
975,-316.13438653945923
976,-369.03761529922485
977,-524.7992830276489
978,-492.6835346221924
979,-354.09542894363403
980,-410.0615153312683
981,-392.7412714958191
982,-420.24766778945923
983,-453.7905750274658
984,-466.5062599182129
985,-496.32356882095337
986,-430.8460454940796
987,-571.1747093200684
988,-472.7219557762146
989,-430.7500066757202
990,-397.93281412124634
991,-613.888240814209
992,-472.0984845161438
993,-357.624116897583
994,-352.7953505516052
995,-457.6832094192505
996,-478.076943397522
997,-391.42724561691284
998,-387.6142063140869
999,-393.3892021179199
1000,-456.32574224472046
