episode,reward
414,-75.15013933181763
415,-70.04056024551392
416,-78.81233215332031
417,-110.25413846969604
418,-167.73362588882446
419,-105.60257291793823
420,-131.73275423049927
421,-51.88990640640259
422,-87.43358564376831
423,-149.63296842575073
424,-131.43329620361328
425,-152.70472860336304
426,-127.96223640441895
427,-112.5658950805664
428,-93.30482530593872
429,-132.64357709884644
430,-108.13093376159668
431,-110.55842018127441
432,-60.74403476715088
433,-141.2565097808838
434,-125.50304317474365
435,-87.87594699859619
436,-124.53166913986206
437,-122.37871408462524
438,-160.11029386520386
439,-146.701913356781
440,-168.88707208633423
441,-58.32426834106445
442,-134.99010562896729
443,-102.66065835952759
444,-114.11839389801025
445,-46.96568965911865
446,-62.314406871795654
447,-91.53094673156738
448,-161.27399492263794
449,-78.08554887771606
450,-110.52050828933716
451,-125.35204124450684
452,-141.6049542427063
453,-81.88160419464111
454,-109.49460172653198
455,-137.70193004608154
456,-134.9855980873108
457,-15.809144496917725
458,-78.31768655776978
459,-75.06465864181519
460,-204.0590295791626
461,-65.22428512573242
462,-86.05303812026978
463,-127.72607183456421
464,-118.46271467208862
465,-30.047932624816895
466,-159.13513946533203
467,-180.82457828521729
468,-105.43940162658691
469,-165.88917684555054
470,-139.70011281967163
471,-134.49013471603394
472,-116.26552057266235
473,-145.35896587371826
474,-143.84408473968506
475,-64.22238206863403
476,-117.05327939987183
477,-169.65199613571167
478,-169.72101831436157
479,-149.63055562973022
480,-87.72421932220459
481,-105.10771751403809
482,-146.39343643188477
483,-185.6471939086914
484,-131.13433694839478
485,-160.48570728302002
486,-141.80243062973022
487,-162.31819248199463
488,-153.40135145187378
489,-126.63378858566284
490,-163.842999458313
491,-96.34144878387451
492,-196.0139570236206
493,-13.639833450317383
494,-75.73577737808228
495,-126.44328594207764
496,-148.52336931228638
497,-146.6981635093689
498,-144.79193592071533
499,-129.08680868148804
500,-166.13773345947266
501,-108.61552476882935
502,-174.60442781448364
503,-140.64817714691162
504,-88.17538070678711
505,-101.0322847366333
506,-108.58930492401123
507,-103.40677118301392
508,-20.7870774269104
509,-142.90518760681152
510,-26.569448471069336
511,-91.97369527816772
512,-112.36285400390625
513,-183.17528247833252
514,-110.72197532653809
515,-97.58434677124023
516,-100.2991590499878
517,-95.25759792327881
518,-166.98283052444458
519,-174.04402780532837
520,-99.9226975440979
521,-161.91178798675537
522,-127.80975389480591
523,-148.65716552734375
524,-161.16964149475098
525,-163.15649271011353
526,-175.46613264083862
527,-147.46410036087036
528,-97.13994884490967
529,-106.95677995681763
530,-142.7267541885376
531,-125.56189250946045
532,-140.75464296340942
533,-133.83781957626343
534,-159.06541538238525
535,-68.18400239944458
536,-124.79218339920044
537,-129.8446750640869
538,-165.1225118637085
539,-71.11252546310425
540,-54.960681438446045
541,-113.66706848144531
542,-87.62821435928345
543,-72.37145376205444
544,-76.00319147109985
545,-146.0455460548401
546,-156.2112112045288
547,-134.03602933883667
548,-140.40546035766602
549,-170.38165187835693
550,-145.74285125732422
551,-84.70563268661499
552,-95.92041158676147
553,-198.9589581489563
554,-86.63626432418823
555,-103.0384635925293
556,-85.15754890441895
557,-139.03557205200195
558,-91.95152568817139
559,-80.52923822402954
560,-98.3270115852356
561,-76.74808120727539
562,-157.7570309638977
563,-111.0262622833252
564,-89.5159010887146
565,-58.13325595855713
566,-198.66212797164917
567,-142.4006862640381
568,-116.88645839691162
569,-153.13056659698486
570,-95.81857919692993
571,-86.62493228912354
572,-143.5875039100647
573,-75.74885988235474
574,-156.84823846817017
575,-112.55853605270386
576,-69.77616453170776
577,-167.09554719924927
578,-119.47298526763916
579,-128.83840084075928
580,-137.18985033035278
581,-89.48473930358887
582,-111.19797325134277
583,-123.98219537734985
584,-103.18464374542236
585,-80.46508646011353
586,-157.61567640304565
587,-88.7532410621643
588,-73.85372924804688
589,-75.70297479629517
590,-98.21776151657104
591,-52.997241497039795
592,-173.35802125930786
593,-130.49567222595215
594,-149.1657795906067
595,-127.79987096786499
596,-54.418203353881836
597,-92.73303937911987
598,-86.56282138824463
599,-131.41831350326538
600,-23.4027099609375
601,-129.6821165084839
602,-152.25157070159912
603,-156.54862642288208
604,-80.8811526298523
605,-109.08071660995483
606,-130.09484767913818
607,-117.87222337722778
608,-111.39498805999756
609,-181.356192111969
610,-145.91425800323486
611,-126.61257839202881
612,-115.20946788787842
613,-118.73959159851074
614,-78.45641851425171
615,-65.0949535369873
616,-58.108181953430176
617,-134.02706098556519
618,-120.46028709411621
619,-150.15578174591064
620,-42.07787322998047
621,-44.113064765930176
622,-141.3055443763733
623,-71.99195003509521
624,-86.83700752258301
625,-122.84194993972778
626,-80.36442852020264
627,-79.52895641326904
628,-136.88601160049438
629,-154.7869167327881
630,-104.09121704101562
631,-150.62360429763794
632,-70.70172357559204
633,-142.83444166183472
634,-23.82317590713501
635,-204.59534072875977
636,-152.63147687911987
637,-108.52740383148193
638,-33.607022285461426
639,-109.40857124328613
640,-147.47347593307495
641,-125.6788740158081
642,-145.54400253295898
643,-119.64819669723511
644,-98.03923559188843
645,-61.628928661346436
646,-71.76040554046631
647,-90.88785028457642
648,-128.71459579467773
649,-128.85369396209717
650,-82.56839752197266
651,-149.32177686691284
652,-155.83129215240479
653,-145.48730278015137
654,-112.04802083969116
655,-90.8542332649231
656,-121.92683744430542
657,-154.40904998779297
658,-60.71513319015503
659,-163.98446416854858
660,-92.93901443481445
661,-139.90357494354248
662,-88.14113569259644
663,-130.9228081703186
664,-35.36898708343506
665,-140.37880420684814
666,-164.39842319488525
667,-100.71899747848511
668,-111.95660066604614
669,-141.66741132736206
670,-95.12584352493286
671,-135.67590951919556
672,-136.0926275253296
673,-76.7478666305542
674,-156.6586799621582
675,-105.01482486724854
676,-148.63885974884033
677,-109.76082515716553
678,-151.01107788085938
679,-184.57164430618286
680,-64.37828826904297
681,-72.76654863357544
682,-84.76985216140747
683,-107.16234588623047
684,-71.76215696334839
685,-124.08707523345947
686,-40.67163944244385
687,-79.88270807266235
688,-150.80585765838623
689,-52.2341423034668
690,-57.95212364196777
691,-128.86693382263184
692,-62.17916917800903
693,-144.70005226135254
694,-157.16468000411987
695,-45.10866928100586
696,-119.9313292503357
697,-135.76410913467407
698,-45.3297700881958
699,-131.53107070922852
700,-108.21887397766113
701,-138.1093611717224
702,-129.3882794380188
703,-150.8590579032898
704,-152.02691268920898
705,-175.52221488952637
706,-52.904112815856934
707,-172.00617933273315
708,-90.55572128295898
709,-175.79941749572754
710,-96.58139896392822
711,-112.38902235031128
712,-98.23555374145508
713,-117.90788125991821
714,-127.33322429656982
715,-56.810646057128906
716,-145.29556035995483
717,-108.4391188621521
718,-86.46962022781372
719,-72.16065645217896
720,-105.4497241973877
721,-30.29944896697998
722,-72.19488620758057
723,-127.28582048416138
724,-76.55123519897461
725,-41.862590312957764
726,-101.52647638320923
727,-161.08250856399536
728,-52.68279552459717
729,-68.08654737472534
730,-145.05605697631836
731,-40.807817459106445
732,-88.0851149559021
733,-124.07647466659546
734,-136.09752988815308
735,-73.08327770233154
736,-156.2876214981079
737,-102.9290361404419
738,-145.2596206665039
739,-90.70155811309814
740,-124.75415897369385
741,-96.55053043365479
742,-136.03484964370728
743,-101.90309715270996
744,-166.27435636520386
745,-106.19203090667725
746,-141.96086263656616
747,-124.6040997505188
748,-43.6994252204895
749,-127.00372791290283
750,-104.0540542602539
751,-34.01921892166138
752,-77.34804487228394
753,-162.95266103744507
754,-143.2741780281067
755,-136.07923984527588
756,-133.85531520843506
757,-107.09404993057251
758,-154.10753536224365
759,-140.9824824333191
760,-107.04733753204346
761,-168.12139463424683
762,-112.29093170166016
763,-107.35408306121826
764,-140.72312450408936
765,-167.46223211288452
766,-125.69811534881592
767,-116.63031435012817
768,-86.39648151397705
769,-159.73531913757324
770,-171.24694967269897
771,-174.76206588745117
772,-137.15923833847046
773,-168.04959630966187
774,-171.6150417327881
775,-67.90192365646362
776,-152.30462551116943
777,-77.55197429656982
778,-145.3802285194397
779,-174.04477787017822
780,-171.7972822189331
781,-0.942988395690918
782,-123.21691465377808
783,-123.42466926574707
784,-107.61727905273438
785,-58.02493715286255
786,-102.3216700553894
787,-144.73259162902832
788,-148.24987030029297
789,-92.54827690124512
790,-152.08590269088745
791,-116.8433985710144
792,-17.826908588409424
793,-153.7372589111328
794,-163.32543420791626
795,-132.1647925376892
796,-142.74717903137207
797,-161.15897274017334
798,-196.0748381614685
799,-68.00847291946411
800,-168.29845190048218
801,-105.26752471923828
802,-30.333145141601562
803,-140.57219076156616
804,-108.66109371185303
805,-62.53730535507202
806,-177.1111159324646
807,-117.05523347854614
808,-96.16017246246338
809,-107.99111366271973
810,-66.08741998672485
811,-76.46524286270142
812,-0.23317623138427734
813,-158.461754322052
814,-69.87375688552856
815,-139.97189378738403
816,14.819132804870605
817,-55.39526605606079
818,-90.65083980560303
819,-138.63069915771484
820,-120.47823572158813
821,-120.4646897315979
822,-166.9192771911621
823,-106.39163637161255
824,-119.72232675552368
825,-147.39108180999756
826,-78.40170764923096
827,-175.01162672042847
828,-124.73982810974121
829,-130.70418787002563
830,-152.52490377426147
831,-176.54493761062622
832,-145.0561032295227
833,-110.52278709411621
834,-87.24974918365479
835,-51.99765062332153
836,-132.96519374847412
837,-156.00445318222046
838,-127.62568187713623
839,-41.091716289520264
840,-122.5573296546936
841,-47.80531024932861
842,-136.64120626449585
843,-115.20493364334106
844,-170.62047386169434
845,-165.84994077682495
846,-73.657057762146
847,-111.07398653030396
848,-118.21079349517822
849,-166.36335229873657
850,-31.543804168701172
851,-117.84277582168579
852,-12.0870680809021
853,-96.95221185684204
854,-88.68702125549316
855,-161.7743034362793
856,-19.632586002349854
857,-123.95208692550659
858,-117.04780006408691
859,-161.88253593444824
860,-152.5822491645813
861,-121.5351734161377
862,-86.78386354446411
863,-87.22377920150757
864,-58.419318199157715
865,-113.16503429412842
866,-139.0138258934021
867,-155.51917552947998
868,-98.81835842132568
869,-147.42075300216675
870,-158.23753261566162
871,-97.3450779914856
872,-48.12858819961548
873,-63.91620969772339
874,-119.9403247833252
875,-113.78963422775269
876,-135.0584855079651
877,-128.359028339386
878,-134.0309762954712
879,-114.8020544052124
880,-66.30344343185425
881,-111.79368495941162
882,-109.0481948852539
883,-56.815935134887695
884,-62.59497928619385
885,-96.37834739685059
886,-53.1984338760376
887,-76.06428956985474
888,-170.63144874572754
889,-120.39583396911621
890,-130.10268545150757
891,-144.61930561065674
892,-110.73720693588257
893,-141.02979850769043
894,-86.87466764450073
895,-139.48286485671997
896,-81.25886821746826
897,-54.25930166244507
898,-111.70128011703491
899,-136.94032287597656
900,-114.9911675453186
901,-101.4846887588501
902,-28.997309684753418
903,-144.31639337539673
904,-58.72265148162842
905,-93.54627466201782
906,-92.18202304840088
907,-146.53789901733398
908,-138.2417550086975
909,-164.84870958328247
910,-51.867066860198975
911,-82.8488245010376
912,-63.19997835159302
913,-164.0518980026245
914,-95.60647964477539
915,-116.87828302383423
916,-85.41367626190186
917,-140.54273986816406
918,-178.40767097473145
919,-55.02012348175049
920,-161.7116937637329
921,-127.47864961624146
922,-82.08336353302002
923,-170.0526146888733
924,-69.14444732666016
925,-132.29302740097046
926,-69.13736343383789
927,-21.121623516082764
928,-65.38313436508179
929,-73.86019802093506
930,-142.7766227722168
931,-104.32257413864136
932,-157.76366472244263
933,-115.69046306610107
934,-111.00427579879761
935,-140.09780311584473
936,-77.28600740432739
937,-109.78819847106934
938,-94.30752944946289
939,-128.2631106376648
940,-197.6218981742859
941,-88.59768009185791
942,-114.14074325561523
943,-38.02690649032593
944,-144.65962505340576
945,-176.584885597229
946,-163.84771871566772
947,-115.43744134902954
948,-118.59480237960815
949,-169.41443920135498
950,-199.307044506073
951,-162.77171850204468
952,-133.659930229187
953,-199.5670747756958
954,-86.06640768051147
955,-86.04202365875244
956,-91.03051805496216
957,-122.14216327667236
958,-122.9456615447998
959,-67.7110767364502
960,-110.92625570297241
961,-131.27200174331665
962,-145.09619140625
963,-168.0828046798706
964,-30.428284168243408
965,-128.6905164718628
966,-179.0261731147766
967,-78.27951335906982
968,-156.28433418273926
969,-121.60821342468262
970,-66.5470061302185
971,-135.86134576797485
972,-155.00415325164795
973,-92.85438585281372
974,-140.17940998077393
975,-150.89445781707764
976,-77.01345443725586
977,-5.681121826171875
978,-161.48006439208984
979,-109.0283145904541
980,-158.96663665771484
981,-119.90697717666626
982,-100.97724342346191
983,-136.15491008758545
984,-35.31126642227173
985,-119.40321350097656
986,-130.84400033950806
987,-102.07671880722046
988,-50.08066463470459
989,-95.48350191116333
990,-122.52824258804321
991,-99.48500776290894
992,-106.07959985733032
993,-137.9011573791504
994,-129.08236503601074
995,-43.72762966156006
996,-106.71486234664917
997,-143.1301794052124
998,-156.51215410232544
999,-93.93778991699219
1000,-113.64562273025513
