episode,reward
243,-553.1991400718689
244,-395.9519557952881
245,-479.38447999954224
246,-511.4094891548157
247,-409.92344522476196
248,-395.52545642852783
249,-396.2236957550049
250,-431.61748027801514
251,-480.54907274246216
252,-380.6661581993103
253,-515.1564340591431
254,-485.1295437812805
255,-365.53560400009155
256,-367.6229205131531
257,-390.8035249710083
258,-453.2525405883789
259,-348.6829905509949
260,-359.2207250595093
261,-268.55475091934204
262,-428.00662326812744
263,-390.358726978302
264,-279.91758394241333
265,-382.68780994415283
266,-453.77375841140747
267,-501.0230369567871
268,-360.5892572402954
269,-343.7457699775696
270,-464.30853843688965
271,-497.69014263153076
272,-436.9656400680542
273,-462.4420623779297
274,-520.8854117393494
275,-419.6200008392334
276,-512.9750356674194
277,-521.0748748779297
278,-383.04491996765137
279,-435.5815210342407
280,-564.278477191925
281,-445.39185094833374
282,-455.84109926223755
283,-377.4045658111572
284,-369.9624619483948
285,-413.05706691741943
286,-403.3977675437927
287,-399.90888690948486
288,-506.3194532394409
289,-475.1100654602051
290,-516.70805311203
291,-459.0952501296997
292,-522.6505460739136
293,-401.43738412857056
294,-524.3825373649597
295,-478.1275272369385
296,-310.28731536865234
297,-515.0196695327759
298,-380.97706842422485
299,-359.72708082199097
300,-402.9924807548523
301,-603.8762102127075
302,-320.1440167427063
303,115.51808834075928
304,69.89429759979248
305,50.03023433685303
306,0.0
307,7.494457244873047
308,8.601265907287598
309,21.026555061340332
310,0.0
311,14.849210739135742
312,26.474371910095215
313,17.089080810546875
314,19.119362831115723
315,10.714165687561035
316,26.47366714477539
317,-6.121975421905518
318,-27.413429737091064
319,-112.9538688659668
320,-159.43105220794678
321,-106.32461595535278
322,-140.039165019989
323,-154.44251441955566
324,-179.04038953781128
325,-152.2643027305603
326,-16.281066417694092
327,-115.14742469787598
328,-164.49412536621094
329,-58.26279258728027
330,-62.72646188735962
331,-99.86182641983032
332,-94.9185004234314
333,-124.57752847671509
334,-183.52329301834106
335,-98.7694616317749
336,-112.34629201889038
337,-71.55276203155518
338,-151.18796825408936
339,-137.80372858047485
340,-40.87033128738403
341,-130.92528247833252
342,-64.01769208908081
343,-124.28487157821655
344,-113.68115425109863
345,-45.12603521347046
346,-101.93864727020264
347,-86.49718475341797
348,-117.75455856323242
349,-102.09473705291748
350,-80.76304817199707
351,-140.45942640304565
352,-111.53637456893921
353,-73.69084024429321
354,-68.45780086517334
355,-155.26813554763794
356,-57.72042751312256
357,-147.57157707214355
358,-128.0540328025818
359,-128.57304906845093
360,-114.72145175933838
361,-64.62171983718872
362,-81.42048263549805
363,-130.91028451919556
364,-59.899198055267334
365,-100.26104688644409
366,-161.3834571838379
367,-53.381807804107666
368,-79.8123574256897
369,-156.17515993118286
370,-58.449357986450195
371,-114.573082447052
372,-125.65507745742798
373,-161.10700702667236
374,-100.00487518310547
375,-128.93537187576294
376,-60.183475494384766
377,-83.46113586425781
378,-58.57333755493164
379,-88.39120864868164
380,-28.160769939422607
381,-49.24940299987793
382,-33.740487575531006
383,-104.63416147232056
384,-120.08836698532104
385,-126.8454270362854
386,-138.10112476348877
387,-46.19141864776611
388,-116.90881538391113
389,-19.753175258636475
390,-80.837327003479
391,-120.85258722305298
392,-116.91180324554443
393,-91.1891417503357
394,-102.52787351608276
395,-115.9173674583435
396,-78.20808696746826
397,-11.460074424743652
398,-129.59021759033203
399,84.06857109069824
400,-108.4488844871521
401,-150.7810821533203
402,-144.796612739563
403,-28.4548659324646
404,-120.34710836410522
405,-36.619751930236816
406,-8.00948715209961
407,-155.26972770690918
408,-126.37138748168945
409,-60.865986824035645
410,-37.95016050338745
411,-120.96444463729858
412,-43.41596603393555
413,-104.7175645828247
414,-60.47505521774292
415,-75.83396577835083
416,-52.4222731590271
417,-11.034319400787354
418,-93.24215030670166
419,-63.28772449493408
420,-83.1621675491333
421,-88.12040328979492
422,-80.13643789291382
423,-47.942657470703125
424,-77.14708375930786
425,-127.51834106445312
426,-89.85202693939209
427,-80.29513597488403
428,-102.90210247039795
429,-100.82068586349487
430,-24.038618087768555
431,-109.80006694793701
432,-115.56875276565552
433,44.42515707015991
434,-107.53780031204224
435,-88.09737968444824
436,-24.346919059753418
437,-51.48982572555542
438,-65.36222791671753
439,-130.55933618545532
440,-120.00113344192505
441,-75.92000961303711
442,-103.46706199645996
443,-82.21814203262329
444,-57.13994026184082
445,-20.232309341430664
446,-103.84161329269409
447,-108.55061435699463
448,-114.45409917831421
449,-90.86495923995972
450,-47.082436084747314
451,-34.61484241485596
452,-170.12378978729248
453,-89.24379539489746
454,-50.04592943191528
455,-44.1861629486084
456,-51.52794551849365
457,-161.70068645477295
458,191.65793228149414
459,141.58097791671753
460,100.0702576637268
461,-36.5207633972168
462,-118.54340553283691
463,-82.96242666244507
464,-28.03459882736206
465,-103.33431720733643
466,-84.27999258041382
467,-50.604129791259766
468,-159.09991550445557
469,-149.3448429107666
470,-167.33516931533813
471,-76.80468463897705
472,-18.37910223007202
473,-106.06337642669678
474,-100.96048259735107
475,-163.4945192337036
476,-63.29123306274414
477,-104.40333032608032
478,-94.95079183578491
479,-140.33044910430908
480,-47.41912364959717
481,-101.54608106613159
482,-28.82124376296997
483,-142.78725671768188
484,-128.97493982315063
485,-97.03941583633423
486,-78.6970362663269
487,-84.45172166824341
488,-109.42353630065918
489,-63.266379833221436
490,-135.46699476242065
491,-137.79663515090942
492,-134.87421226501465
493,-81.27642774581909
494,-173.60687160491943
495,-104.98452949523926
496,-57.7855486869812
497,-84.5524640083313
498,-131.00822687149048
499,-8.994526386260986
500,-137.72395658493042
501,-98.66984415054321
502,-88.75690126419067
503,-152.14561080932617
504,-111.40752172470093
505,-95.25421237945557
506,-75.33277559280396
507,-78.28531789779663
508,-24.246554851531982
509,-143.65925693511963
510,-88.3470287322998
511,-128.79636096954346
512,-8.887296676635742
513,-147.56573486328125
514,-138.95706796646118
515,-95.77647972106934
516,-64.44493293762207
517,-65.36036252975464
518,-66.43672609329224
519,-91.87983655929565
520,-118.17573976516724
521,-136.81766891479492
522,-138.31331825256348
523,-45.80595064163208
524,-66.31196117401123
525,-157.30297422409058
526,-126.8858094215393
527,-36.78383827209473
528,-33.79288148880005
529,-58.36323642730713
530,-85.13652515411377
531,-106.80260038375854
532,-175.86425876617432
533,-47.015925884246826
534,-108.44765710830688
535,-165.0706911087036
536,-132.15217304229736
537,-6.6169233322143555
538,-77.49100542068481
539,52.31777238845825
540,-178.62414598464966
541,-109.25873184204102
542,-95.33477830886841
543,-101.12123394012451
544,-132.8618335723877
545,-67.9721326828003
546,-106.99946355819702
547,-86.9367356300354
548,-39.424870014190674
549,-84.2600269317627
550,-130.92440938949585
551,-105.20811700820923
552,-86.68674898147583
553,-115.95084428787231
554,-96.63301229476929
555,-131.07706117630005
556,-80.40917205810547
557,-99.42646551132202
558,-4.677847862243652
559,-90.88240766525269
560,-79.87383270263672
561,-94.90722846984863
562,-59.425100803375244
563,-51.07721710205078
564,-97.16503572463989
565,-96.72243165969849
566,-110.94833755493164
567,-115.91105079650879
568,-47.65489387512207
569,-121.11766624450684
570,-143.9505910873413
571,-124.83356475830078
572,-64.49879598617554
573,-150.62932109832764
574,-96.91809415817261
575,-109.64858102798462
576,-144.08270645141602
577,-147.66120862960815
578,-109.22752857208252
579,-124.4876799583435
580,-173.1140832901001
581,-159.17877101898193
582,-17.808166980743408
583,-51.799363136291504
584,8.652539253234863
585,-73.31220054626465
586,-161.30738162994385
587,-115.57344150543213
588,-93.64138269424438
589,-22.764286994934082
590,-151.35563564300537
591,-92.89510297775269
592,-77.5318250656128
593,-118.18258237838745
594,-95.61370849609375
595,-94.98603391647339
596,-113.62546586990356
597,-52.43792533874512
598,-121.95401954650879
599,-59.7317852973938
600,-88.3324646949768
601,-43.19077253341675
602,-130.32963037490845
603,-113.77130889892578
604,-124.97219800949097
605,-103.08857202529907
606,-124.23255443572998
607,-82.08891153335571
608,-72.1090259552002
609,-167.81424379348755
610,-85.9474229812622
611,-87.80293035507202
612,-83.53241729736328
613,-50.16904640197754
614,-145.73195838928223
615,-148.382830619812
616,-84.27062845230103
617,-115.33163404464722
618,-186.9670810699463
619,-103.42754077911377
620,-93.99156045913696
621,-145.1130566596985
622,-122.97407293319702
623,-71.09392261505127
624,-88.61282968521118
625,-35.63758182525635
626,-169.7786545753479
627,-88.33117294311523
628,20.793779850006104
629,-85.97474670410156
630,-136.21175861358643
631,-113.46616554260254
632,-19.290807723999023
633,-166.4429225921631
634,-130.09905099868774
635,-91.93956136703491
636,-91.6027684211731
637,-133.44687366485596
638,-108.73751211166382
639,-172.51405334472656
640,-179.88635969161987
641,-88.8919186592102
642,-67.38678646087646
643,-60.28468465805054
644,-63.45388412475586
645,-146.86356019973755
646,-111.52894258499146
647,-63.02112150192261
648,-62.49873876571655
649,-78.53755760192871
650,-104.44828033447266
651,-90.22048902511597
652,-174.67697858810425
653,-117.20913124084473
654,-151.63412284851074
655,-56.31010675430298
656,-121.54080486297607
657,-125.64759588241577
658,-75.58331298828125
659,-83.20729112625122
660,-114.88598585128784
661,-47.61604166030884
662,-119.72152137756348
663,-102.56989812850952
664,-135.59467267990112
665,-158.11120223999023
666,-104.20600128173828
667,-14.327890396118164
668,-158.03725862503052
669,-93.57200384140015
670,-84.04421615600586
671,-117.64636564254761
672,-39.838552474975586
673,-72.50165796279907
674,-91.99501180648804
675,-130.49462747573853
676,-173.54124927520752
677,-88.57061100006104
678,-91.19951820373535
679,-97.51004076004028
680,-157.41259908676147
681,-86.46394634246826
682,-2.212388515472412
683,-93.11629438400269
684,-74.64894771575928
685,-91.3989748954773
686,-140.63458728790283
687,14.680148601531982
688,-119.48955821990967
689,-55.01183557510376
690,-105.07623720169067
691,-30.30660915374756
692,-126.30808687210083
693,-51.2226881980896
694,-120.28843212127686
695,-112.0665864944458
696,-73.38411664962769
697,-63.49946689605713
698,-133.61893224716187
699,-21.227843761444092
700,-162.3443741798401
701,-125.37137842178345
702,-73.99162483215332
703,-86.89069271087646
704,-46.45850372314453
705,-86.64967918395996
706,-133.26967525482178
707,-96.76271438598633
708,-119.41566801071167
709,-128.39361715316772
710,-13.20924425125122
711,-69.35949420928955
712,-116.95441150665283
713,-122.00315427780151
714,-120.28031730651855
715,-153.11164331436157
716,-82.28151035308838
717,-83.00777673721313
718,-111.38444232940674
719,-161.63843822479248
720,-161.39632654190063
721,-67.00634288787842
722,-121.75817537307739
723,-84.1461706161499
724,-161.40923070907593
725,-84.43975782394409
726,-140.61860036849976
727,-92.10644197463989
728,-36.80409908294678
729,-103.35444498062134
730,-99.4488410949707
731,-82.29184341430664
732,-105.44006633758545
733,-119.41284608840942
734,-28.591196537017822
735,-126.97684907913208
736,-154.67091417312622
737,-136.9822268486023
738,-118.87576961517334
739,-127.26367378234863
740,-23.194383144378662
741,-104.32320308685303
742,-48.41545915603638
743,-72.51708030700684
744,-99.75645971298218
745,-104.2350492477417
746,-92.85064792633057
747,-111.60265493392944
748,-114.26983690261841
749,-36.41264820098877
750,-138.71645212173462
751,-26.5509090423584
752,-132.30598831176758
753,-96.71025800704956
754,-130.401686668396
755,-57.73249530792236
756,-155.60168409347534
757,-107.46045112609863
758,-88.11636972427368
759,-135.6880087852478
760,-139.89642572402954
761,-113.29481506347656
762,-84.14086198806763
763,-98.69316816329956
764,-123.9458589553833
765,-34.40952730178833
766,-135.34110260009766
767,-112.15605545043945
768,-113.19959592819214
769,-106.60377883911133
770,-130.9919056892395
771,-36.96801424026489
772,-81.55158185958862
773,-167.07076740264893
774,-123.21731519699097
775,-101.18621015548706
776,-43.31595516204834
777,-84.91224098205566
778,-74.91935348510742
779,-142.00993967056274
780,-93.23544311523438
781,-32.88253116607666
782,-47.958351612091064
783,-66.95625877380371
784,-135.00844860076904
785,-83.11857891082764
786,5.401858329772949
787,-163.73705863952637
788,-71.75161218643188
789,-82.9250226020813
790,-87.23949575424194
791,-168.08809566497803
792,-103.39314651489258
793,-158.23378896713257
794,-138.18089485168457
795,-25.068636894226074
796,-136.90328407287598
797,19.51290798187256
798,-118.74125909805298
799,-58.03032732009888
800,-95.12666749954224
801,-123.54931402206421
802,-103.70085096359253
803,-122.88087558746338
804,-97.30321168899536
805,30.976908683776855
806,-73.83505916595459
807,-140.787495136261
808,-71.8775143623352
809,-75.13793897628784
810,-99.91366291046143
811,-114.9362587928772
812,-76.06244707107544
813,-67.31319665908813
814,-92.0204815864563
815,-138.78244400024414
816,-57.89452648162842
817,-140.90187072753906
818,-79.58260107040405
819,-84.42275047302246
820,-133.74541187286377
821,-36.58046245574951
822,-125.6984920501709
823,-22.500529289245605
824,-68.99629974365234
825,-161.93548440933228
826,-107.46630096435547
827,-130.0666265487671
828,-118.49345874786377
829,-140.59580039978027
830,-83.19509267807007
831,-121.23936176300049
832,-101.8631501197815
833,-86.8692979812622
834,-53.977210521698
835,-95.61424016952515
836,-123.55102014541626
837,-47.94932794570923
838,-19.15147066116333
839,23.722023487091064
840,-124.33187675476074
841,-135.38426971435547
842,-126.77764511108398
843,-123.36262130737305
844,-170.17959928512573
845,-83.92703247070312
846,-155.98528909683228
847,-106.76483392715454
848,7.130229949951172
849,-61.77015829086304
850,-95.12550687789917
851,-120.73691701889038
852,-55.93180322647095
853,-156.97131252288818
854,-93.91059637069702
855,-113.24145460128784
856,-102.3864688873291
857,-125.89304161071777
858,-75.65268230438232
859,-112.8174638748169
860,-88.97241258621216
861,-115.52640390396118
862,-140.16490650177002
863,-44.16828727722168
864,-39.92351245880127
865,-117.65994167327881
866,-78.60108137130737
867,-74.41012620925903
868,-122.55389595031738
869,-164.04592990875244
870,-112.14088106155396
871,-66.09242391586304
872,-142.0409436225891
873,-98.91241359710693
874,-101.13581037521362
875,-135.9009895324707
876,-92.01759147644043
877,-48.209932804107666
878,-88.44960927963257
879,-60.366716384887695
880,-103.44538450241089
881,15.895577907562256
882,-123.13328409194946
883,-63.025192737579346
884,-134.00145435333252
885,0.4567441940307617
886,-109.97382354736328
887,-159.24224185943604
888,-91.14539337158203
889,-46.54766798019409
890,-73.54989910125732
891,-146.02218437194824
892,-156.88933038711548
893,-98.61262702941895
894,-123.38101625442505
895,-129.32704257965088
896,-183.93780040740967
897,-134.70017957687378
898,-151.48115015029907
899,-133.9236512184143
900,-135.1560196876526
901,-120.3477520942688
902,-129.27734851837158
903,-160.99558067321777
904,-123.39017868041992
905,-59.530094623565674
906,-92.26092910766602
907,-70.12288045883179
908,-63.54829120635986
909,-143.87464714050293
910,-87.71234321594238
911,-92.8947377204895
912,-90.7871356010437
913,-128.71881484985352
914,-117.4086217880249
915,-123.08968448638916
916,-110.60024690628052
917,-108.51013278961182
918,-60.607550621032715
919,-106.86727905273438
920,-94.57479333877563
921,-2.3136496543884277
922,-106.46008920669556
923,-148.5996584892273
924,-100.18228054046631
925,-50.01632642745972
926,-130.3466763496399
927,-81.59409952163696
928,-57.788970947265625
929,-95.2336630821228
930,-85.0108494758606
931,-108.49809551239014
932,-87.92627239227295
933,-98.02526760101318
934,-100.67575740814209
935,-66.58747673034668
936,-94.53336095809937
937,-114.94093465805054
938,-57.28493309020996
939,-89.86939716339111
940,-139.37693643569946
941,-135.35158443450928
942,-61.8289361000061
943,-62.528639793395996
944,-87.56764316558838
945,-145.4407353401184
946,-63.514657974243164
947,-1.6464905738830566
948,-77.77026557922363
949,-129.41541624069214
950,-29.918433666229248
951,-131.20995092391968
952,-148.03320026397705
953,-117.72703981399536
954,-104.59315872192383
955,-138.9438509941101
956,-119.75947666168213
957,-21.050386428833008
958,-46.42441272735596
959,-96.27857637405396
960,-115.9201169013977
961,-120.13968896865845
962,-123.83809757232666
963,-145.08214569091797
964,-149.17899227142334
965,-88.80157423019409
966,-30.841960906982422
967,-157.0893430709839
968,-102.56811666488647
969,-168.21986198425293
970,-57.8921685218811
971,-110.7444806098938
972,-171.76512479782104
973,-142.0989203453064
974,-50.442036151885986
975,-125.04072380065918
976,-116.28787183761597
977,-61.79406976699829
978,-68.06885051727295
979,-33.00182914733887
980,-147.09303045272827
981,-136.18737268447876
982,-91.87470436096191
983,-67.77085161209106
984,-39.37263250350952
985,-125.5562596321106
986,-51.845271587371826
987,-98.0557050704956
988,-139.28311586380005
989,-127.78568458557129
990,-56.804988861083984
991,-138.10728359222412
992,-36.04480504989624
993,-74.82714509963989
994,-102.42251443862915
995,-83.11690950393677
996,-112.72695541381836
997,-44.71488952636719
998,-91.85553932189941
999,-110.88652467727661
1000,-24.129172325134277
